date,windSpeedAvg,windDegAvg,windDirAvg,windSpeedMax,windDegMax,windDirMax,windSpeedGust,windDegGust,windDirGust,tmpAvg,tempMin,tempMax,prec,pressAvg,pressMin,pressMax,humidityAvg,humidityMin,humidityMax,visAvg,visMin,visMax
21/02/01,9.4,68,ENE,24.1,76,ENE,32.0,76,ENE,24.1,17.9,31.1,0.0,994.1,991.8,997.1,67,44,92,,,
21/02/02,8.6,83,E,25.6,78,ENE,30.6,79,E,24.3,16.4,32.0,0.0,994.1,991.8,996.9,65,41,94,,,
21/02/03,12.1,69,ENE,27.0,73,ENE,33.8,82,E,24.1,17.1,31.6,0.0,994.8,991.8,997.3,61,36,93,,,
21/02/04,11.4,65,ENE,29.5,72,ENE,37.4,70,ENE,23.4,16.4,30.7,0.0,994.9,992.4,998.6,64,36,95,,,
21/02/05,11.7,67,ENE,23.8,76,ENE,27.0,73,ENE,24.3,16.4,31.4,0.0,993.7,991.0,997.2,62,37,95,,,
21/02/06,9.4,67,ENE,23.0,60,ENE,29.9,79,E,23.5,16.5,30.6,0.0,992.4,989.5,995.8,64,37,94,,,
21/02/07,6.3,64,ENE,19.1,71,ENE,23.4,31,NNE,24.1,17.6,31.7,0.0,991.9,989.6,995.3,69,37,92,,,
21/02/08,10.9,79,E,26.3,78,ENE,32.4,79,E,25.8,19.2,32.3,25.0,990.8,988.5,994.1,69,46,99,,,
21/02/09,8.0,24,NNE,24.1,22,NNE,30.6,23,NNE,19.7,16.7,22.9,28.2,992.2,989.8,994.2,95,87,99,,,
21/02/10,7.5,27,NNE,21.2,20,NNE,28.1,17,NNE,20.7,15.3,26.4,0.0,992.7,990.2,995.4,81,58,99,,,
21/02/11,6.3,70,ENE,23.4,70,ENE,28.4,90,E,20.9,14.3,27.6,0.0,993.1,990.7,995.8,73,45,96,,,
21/02/12,6.7,64,ENE,20.5,21,NNE,24.8,68,ENE,21.8,14.4,29.2,0.0,993.3,990.8,995.9,68,40,95,,,
21/02/13,6.2,77,ENE,18.7,71,ENE,24.5,68,ENE,22.8,17.0,30.5,0.0,993.0,990.8,995.6,67,36,94,,,
21/02/14,5.2,106,ESE,16.6,76,ENE,21.6,62,ENE,23.5,17.1,32.2,0.0,992.4,990.4,996.0,67,32,92,,,
21/02/15,4.3,140,SE,17.3,19,NNE,22.7,20,NNE,24.5,18.1,32.8,0.0,990.5,988.5,994.1,64,31,91,,,
21/02/16,6.8,96,E,24.5,77,ENE,32.4,76,ENE,25.4,18.5,33.1,0.0,991.1,988.8,994.4,66,38,91,,,
21/02/17,14.8,70,ENE,33.8,81,E,43.2,70,ENE,24.2,18.5,30.7,0.0,995.0,992.0,997.7,62,41,84,,,
21/02/18,17.8,58,ENE,33.5,63,ENE,41.8,59,ENE,22.7,17.6,28.6,0.0,997.8,995.5,1000.0,67,48,87,,,
21/02/19,15.9,58,ENE,34.2,71,ENE,40.0,76,ENE,22.4,15.7,28.8,0.0,997.3,994.8,1000.5,65,45,89,,,
21/02/20,9.2,51,NE,24.8,61,ENE,31.0,65,ENE,22.3,15.5,29.4,0.0,994.7,991.9,998.6,65,40,92,,,
21/02/21,4.0,75,ENE,17.6,25,NNE,21.6,25,NNE,22.2,15.4,30.7,0.0,992.9,990.7,996.6,70,32,98,,,
21/02/22,3.9,104,CALM,17.3,21,NNE,20.2,23,NNE,24.5,15.8,33.3,0.0,991.0,988.8,994.2,64,29,97,,,
21/02/23,7.4,103,ESE,15.5,87,E,18.7,84,E,26.7,18.0,32.5,0.0,992.4,989.9,993.5,60,37,90,,,
21/02/24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/02/25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/02/26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/02/27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/02/28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-

