,ID,WMO_CODE,NAME_EN,Region,Latitude,Longitude,00Z,01Z,02Z,03Z,04Z,05Z,06Z,07Z,08Z,09Z,10Z,11Z,12Z,13Z,14Z,15Z,16Z,17Z,18Z,19Z,20Z,21Z,22Z,23Z,sum,year,month,day
0,1,300,Mae Hong Son,Northern,19.29897222,97.97577778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,09,04
1,2,325,Mae Sariang,Northern,18.16666667,97.93333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,09,04
2,3,303,Chiang Rai,Northern,19.96138889,99.88138889,2.0199999809265137,-,-,-,-,-,-,4.639999866485596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.800000011920929,7.460000038146973,2022,09,04
3,4,304,Chiang Rai (1),Northern,19.87083333,99.78277778,0.3199999928474426,-,-,-,-,-,-,1.1200000047683716,-,0.009999999776482582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4500000476837158,2022,09,04
4,5,310,Phayao,Northern,19.13333333,99.9,0.009999999776482582,-,-,-,-,-,-,-,0.23999999463558197,5.570000171661377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.820000171661377,2022,09,04
5,6,327,Chiang Mai,Northern,18.79,98.97694444,-,-,-,-,-,-,-,-,-,0.25,-,-,-,-,-,-,27.06999969482422,-,-,-,-,-,-,-,27.31999969482422,2022,09,04
6,7,302,Doi Angkhlang,Northern,19.93138889,99.04833333,-,-,-,-,-,-,-,-,0.28999999165534973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.28999999165534973,2022,09,04
7,8,331,Nan,Northern,18.77972222,100.7777778,3.1500000953674316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8600000143051147,5.010000228881836,4.679999828338623,6.929999828338623,20.6299991607666,2022,09,04
8,9,333,Nan (1),Northern,18.86666667,100.75,2.1600000858306885,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.550000011920929,3.0399999618530273,3.819999933242798,6.639999866485596,16.209999084472656,2022,09,04
9,10,315,Tha Wang Pha (2),Northern,19.11055556,100.8025,-,-,-,-,-,-,-,-,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,0.019999999552965164,2.5,2.7699999809265137,2022,09,04
10,11,307,Thung Chang (2),Northern,19.41194444,100.8835278,-,-,-,-,-,-,-,15.65999984741211,1.9800000190734863,0.25,2.299999952316284,-,-,-,0.800000011920929,-,-,-,-,-,-,-,-,-,20.98999786376953,2022,09,04
11,12,329,Lamphun,Northern,18.56666667,99.03333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07999999821186066,0.07999999821186066,2022,09,04
12,13,328,Lampang,Northern,18.33333333,99.51666667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.019999999552965164,-,0.019999999552965164,2022,09,04
