,ID,WMO_CODE,NAME_EN,Region,Latitude,Longitude,00Z,01Z,02Z,03Z,04Z,05Z,06Z,07Z,08Z,09Z,10Z,11Z,12Z,13Z,14Z,15Z,16Z,17Z,18Z,19Z,20Z,21Z,22Z,23Z,sum,year,month,day
0,1,300,Mae Hong Son,Northern,19.29897222,97.97577778,1.5700000524520874,-,-,-,-,-,-,-,-,-,-,-,-,-,0.009999999776482582,3.7899999618530273,4.340000152587891,5.110000133514404,1.4600000381469727,-,-,-,-,-,16.280000686645508,2022,08,24
1,2,325,Mae Sariang,Northern,18.16666667,97.93333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05999999865889549,8.270000457763672,0.949999988079071,-,-,-,-,9.280000686645508,2022,08,24
2,3,303,Chiang Rai,Northern,19.96138889,99.88138889,0.6499999761581421,-,-,-,-,-,-,-,-,-,4.800000190734863,0.4300000071525574,5.71999979019165,7.039999961853027,1.7400000095367432,0.6700000166893005,-,-,-,-,-,-,-,-,21.049999237060547,2022,08,24
3,4,304,Chiang Rai (1),Northern,19.87083333,99.78277778,-,-,-,-,-,-,-,-,-,-,1.590000033378601,-,2.359999895095825,9.029999732971191,2.7899999618530273,3.359999895095825,0.09000000357627869,-,-,-,-,-,-,-,19.219999313354492,2022,08,24
4,5,310,Phayao,Northern,19.13333333,99.9,-,-,-,-,-,-,-,-,-,-,-,-,3.4700000286102295,5.869999885559082,9.149999618530273,4.329999923706055,1.5299999713897705,0.41999998688697815,-,-,-,-,-,-,24.770000457763672,2022,08,24
5,6,327,Chiang Mai,Northern,18.79,98.97694444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,9.0,10.829999923706055,4.070000171661377,0.7599999904632568,-,-,-,-,2.630000114440918,29.790000915527344,2022,08,24
6,7,302,Doi Angkhlang,Northern,19.93138889,99.04833333,-,-,-,-,-,-,-,-,-,2.0199999809265137,0.14000000059604645,0.7599999904632568,-,1.850000023841858,1.809999942779541,3.2300000190734863,0.029999999329447746,-,-,-,-,-,-,-,9.839999198913574,2022,08,24
7,8,331,Nan,Northern,18.77972222,100.7777778,-,-,-,-,-,-,0.8999999761581421,-,-,-,-,-,-,8.0600004196167,2.549999952316284,9.319999694824219,9.329999923706055,0.20999999344348907,1.7100000381469727,0.33000001311302185,-,-,-,-,32.40999984741211,2022,08,24
8,9,333,Nan (1),Northern,18.86666667,100.75,-,-,-,-,-,-,-,-,-,-,-,-,-,9.949999809265137,3.2899999618530273,9.65999984741211,7.760000228881836,0.11999999731779099,0.4099999964237213,-,-,-,-,-,31.190000534057617,2022,08,24
9,10,315,Tha Wang Pha (2),Northern,19.11055556,100.8025,-,-,-,-,-,-,-,-,-,0.9700000286102295,-,-,0.17000000178813934,9.979999542236328,8.899999618530273,4.920000076293945,-,0.029999999329447746,-,-,-,-,-,-,24.970001220703125,2022,08,24
10,11,307,Thung Chang (2),Northern,19.41194444,100.8835278,-,-,-,-,-,-,-,-,-,-,-,-,0.550000011920929,5.230000019073486,7.630000114440918,0.23999999463558197,-,-,-,-,-,-,-,-,13.649999618530273,2022,08,24
11,12,329,Lamphun,Northern,18.56666667,99.03333333,1.2899999618530273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.670000076293945,12.640000343322754,4.190000057220459,3.2200000286102295,0.28999999165534973,-,-,-,0.05999999865889549,29.360000610351562,2022,08,24
