,ID,WMO_CODE,NAME_EN,Region,Latitude,Longitude,00Z,01Z,02Z,03Z,04Z,05Z,06Z,07Z,08Z,09Z,10Z,11Z,12Z,13Z,14Z,15Z,16Z,17Z,18Z,19Z,20Z,21Z,22Z,23Z,sum,year,month,day
0,1,300,Mae Hong Son,Northern,19.29897222,97.97577778,-,-,-,-,-,-,-,-,-,1.2200000286102295,2.799999952316284,-,-,-,1.2200000286102295,-,-,-,-,-,-,-,-,-,5.239999771118164,2022,07,29
1,2,325,Mae Sariang,Northern,18.16666667,97.93333333,-,-,-,-,-,-,-,-,-,1.4199999570846558,1.5399999618530273,1.0299999713897705,1.2200000286102295,-,-,-,-,-,-,-,-,-,-,-,5.210000038146973,2022,07,29
2,3,303,Chiang Rai,Northern,19.96138889,99.88138889,-,-,-,-,-,-,-,-,-,-,-,3.069999933242798,3.7699999809265137,-,0.5099999904632568,-,-,-,1.9700000286102295,-,-,-,-,-,9.320000648498535,2022,07,29
3,4,304,Chiang Rai (1),Northern,19.87083333,99.78277778,-,-,-,-,-,-,-,-,-,-,-,5.599999904632568,7.880000114440918,1.3300000429153442,0.009999999776482582,-,-,-,0.7300000190734863,-,-,-,-,-,15.549999237060547,2022,07,29
4,5,310,Phayao,Northern,19.13333333,99.9,-,-,-,-,-,-,-,2.259999990463257,2.5199999809265137,5.300000190734863,2.109999895095825,-,-,-,-,-,-,-,-,-,-,-,-,-,12.1899995803833,2022,07,29
5,6,327,Chiang Mai,Northern,18.79,98.97694444,-,-,-,-,-,-,22.850000381469727,2.5999999046325684,-,0.8500000238418579,3.880000114440918,-,-,-,-,-,-,-,-,-,-,-,-,-,30.18000030517578,2022,07,29
6,7,302,Doi Angkhlang,Northern,19.93138889,99.04833333,-,-,-,-,-,-,-,-,-,-,1.6200000047683716,5.800000190734863,3.7200000286102295,0.10999999940395355,-,-,-,-,-,-,-,-,-,-,11.25,2022,07,29
7,8,331,Nan,Northern,18.77972222,100.7777778,-,-,-,-,-,-,-,-,33.849998474121094,11.050000190734863,0.8100000023841858,-,-,-,-,-,-,-,-,-,-,-,-,-,45.709999084472656,2022,07,29
8,9,333,Nan (1),Northern,18.86666667,100.75,-,-,-,-,-,-,-,-,21.09000015258789,7.360000133514404,1.309999942779541,-,-,-,-,-,-,-,-,-,-,-,-,-,29.760000228881836,2022,07,29
9,10,315,Tha Wang Pha (2),Northern,19.11055556,100.8025,-,-,-,-,-,-,-,-,2.4700000286102295,0.05000000074505806,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5199999809265137,2022,07,29
10,11,307,Thung Chang (2),Northern,19.41194444,100.8835278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,07,29
11,12,329,Lamphun,Northern,18.56666667,99.03333333,-,-,-,-,-,-,-,6.590000152587891,1.1399999856948853,2.5999999046325684,1.7100000381469727,0.009999999776482582,-,-,-,-,-,-,-,-,-,-,-,-,12.050000190734863,2022,07,29
12,13,328,Lampang,Northern,18.33333333,99.51666667,-,-,-,-,-,-,-,-,3.950000047683716,5.269999980926514,2.0899999141693115,0.46000000834465027,-,-,-,-,-,-,-,-,-,-,-,-,11.770000457763672,2022,07,29
13,14,334,Lampang (1),Northern,18.31666667,99.28333333,-,-,-,-,-,-,-,-,1.6699999570846558,5.929999828338623,3.6500000953674316,0.05000000074505806,0.49000000953674316,-,-,-,-,-,-,-,-,-,-,-,11.789999961853027,2022,07,29
14,15,324,Thoen,Northern,17.63661111,99.24475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,07,29
15,16,330,Phrae,Northern,18.16666667,100.1666667,-,-,-,-,-,-,-,-,2.509999990463257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.509999990463257,2022,07,29
16,17,351,Uttaradit,Northern,17.61666667,100.1000028,-,-,-,-,-,-,-,-,-,-,1.2400000095367432,-,1.1799999475479126,0.10999999940395355,-,-,-,-,-,-,-,-,-,-,2.5299999713897705,2022,07,29
17,18,372,Sukhothai,Northern,17.10611111,99.8,-,-,-,-,-,-,-,-,-,-,-,-,0.4099999964237213,-,-,-,-,-,-,-,-,-,-,-,0.4099999964237213,2022,07,29
18,19,373,Si Samrong (1),Northern,17.77361111,99.24944444,-,-,-,-,-,-,-,-,-,0.6499999761581421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6499999761581421,2022,07,29
19,20,377,Bhumibol Dam,Northern,17.24391667,99.00252778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1899999976158142,-,-,-,-,-,-,-,-,-,0.1899999976158142,2022,07,29
20,21,376,Tak,Northern,16.87836111,99.14336111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3199999928474426,-,-,-,-,-,-,-,-,-,0.3199999928474426,2022,07,29
21,22,375,Mae Sot,Northern,16.65916667,98.55086111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14000000059604645,-,-,-,-,-,-,-,-,-,0.14000000059604645,2022,07,29
22,23,385,Umphang (2),Northern,16.02472222,98.86444444,-,-,-,-,-,-,-,-,-,0.009999999776482582,-,2.1700000762939453,-,-,-,-,-,-,-,-,-,-,-,-,2.180000066757202,2022,07,29
23,24,387,Doi Muser (1),Northern,16.75,98.93333611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,07,29
24,25,378,Phitsanulok,Northern,16.79622222,100.2759444,-,-,-,-,-,-,-,-,-,-,-,2.1600000858306885,3.359999895095825,4.849999904632568,5.510000228881836,-,-,-,-,-,-,-,-,-,15.880000114440918,2022,07,29
25,26,374,Lom Sak (2),Northern,16.77363889,101.2494722,-,-,-,-,-,-,-,-,-,-,-,2.819999933242798,4.860000133514404,3.190000057220459,-,-,-,-,-,-,-,-,-,-,10.870000839233398,2022,07,29
26,27,379,Phetchabun,Northern,16.43333611,101.15,-,-,-,-,-,-,-,-,9.9399995803833,5.550000190734863,-,-,-,0.2199999988079071,4.900000095367432,0.009999999776482582,-,-,-,-,-,-,-,-,20.6200008392334,2022,07,29
27,28,413,Wichian Buri (2),Northern,15.65694444,101.1083333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,07,29
28,29,380,Kamphaeng Phet,Northern,16.48680556,99.52697222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,07,29
29,30,386,Phicit (1),Northern,16.33861111,100.3671111,-,-,-,-,-,-,-,-,-,-,4.239999771118164,-,-,-,0.25999999046325684,-,-,-,-,-,-,-,-,-,4.5,2022,07,29
30,31,352,Nong Khai,Northeastern,17.86716667,102.7330278,-,-,-,-,-,-,-,-,-,-,-,-,0.2199999988079071,-,-,-,-,-,-,-,-,-,-,-,0.2199999988079071,2022,07,29
31,32,353,Loei,Northeastern,17.45,101.7333333,-,0.9399999976158142,-,-,-,-,-,-,0.03999999910593033,5.289999961853027,10.789999961853027,0.28999999165534973,1.8300000429153442,0.07999999821186066,-,-,-,-,-,-,-,-,-,-,19.260000228881836,2022,07,29
32,33,350,Loei (1),Northeastern,17.4,101.7333333,-,1.1299999952316284,-,-,-,-,-,-,1.8600000143051147,7.739999771118164,6.269999980926514,1.2899999618530273,-,0.07999999821186066,-,-,-,-,-,-,-,-,-,-,18.3700008392334,2022,07,29
