,ID,WMO_CODE,NAME_EN,Region,Latitude,Longitude,00Z,01Z,02Z,03Z,04Z,05Z,06Z,07Z,08Z,09Z,10Z,11Z,12Z,13Z,14Z,15Z,16Z,17Z,18Z,19Z,20Z,21Z,22Z,23Z,sum,year,month,day
0,1,300,Mae Hong Son,Northern,19.29897222,97.97577778,-,-,-,-,-,-,-,-,-,-,-,-,0.09711407870054245,-,0.17558453977108002,0.401592880487442,0.43881967663764954,0.1569848358631134,0.09851755946874619,0.3068213164806366,0.3781781792640686,0.6293797492980957,0.6338057518005371,0.2982102036476135,3.615008592605591,2022,08,05
1,2,325,Mae Sariang,Northern,18.16666667,97.93333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,08,05
2,3,303,Chiang Rai,Northern,19.96138889,99.88138889,-,-,-,0.02053147926926613,1.1337326765060425,-,-,0.02053147926926613,1.1337326765060425,-,1.6528935432434082,1.333561658859253,1.0282971858978271,0.29067176580429077,2.263068199157715,0.31435853242874146,-,-,2.449885845184326,0.23462587594985962,-,-,-,-,11.87589168548584,2022,08,05
3,4,304,Chiang Rai (1),Northern,19.87083333,99.78277778,-,-,-,0.07723000645637512,1.035157561302185,-,-,0.07723000645637512,1.035157561302185,1.0408656597137451,0.6952082514762878,1.8661468029022217,0.9640696048736572,2.3110098838806152,1.8478859663009644,2.2956063747406006,1.9994562864303589,-,6.526863098144531,0.384535551071167,0.1768263429403305,-,-,-,22.333250045776367,2022,08,05
4,5,310,Phayao,Northern,19.13333333,99.9,-,-,-,-,-,-,-,-,-,-,-,1.2269489765167236,0.6888746023178101,-,-,-,-,-,2.0195798873901367,0.42537763714790344,0.276345819234848,-,-,-,4.637126922607422,2022,08,05
5,6,327,Chiang Mai,Northern,18.79,98.97694444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7631803750991821,0.7270751595497131,2.636591911315918,2.186601400375366,1.5222070217132568,0.4598728120326996,8.29552936553955,2022,08,05
6,7,302,Doi Angkhlang,Northern,19.93138889,99.04833333,-,-,-,0.04118257388472557,-,-,-,0.04118257388472557,-,-,-,0.6192052364349365,3.4287798404693604,-,-,-,-,-,-,-,1.1619542837142944,-,-,-,5.292304515838623,2022,08,05
7,8,331,Nan,Northern,18.77972222,100.7777778,-,-,-,-,-,-,-,-,-,-,-,1.3545085191726685,0.24173252284526825,-,-,-,-,-,0.10430239886045456,1.225758671760559,1.2477939128875732,0.6031922101974487,-,-,4.777288436889648,2022,08,05
8,9,333,Nan (1),Northern,18.86666667,100.75,-,-,-,-,-,-,-,-,-,-,-,0.700445294380188,0.2312466949224472,-,-,-,-,0.2594241201877594,0.5204419493675232,1.2029106616973877,1.2372838258743286,-,-,-,4.151752471923828,2022,08,05
9,10,315,Tha Wang Pha (2),Northern,19.11055556,100.8025,-,-,-,-,-,-,-,-,-,-,1.7689895629882812,0.24051602184772491,0.41983088850975037,-,-,-,0.10949794203042984,0.542334258556366,0.16997241973876953,-,-,-,0.3216789960861206,0.19963853061199188,3.772458791732788,2022,08,05
10,11,307,Thung Chang (2),Northern,19.41194444,100.8835278,-,-,-,-,1.506577968597412,-,-,-,1.506577968597412,2.3944361209869385,2.6916921138763428,1.6271108388900757,0.23271417617797852,-,-,-,-,-,-,-,-,-,-,0.144417867064476,10.103527069091797,2022,08,05
11,12,329,Lamphun,Northern,18.56666667,99.03333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4624766707420349,0.4276401698589325,-,0.5015862584114075,0.8095124959945679,0.522879958152771,1.2193936109542847,1.0283591747283936,0.8126879930496216,5.784536361694336,2022,08,05
12,13,328,Lampang,Northern,18.33333333,99.51666667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,08,05
13,14,334,Lampang (1),Northern,18.31666667,99.28333333,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9744338393211365,0.743614673614502,1.0874073505401611,0.21866144239902496,0.2082018256187439,-,-,-,-,-,-,3.2323193550109863,2022,08,05
14,15,324,Thoen,Northern,17.63661111,99.24475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,08,05
15,16,330,Phrae,Northern,18.16666667,100.1666667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9155749082565308,-,-,-,0.9155749082565308,2022,08,05
16,17,351,Uttaradit,Northern,17.61666667,100.1000028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,08,05
17,18,372,Sukhothai,Northern,17.10611111,99.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7129695415496826,-,-,-,-,-,-,-,-,1.7129695415496826,2022,08,05
18,19,373,Si Samrong (1),Northern,17.77361111,99.24944444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,08,05
19,20,377,Bhumibol Dam,Northern,17.24391667,99.00252778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,08,05
20,21,376,Tak,Northern,16.87836111,99.14336111,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8446738123893738,-,1.7739120721817017,-,-,-,-,-,-,-,-,2.6185858249664307,2022,08,05
21,22,375,Mae Sot,Northern,16.65916667,98.55086111,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5488442778587341,0.18671584129333496,1.4997951984405518,2.25541353225708,1.2845913171768188,0.6140678524971008,-,-,-,-,-,6.38942813873291,2022,08,05
22,23,385,Umphang (2),Northern,16.02472222,98.86444444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42758631706237793,-,-,-,-,-,0.42758631706237793,2022,08,05
