,ID,WMO_CODE,NAME_EN,Region,Latitude,Longitude,00Z,01Z,02Z,03Z,04Z,05Z,06Z,07Z,08Z,09Z,10Z,11Z,12Z,13Z,14Z,15Z,16Z,17Z,18Z,19Z,20Z,21Z,22Z,23Z,sum,year,month,day
0,1,300,Mae Hong Son,Northern,19.29897222,97.97577778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06043744832277298,-,-,-,0.08017925173044205,-,-,-,-,-,0.14061670005321503,2022,02,18
1,2,325,Mae Sariang,Northern,18.16666667,97.93333333,-,-,-,-,-,-,-,-,-,-,-,-,0.04099969565868378,-,-,-,-,-,-,-,-,-,-,-,0.04099969565868378,2022,02,18
2,3,303,Chiang Rai,Northern,19.96138889,99.88138889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1590339094400406,-,-,-,-,0.1590339094400406,2022,02,18
3,4,304,Chiang Rai (1),Northern,19.87083333,99.78277778,-,-,-,-,-,-,-,-,-,-,0.11897464841604233,-,-,-,-,-,-,0.07652142643928528,0.246913343667984,0.14898882806301117,-,-,-,-,0.5913982391357422,2022,02,18
4,5,310,Phayao,Northern,19.13333333,99.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01336361002177,0.3654470145702362,1.4912073612213135,2.4626142978668213,2.252277135848999,0.10556752234697342,6.690476894378662,2022,02,18
5,6,327,Chiang Mai,Northern,18.79,98.97694444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.156507208943367,0.9241483807563782,0.12975811958312988,-,-,0.09897159785032272,1.3093852996826172,2022,02,18
6,7,302,Doi Angkhlang,Northern,19.93138889,99.04833333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2022,02,18
7,8,331,Nan,Northern,18.77972222,100.7777778,-,-,-,-,-,-,-,-,-,-,0.11158350855112076,-,-,-,-,-,-,-,-,-,-,-,0.1117277443408966,0.056481167674064636,0.2797924280166626,2022,02,18
8,9,333,Nan (1),Northern,18.86666667,100.75,-,-,-,-,-,-,-,-,-,-,0.11570736765861511,-,-,-,-,-,-,-,-,-,-,0.1587170511484146,0.10777619481086731,0.06915931403636932,0.45135992765426636,2022,02,18
9,10,315,Tha Wang Pha (2),Northern,19.11055556,100.8025,-,-,-,-,-,-,-,-,-,-,0.03465863689780235,-,0.059122685343027115,-,-,-,-,-,-,-,-,-,0.23525598645210266,0.0854608342051506,0.41449815034866333,2022,02,18
10,11,307,Thung Chang (2),Northern,19.41194444,100.8835278,-,-,-,-,-,-,-,-,-,-,0.18804188072681427,-,0.041215624660253525,-,-,-,-,-,-,0.5918581485748291,0.06569324433803558,-,1.1953330039978027,1.5864166021347046,3.6685585975646973,2022,02,18
