date,windSpeedAvg,windDegAvg,windDirAvg,windSpeedMax,windDegMax,windDirMax,windSpeedGust,windDegGust,windDirGust,tmpAvg,tempMin,tempMax,prec,pressAvg,pressMin,pressMax,humidityAvg,humidityMin,humidityMax,visAvg,visMin,visMax
20/05/01,6.4,267,W,18.4,195,SSW,27.4,172,S,31.0,27.0,36.5,0.0,1002.3,998.7,1005.3,57,34,75,,,
20/05/02,6.2,272,W,15.5,299,WNW,23.8,304,NW,31.9,27.4,37.5,0.0,1001.4,997.8,1004.5,54,35,71,,,
20/05/03,6.3,271,W,17.6,193,SSW,23.8,295,WNW,30.9,27.5,37.7,0.0,1001.7,998.1,1004.8,57,33,73,,,
20/05/04,6.3,277,W,24.8,42,NE,33.5,37,NE,30.4,27.2,38.2,1.4,1002.3,999.4,1005.8,61,33,75,,,
20/05/05,6.5,270,W,16.9,264,W,24.1,273,W,31.9,27.7,38.4,0.0,1000.9,998.0,1004.0,55,33,74,,,
20/05/06,5.9,267,W,28.1,192,SSW,37.8,163,SSE,31.2,27.9,39.4,0.0,1000.7,997.7,1003.8,59,33,72,,,
20/05/07,6.1,251,WSW,16.9,206,SSW,22.3,177,S,31.3,27.2,38.0,0.0,1000.6,997.0,1003.2,56,36,68,,,
20/05/08,5.0,258,WSW,16.9,46,NE,25.6,93,E,31.8,26.5,38.2,0.2,1000.8,997.0,1002.9,56,36,78,,,
20/05/09,5.3,264,W,15.5,275,W,22.7,284,WNW,32.9,28.4,37.5,0.0,1001.4,997.7,1004.2,52,37,68,,,
20/05/10,6.3,282,WNW,15.8,291,WNW,20.9,278,W,33.0,28.6,38.6,0.0,1001.4,997.4,1004.4,52,34,69,,,
20/05/11,4.7,300,WNW,29.2,39,NE,41.8,59,ENE,25.0,23.0,34.1,0.0,1003.7,1000.5,1008.0,85,51,100,,,
20/05/12,3.4,296,CALM,11.9,35,NE,15.8,34,NE,30.0,23.4,35.3,0.2,1002.5,999.9,1005.7,60,39,100,,,
20/05/13,5.4,263,W,19.4,195,SSW,25.2,194,SSW,30.5,26.8,36.7,4.6,1001.9,998.2,1004.0,57,37,72,,,
20/05/14,5.5,275,W,13.3,291,WNW,20.2,267,W,30.7,26.4,37.0,3.8,1001.3,998.8,1004.8,56,35,72,,,
20/05/15,6.1,273,W,15.5,287,WNW,22.3,273,W,31.2,27.1,37.7,0.0,999.5,996.0,1002.2,57,34,72,,,
20/05/16,6.9,265,W,22.0,192,SSW,30.6,188,S,31.4,27.5,37.7,0.0,999.0,996.1,1001.9,58,36,75,,,
20/05/17,5.9,252,WSW,22.3,186,S,33.1,219,SW,30.9,27.0,37.0,0.0,999.1,996.4,1001.3,56,39,73,,,
20/05/18,5.4,261,W,18.7,275,W,31.0,264,W,31.2,27.6,38.6,0.0,999.0,996.0,1001.3,59,31,77,,,
20/05/19,6.2,245,WSW,19.1,251,WSW,32.4,293,WNW,31.6,27.2,38.0,0.0,999.6,996.7,1001.9,55,36,73,,,
20/05/20,6.9,256,WSW,18.4,261,W,33.1,262,W,32.0,27.5,38.4,0.0,1000.2,997.3,1001.9,53,30,75,,,
20/05/21,6.5,256,WSW,19.1,266,W,29.9,273,W,32.0,27.7,37.6,0.0,1000.3,997.7,1002.5,55,35,74,,,
20/05/22,6.8,260,W,16.6,286,WNW,28.1,194,SSW,32.9,28.5,38.9,0.0,999.8,996.6,1002.0,53,34,73,,,
20/05/23,6.0,16,NNE,26.6,197,SSW,41.0,186,S,30.2,26.5,39.8,0.0,1001.4,997.5,1003.9,64,30,82,,,
20/05/24,4.4,253,WSW,20.5,203,SSW,33.1,222,SW,29.2,26.7,36.3,0.0,1003.1,1000.3,1005.1,64,41,76,,,
20/05/25,3.1,273,CALM,17.3,254,WSW,29.5,259,W,27.9,24.7,36.7,0.0,1004.3,1002.4,1006.3,77,40,100,,,
20/05/26,3.3,274,CALM,24.5,258,WSW,42.5,256,WSW,28.6,26.5,35.3,0.0,1003.9,1002.0,1005.7,70,47,82,,,
20/05/27,3.5,240,CALM,21.2,209,SSW,30.2,222,SW,29.0,26.4,34.8,0.0,1002.9,1000.6,1005.2,69,50,81,,,
20/05/28,4.0,258,WSW,22.7,188,S,29.2,200,SSW,29.3,25.8,37.2,0.0,1002.8,999.3,1004.7,65,39,80,,,
20/05/29,4.4,284,WNW,13.7,209,SSW,24.1,217,SW,28.5,25.7,33.3,0.0,1003.7,1000.3,1006.4,68,52,82,,,
20/05/30,4.0,254,WSW,11.9,270,W,17.6,281,W,29.2,25.7,33.9,0.0,1004.5,1001.4,1007.2,63,45,80,,,
20/05/31,4.6,240,WSW,17.3,293,WNW,24.1,321,NW,29.5,25.9,35.9,0.0,1004.4,1001.4,1006.5,63,38,80,,,

