date,windSpeedAvg,windDegAvg,windDirAvg,windSpeedMax,windDegMax,windDirMax,windSpeedGust,windDegGust,windDirGust,tmpAvg,tempMin,tempMax,prec,pressAvg,pressMin,pressMax,humidityAvg,humidityMin,humidityMax,visAvg,visMin,visMax
21/10/01,3.1,37,CALM,20.2,245,WSW,29.5,219,SW,27.8,24.5,34.1,0.0,1007.8,1005.5,1009.6,85,58,98,,,
21/10/02,2.2,47,CALM,12.2,115,ESE,15.5,115,ESE,28.3,24.7,33.9,0.0,1007.6,1005.6,1009.9,85,56,98,,,
21/10/03,2.3,0,CALM,13.7,244,WSW,18.0,256,WSW,28.5,24.7,35.0,0.0,1006.8,1004.5,1009.5,85,55,98,,,
21/10/04,2.2,338,CALM,16.6,243,WSW,23.0,239,WSW,27.8,25.3,33.2,1.2,1006.3,1003.8,1008.2,90,62,98,,,
21/10/05,2.2,350,CALM,16.2,288,WNW,21.6,273,W,24.8,23.8,26.2,46.2,1006.9,1004.6,1010.2,97,91,98,,,
21/10/06,3.2,336,CALM,21.2,257,WSW,35.3,267,W,24.7,23.4,29.8,100.0,1005.6,1003.8,1007.3,96,76,98,,,
21/10/07,4.1,309,NW,22.3,277,W,30.6,332,NNW,25.5,23.6,30.9,11.0,1005.8,1003.3,1007.8,95,74,98,,,
21/10/08,5.0,299,WNW,22.7,251,WSW,34.9,290,WNW,27.8,24.5,33.1,2.6,1006.1,1003.9,1007.8,87,65,98,,,
21/10/09,4.4,246,WSW,17.6,249,WSW,24.1,228,SW,28.6,25.2,34.3,0.0,1006.4,1004.2,1008.4,85,60,98,,,
21/10/10,5.6,285,WNW,23.8,250,WSW,34.6,248,WSW,27.8,24.6,32.9,0.0,1005.6,1003.7,1007.4,86,64,98,,,
21/10/11,3.0,284,CALM,15.1,255,WSW,21.6,250,WSW,28.9,24.5,35.0,0.0,1004.8,1002.6,1006.7,83,56,98,,,
21/10/12,3.7,326,CALM,18.0,248,WSW,24.5,278,W,28.9,24.9,34.9,0.0,1005.2,1003.4,1006.9,79,47,98,,,
21/10/13,5.2,318,NW,21.2,252,WSW,30.6,290,WNW,28.6,24.3,34.5,0.0,1004.6,1002.6,1006.2,80,51,98,,,
21/10/14,2.6,317,CALM,14.4,246,WSW,19.4,264,W,28.8,24.4,34.7,0.0,1004.6,1002.2,1006.5,82,49,98,,,
21/10/15,2.7,11,CALM,15.1,289,WNW,20.2,225,SW,29.2,24.7,35.3,0.0,1004.4,1001.9,1006.1,82,54,98,,,
21/10/16,2.9,27,CALM,14.4,121,ESE,19.8,152,SSE,28.3,24.9,35.9,0.0,1006.1,1003.4,1008.2,84,51,98,,,
21/10/17,2.4,354,CALM,14.4,271,W,19.8,256,WSW,27.0,24.4,33.8,1.2,1007.8,1005.6,1010.3,89,58,98,,,
21/10/18,1.9,20,CALM,8.6,275,W,14.0,149,SSE,28.4,24.8,33.4,0.2,1008.6,1004.9,1011.0,85,64,98,,,
21/10/19,3.5,14,CALM,15.8,71,ENE,23.8,93,E,27.2,24.0,35.0,55.0,1010.4,1006.6,1013.1,89,55,98,,,
21/10/20,3.3,156,CALM,24.5,250,WSW,29.5,264,W,26.9,24.2,33.7,9.4,1010.9,1007.6,1013.0,91,62,98,,,
21/10/21,3.0,153,CALM,11.5,233,SW,15.8,248,WSW,28.5,24.5,31.5,0.2,1011.2,1009.3,1012.4,81,10,98,,,
21/10/22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/10/23,5.8,8,N,5.8,8,N,12.2,56,NE,26.2,26.2,26.2,0.0,1008.7,1008.7,1008.7,93,93,93,,,
21/10/24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/10/25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/10/26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21/10/27,1.7,346,CALM,15.8,235,SW,23.8,242,WSW,26.3,24.3,33.1,20.8,1007.3,1005.1,1009.9,94,68,98,,,
21/10/28,2.9,67,CALM,16.6,294,WNW,24.8,293,WNW,28.1,24.3,35.9,4.6,1007.6,1004.3,1010.1,86,52,98,,,
21/10/29,2.1,222,CALM,10.1,241,WSW,13.3,127,SE,29.3,24.8,35.4,0.0,1008.4,1005.3,1010.2,81,53,98,,,
21/10/30,2.6,342,CALM,20.2,300,WNW,26.3,290,WNW,25.8,23.4,33.1,70.4,1010.0,1007.5,1012.1,93,66,98,,,
21/10/31,2.4,2,CALM,17.3,233,SW,23.4,228,SW,26.4,23.2,31.5,0.0,1009.5,1007.8,1012.2,90,69,98,,,

