ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
อบต.คลองขลุง,ต.คลองขลุง อ.คลองขลุง จ.กำแพงเพชร,22:00 น.,73.6,16.20823053980987,99.70938205718994
บางกระทุ่ม,ต.โคกสลุด อ.บางกระทุ่ม จ.พิษณุโลก,22:00 น.,11.8,16.58050354834544,100.2385926246643
อบจ.กำแพงเพชร,ต.อ่างทอง อ.เมืองกำแพงเพชร จ.กำแพงเพชร,22:00 น.,2.8,16.41086688245821,99.52196002006531
บ้านมอเสือดุ,ต.เพชรชมภู อ.โกสัมพีนคร จ.กำแพงเพชร,21:00 น.,4,16.55715005705601,99.36500251293182
คลองนางน้อย,ต.นาโยงใต้ อ.เมืองตรัง จ.ตรัง,22:00 น.,1.2,7.568325941005462,99.65096890926361
วังกระแจะ,ต.เนินทราย อ.เมืองตราด จ.ตราด,22:00 น.,3.8,12.262441726001608,102.52676904201508
แม่จัน,ต.แม่จัน อ.แม่จัน จ.เชียงราย,22:00 น.,16,20.15757241804222,99.85961258411407
บ้านทุ่งมะส้าน,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,21:00 น.,10.5,19.45781171134265,98.00100266933441
บ้านห้วยเป้า,ต.ทุ่งข้าวพวง อ.เชียงดาว จ.เชียงใหม่,21:00 น.,0.5,19.563475080554106,98.95599782466888
สุราษฎร์ธานี สกษ.,ต.ท่าอุแท อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,16:00 น.,18.8,9.099999171665722,99.63333070278168
บ้านวังสมบูรณ์,ต.เขาปูน อ.ห้วยยอด จ.ตรัง,21:00 น.,17.5,7.77448010965501,99.7040069103241
บ้านแม่เหาะ,ต.แม่เหาะ อ.แม่สะเรียง จ.แม่ฮ่องสอน,21:00 น.,5,18.156276110806676,98.07299852371216
บ้านหนองหว้า,ต.ทุ่งยาว อ.ปะเหลียน จ.ตรัง,15:00 น.,9.5,7.235594208803282,99.77099776268005
สะพานไอร์ปาโจ,ต.ภูเขาทอง อ.สุคิริน จ.นราธิวาส,21:00 น.,0.2,5.835683489812551,101.73494338989258
นครพนม สกษ.,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม,19:00 น.,1.4,17.443057371476723,104.77361261844635
บ้านทุ่งยาว,ต.ห้วยยั้ง อ.พรานกระต่าย จ.กำแพงเพชร,20:00 น.,0.5,16.836033495036663,99.56699967384338
บ้านนาฟองแดง,ต.นครชุม อ.นครไทย จ.พิษณุโลก,04:00 น.,0.5,17.258823387169734,100.79599857330322
จุดวัด ถ.เทศบาลสงเคราะห์,ต.ลาดยาว อ.จตุจักร จ.กรุงเทพมหานคร,18:00 น.,17,13.839777971743422,100.54175198078156
ทุ่งใหญ่,ต.บางรูป อ.ทุ่งใหญ่ จ.นครศรีธรรมราช,15:00 น.,9.6,8.414571039606463,99.2497855424881
คลองระพีพัฒน์แยกใต้ หนองเสือ,ต.นพรัตน์ อ.หนองเสือ จ.ปทุมธานี,15:00 น.,0.2,14.220582222685564,100.89171051979065
บ้านวังลุง,ต.ทอนหงส์ อ.พรหมคีรี จ.นครศรีธรรมราช,17:00 น.,17,8.591056946601025,99.77799832820892
ทต.พรานกระต่าย,ต.พรานกระต่าย อ.พรานกระต่าย จ.กำแพงเพชร,22:00 น.,2,16.653759161011152,99.57580804824829
บ้านหนักไทร*,ต.ช่อง อ.นาโยง จ.ตรัง,18:00 น.,1,7.539471213420921,99.75286602973938
บ้านตะบกเตี้ย,ต.ฉมัน อ.มะขาม จ.จันทบุรี,14:00 น.,0.5,12.822393592911787,102.23400056362152
บ้านดอกแดง,ต.บางไทร อ.ตะกั่วป่า จ.พังงา,14:00 น.,0.5,8.76229683729498,98.32100093364716
บ้านคลองไข่มุก,ต.คลองกวาง อ.นาทวี จ.สงขลา,17:00 น.,0.5,6.640182631736774,100.61920881271362
ทต.ปัถวี,ต.ปัถวี อ.มะขาม จ.จันทบุรี,22:00 น.,15.8,12.742613659767224,102.23267555236816
แม่ฮ่องสอน,ต.จองคำ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,16:00 น.,12.8,19.298972415593354,97.97577917575836
ไร่ วงศ์ ทอง เมฆ ดี,ต.ที่วัง อ.ทุ่งสง จ.นครศรีธรรมราช,22:00 น.,0.2,8.090263163184026,99.73883271217346
ราชบุรี,ต.อ่างทอง อ.เมืองราชบุรี จ.ราชบุรี,13:00 น.,16.3,13.489305494345757,99.79239106178284
เมืองตราด,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด,22:00 น.,0.2,12.325197054747163,102.50044047832489
จุดวัด ค.บางบัว,ต.เสนานิคม อ.จตุจักร จ.กรุงเทพมหานคร,19:00 น.,0.5,13.857960765103511,100.58681845664978
โป่งน้ำร้อน,ต.หนองตาคง อ.โป่งน้ำร้อน จ.จันทบุรี,15:00 น.,0.2,13.036517764211583,102.38152742385864
ห้วยตุงลุง อ.ศรีเมืองใหม่,ต.นาคำ อ.ศรีเมืองใหม่ จ.อุบลราชธานี,21:00 น.,4,15.493282266410578,105.26277780532837
บ้านหน้าถ้ำ,ต.นาเหรง อ.นบพิตำ จ.นครศรีธรรมราช,21:00 น.,1,8.665483849172325,99.76500034332275
โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร,22:00 น.,15.4,16.31076938195818,100.27176082134247
อบต.หงษ์เจริญ,ต.หงษ์เจริญ อ.ท่าแซะ จ.ชุมพร,15:00 น.,15.6,10.779722624768084,99.19106662273407
ส.รัชดา-วิภาวดี,ต.จตุจักร อ.จตุจักร จ.กรุงเทพมหานคร,22:00 น.,0.5,13.830219846846548,100.55722832679749
บ้านชานเมือง,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,21:00 น.,0.5,19.31277350248381,97.98500061035156
บ้านทบศอก,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,21:00 น.,2.5,19.495818425803975,97.96000242233276
ทต.ราไวย์,ต.ราไวย์ อ.เมืองภูเก็ต จ.ภูเก็ต,14:00 น.,3.4,7.770802038287509,98.31874787807465
บ้านซอย 8,ต.ควนกาหลง อ.ควนกาหลง จ.สตูล,21:00 น.,14.5,6.881953444932882,99.99722063541412
บ้านเปียงกอก,ต.ม่อนปิ่น อ.ฝาง จ.เชียงใหม่,15:00 น.,7,19.945566257429046,99.16599869728088
อบต.สินปุน,ต.สินปุน อ.เขาพนม จ.กระบี่,22:00 น.,0.2,8.252195555621057,99.27448868751526
อบต.หนองแหน,ต.หนองแหน อ.พนมสารคาม จ.ฉะเชิงเทรา,06:00 น.,0.2,13.683340149419667,101.32511258125305
พนมสารคาม,ต.เกาะขนุน อ.พนมสารคาม จ.ฉะเชิงเทรา,02:00 น.,0.6,13.72659192516162,101.35295927524567
ทต.เวียงพางคำ,ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย,22:00 น.,0.2,20.40354959463141,99.88572657108307
ทต.เขาขวาง,ต.เตาปูน อ.โพธาราม จ.ราชบุรี,22:00 น.,23,13.71494980357898,99.77246761322021
บ้านควนเสม็ด,ต.ปริก อ.สะเดา จ.สงขลา,21:00 น.,0.5,6.695563239954998,100.52121698856354
บ้านเหนือคลอง,ต.ทุ่งโพธิ์ อ.จุฬาภรณ์ จ.นครศรีธรรมราช,21:00 น.,1,8.076932260027483,99.77499961853027
สะพานทางเข้าชุมชนบ้านปากซวด,ต.พังกาญจน์ อ.พนม จ.สุราษฎร์ธานี,22:00 น.,0.8,8.88967207372546,98.82031559944153
บ้านเขาจันทร์,ต.หนองธง อ.ป่าบอน จ.พัทลุง,14:00 น.,1,7.2016990354292885,100.09199917316437
สะพานมิตรภาพรับร่อ-หินแก้ว,ต.รับร่อ อ.ท่าแซะ จ.ชุมพร,13:00 น.,0.2,10.607479100186094,99.09539222717285
ทต.แว้ง,ต.แว้ง อ.แว้ง จ.นราธิวาส,22:00 น.,0.2,5.933281677206088,101.8821108341217
บ้านผาหมี,ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย,17:00 น.,6.5,20.399300996873485,99.85099732875824
เขตลาดพร้าว,ต.ลาดพร้าว อ.ลาดพร้าว จ.กรุงเทพมหานคร,22:00 น.,8,13.803527941373055,100.6074607372284
บ้านห้วยผึ้ง,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,21:00 น.,4.5,19.559254320075805,98.00600230693817
สะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,16:00 น.,11.8,8.935932666086208,99.60874021053314
บ้านห้วยโผ,ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน,21:00 น.,7,18.030260611747835,97.9039978981018
บ้านธาราวงศ์อารีย์,ต.เพิ่มพูนทรัพย์ อ.บ้านนาสาร จ.สุราษฎร์ธานี,17:00 น.,1.5,8.771431742136516,99.43300187587738
เขตบางซื่อ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร,18:00 น.,12.5,13.80973236271272,100.53722977638245
บ้านหนองขาหย่าง,ต.สวนเมี่ยง อ.ชาติตระการ จ.พิษณุโลก,21:00 น.,3,17.231526656883037,100.49300014972687
ซ.สะพานขวา ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร,18:00 น.,9,13.805007431952372,100.52843749523163
บ้านห้วยตาดใต้,ต.นาดอกคำ อ.นาด้วง จ.เลย,21:00 น.,8.5,17.581598018824163,101.90799951553345
ส.คลองบางซื่อ,ต.ถนนนครไชยศรี อ.ดุสิต จ.กรุงเทพมหานคร,18:00 น.,7,13.800230309389123,100.51848113536835
อบต.บ้านจารย์,ต.บ้านจารย์ อ.สังขะ จ.สุรินทร์,16:00 น.,11.8,14.566497290010979,103.74276995658875
คลองทวีวัฒนา ท้ายปตร.ทวีวัฒนา,ต.ศาลาธรรมสพน์ อ.ทวีวัฒนา จ.กรุงเทพมหานคร,18:00 น.,0.4,13.795588541160349,100.33196032047272
อบต.บางตาหงาย,ต.บางตาหงาย อ.บรรพตพิสัย จ.นครสวรรค์,22:00 น.,25.8,15.937153921670408,99.99174892902374
รัษฎา,ต.ควนเมา อ.รัษฎา จ.ตรัง,20:00 น.,0.6,7.964069396117323,99.59781289100647
บ้านอมพาย,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน,21:00 น.,2.5,18.298250094472394,98.17199885845184
บ้านสำนักเอาะ,ต.เขาแดง อ.สะบ้าย้อย จ.สงขลา,18:00 น.,0.5,6.485847203927725,100.77905774116516
จันทบุรี,ต.วัดใหม่ อ.เมืองจันทบุรี จ.จันทบุรี,10:00 น.,4.7,12.616667252034615,102.11333334445953
บ้านเขาวง,ต.ปากแพรก อ.ดอนสัก จ.สุราษฎร์ธานี,20:00 น.,0.5,9.089844870002732,99.7559666633606
บ้านม่วงชุม,ต.ครึ่ง อ.เชียงของ จ.เชียงราย,21:00 น.,0.5,20.101241439494185,100.4039990901947
ทม.ตะพานหิน,ต.ตะพานหิน อ.ตะพานหิน จ.พิจิตร,22:00 น.,11.6,16.21106883110231,100.41941106319427
ท้ายปตร.ยางมณี,ต.พิกุลทอง อ.ท่าช้าง จ.สิงห์บุรี,22:00 น.,9.2,14.750346397703076,100.41499614715576
อบต.บ้านพราน,ต.บ้านพราน อ.แสวงหา จ.อ่างทอง,22:00 น.,8.2,14.702194679342027,100.29819667339325
นครพนม,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม,19:00 น.,2,17.410833254680195,104.7825014591217
รร.บ้านช้างเชื่อ,ต.เหล อ.กะปง จ.พังงา,12:00 น.,1,8.744328572596828,98.48950266838074
ทต.โพทะเล,ต.โพทะเล อ.โพทะเล จ.พิจิตร,22:00 น.,11.6,16.093773752961166,100.26008784770966
บ้านหนองบัวสามัคคี,ต.โกสัมพี อ.โกสัมพีนคร จ.กำแพงเพชร,21:00 น.,2,16.559186272517714,99.25900161266327
แม่น้ำปิงที่ อ.คลองขลุง (P.15) จ.กำแพงเพชร,ต.คลองขลุง อ.คลองขลุง จ.กำแพงเพชร,21:00 น.,22,16.213500148731313,99.7210282087326
บ้านโกตา,ต.กำแพง อ.ละงู จ.สตูล,19:00 น.,8,6.888344323969966,99.8119980096817
บ้านเขาแงน,ต.วังตะกอ อ.หลังสวน จ.ชุมพร,13:00 น.,5.5,10.003618978784177,99.02999997138977
บางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด,22:00 น.,24.8,12.238149045883691,102.50962972640991
บ้านห้วยชมพู,ต.แม่แตง อ.แม่แตง จ.เชียงใหม่,21:00 น.,0.5,19.17852052697788,98.92899870872498
บ้านวังลาว,ต.เวียง อ.เชียงแสน จ.เชียงราย,21:00 น.,4,20.373037541542566,100.0600004196167
ปะเหลียน,ต.ท่าพญา อ.ปะเหลียน จ.ตรัง,22:00 น.,0.2,7.371984583452164,99.67727601528168
อบต.โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร,22:00 น.,11.2,16.310630371722077,100.29538571834564
ชุมชนลีเล็ด,ต.ลีเล็ด อ.พุนพิน จ.สุราษฎร์ธานี,15:00 น.,1.4,9.191750866950516,99.25392687320709
น้ำตกปลิว,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,22:00 น.,0.2,8.16269376180684,99.75913166999817
วิภาวดี,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,22:00 น.,0.2,9.20642978571541,98.95248413085938
ทต.ลำแก่น,ต.ลำแก่น อ.ท้ายเหมือง จ.พังงา,22:00 น.,0.2,8.596785469242757,98.2572340965271
ส.คลองสามเสน,ต.ถนนนครไชยศรี อ.ดุสิต จ.กรุงเทพมหานคร,18:00 น.,3,13.784830327469262,100.50825119018555
บ้านปาล์มทองพัฒนา,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล,21:00 น.,2,7.004132051006968,99.93900060653687
บ้านบันนังบูโบ,ต.ถ้ำทะลุ อ.บันนังสตา จ.ยะลา,21:00 น.,0.5,6.237538139952972,101.17429196834564
บ้านชโลดมพัฒนา,ต.นาใต้ อ.บ้านนาเดิม จ.สุราษฎร์ธานี,15:00 น.,0.5,8.890398170585918,99.32723701000214
บ้านห้วยป่าซาง,ต.กื้ดช้าง อ.แม่แตง จ.เชียงใหม่,20:00 น.,0.5,19.20316813206216,98.88599753379822
เขตตลิ่งชัน,ต.คลองชักพระ อ.ตลิ่งชัน จ.กรุงเทพมหานคร,19:00 น.,0.5,13.776629786973954,100.45652747154236
อบต.เวียง,ต.เวียง อ.ฝาง จ.เชียงใหม่,22:00 น.,0.4,19.94114883979092,99.21811401844025
ทต.บูเก๊ะตา,ต.โละจูด อ.แว้ง จ.นราธิวาส,21:00 น.,0.2,5.848726030708529,101.88031375408173
พิพิธภัณฑ์ธรรมชาติจัดการน้ำชุมชนฯ บ้านปากซวด,ต.พังกาญจน์ อ.พนม จ.สุราษฎร์ธานี,12:00 น.,10.4,8.900033387057677,98.80355715751648
