ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
บ้านช่องไม้ดำ,ต.คลองหิน อ.อ่าวลึก จ.กระบี่,23:00 น.,15,8.306130027517616,98.88599753379822
สะพานลำน้ำเลย,ต.เชียงคาน อ.เชียงคาน จ.เลย,00:00 น.,13.4,17.860984828776644,101.61144375801086
ห้วยยัง,ต.ไค้นุ่น อ.ห้วยผึ้ง จ.กาฬสินธุ์,00:00 น.,9.2,16.604435109734034,103.96214783191681
มะนัง,ต.นิคมพัฒนา อ.มะนัง จ.สตูล,00:00 น.,9.2,6.940724973105533,99.87255156040192
พระแสง,ต.ไทรขึง อ.พระแสง จ.สุราษฎร์ธานี,00:00 น.,0.6,8.537438031212913,99.18096005916595
บ้านช่องเหรียง,ต.บ้านนิคม อ.บางขัน จ.นครศรีธรรมราช,23:00 น.,35,7.9549580498339765,99.48799788951874
มูศ๊อลลา(มัสยิด)ชูฮาดา,ต.ควนกาหลง อ.ควนกาหลง จ.สตูล,00:00 น.,36.8,6.964240053044196,100.02702534198761
ทต.บ่อเกลือใต้,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน,00:00 น.,22,19.079867913814528,101.15381062030792
บ้านทุ่ง,ต.อ่าวนาง อ.เมืองกระบี่ จ.กระบี่,23:00 น.,22,8.050455037175501,98.80316019058228
รร.ผังปาล์ม 4,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล,00:00 น.,18.8,7.022373037559082,99.93093252182007
เมืองตรัง,ต.บางรัก อ.เมืองตรัง จ.ตรัง,00:00 น.,18.2,7.555903648091325,99.57824349403381
รร.บ้านหนองคล้า,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง,00:00 น.,14.8,7.618532602250628,99.44906294345856
บ้านวังสมบูรณ์,ต.เขาปูน อ.ห้วยยอด จ.ตรัง,23:00 น.,20.5,7.77448010965501,99.7040069103241
ทต.หันคา,ต.หันคา อ.หันคา จ.ชัยนาท,17:00 น.,6,14.969656483991646,100.0103634595871
เมืองระนอง,ต.เขานิเวศน์ อ.เมืองระนอง จ.ระนอง,00:00 น.,18.8,9.961654502157119,98.64457190036774
ภูเก็ต (ศูนย์ฯ),ต.ไม้ขาว อ.ถลาง จ.ภูเก็ต,22:00 น.,7.2,8.145000215301025,98.31444561481476
บ้านปากแพรก,ต.ละอุ่นเหนือ อ.ละอุ่น จ.ระนอง,23:00 น.,17,10.083470155482825,98.80165815353394
อบต.ช่องสามหมอ,ต.ช่องสามหมอ อ.แก้งคร้อ จ.ชัยภูมิ,00:00 น.,5.8,16.116698233577686,102.23190307617188
บ้านซอย 8,ต.ควนกาหลง อ.ควนกาหลง จ.สตูล,23:00 น.,29,6.881953444932882,99.99722063541412
เวียงสระ,ต.ทุ่งหลวง อ.เวียงสระ จ.สุราษฎร์ธานี,00:00 น.,1.8,8.571075394942238,99.25392687320709
บ้านกลาง,ต.ละมอ อ.นาโยง จ.ตรัง,23:00 น.,11.5,7.62349339462261,99.78299796581268
บ้านวังประดิษฐ์,ต.เขาค่าย อ.สวี จ.ชุมพร,23:00 น.,6,10.092955693627337,98.8890016078949
บ้านคลองทรายขาว,ต.คลองยา อ.อ่าวลึก จ.กระบี่,23:00 น.,11.5,8.379025329510311,98.87924909591675
บ้านควนขวาง,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง,23:00 น.,11,7.691035258048772,99.43600058555603
อบต.เขาค่าย,ต.เขาค่าย อ.สวี จ.ชุมพร,00:00 น.,1.4,10.121980970294628,98.89594316482544
อบต.คลองหิน,ต.คลองหิน อ.อ่าวลึก จ.กระบี่,00:00 น.,16.8,8.284190842832158,98.79711449146271
บ้านกอตง,ต.เขาดิน อ.เขาพนม จ.กระบี่,23:00 น.,6,8.352292262736324,99.06564652919769
บ้านบางหวาน,ต.กมลา อ.กะทู้ จ.ภูเก็ต,23:00 น.,16,7.942292146367634,98.29099774360657
บ้านต้นหาร,ต.หน้าเขา อ.เขาพนม จ.กระบี่,23:00 น.,9,8.309861637175134,98.96900117397308
แม่น้ำชี บ้านหินกอง,ต.โนนสมบูรณ์ อ.บ้านแฮด จ.ขอนแก่น,23:00 น.,3,16.248730274046427,102.74730026721954
อบต.คำตากล้า,ต.คำตากล้า อ.คำตากล้า จ.สกลนคร,03:00 น.,19,17.831087438291508,103.75676572322845
พระแสง สอท.,ต.ทุ่งหลวง อ.เวียงสระ จ.สุราษฎร์ธานี,22:00 น.,1.5,8.57022136880463,99.2582505941391
บ้านหน้าวัด,ต.ในเตา อ.ห้วยยอด จ.ตรัง,23:00 น.,3.5,7.872840576320857,99.72699880599976
หน่วยจัดการต้นน้ำภูเวียง,ต.สงเปือย อ.ภูเวียง จ.ขอนแก่น,00:00 น.,27.2,16.678000188878332,102.35429227352142
บ้านหินลาด,ต.คุระ อ.คุระบุรี จ.พังงา,23:00 น.,85.5,9.224830526602089,98.38440835475922
สกลนคร สกษ.,ต.ห้วยยาง อ.เมืองสกลนคร จ.สกลนคร,19:00 น.,14.6,17.125026816456536,104.06099796295166
บ้านกกเต็น,ต.ห้วยขมิ้น อ.ด่านช้าง จ.สุพรรณบุรี,23:00 น.,10.5,14.944707130365503,99.59500193595886
บ้านเขาหลัก,ต.ปากแจ่ม อ.ห้วยยอด จ.ตรัง,23:00 น.,0.5,7.724499167281783,99.7299975156784
บ้านโพนทอง,ต.เชียงกลม อ.ปากชม จ.เลย,23:00 น.,1.5,17.83072996601891,101.97700202465057
บ้านคกไผ่,ต.ปากชม อ.ปากชม จ.เลย,23:00 น.,23,18.041278402742414,101.85600221157074
บ้านเต๋ยกิ๋วเห็น,ต.ภูคา อ.ปัว จ.น่าน,23:00 น.,4.5,19.219611325292117,101.06199860572815
บ้านเวียคะดี้,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,23:00 น.,2.5,15.18440912927912,98.32573771476746
คลองนางน้อย,ต.นาโยงใต้ อ.เมืองตรัง จ.ตรัง,00:00 น.,9.4,7.568325941005462,99.65096890926361
บ้านบางพรวด,ต.ลำเลียง อ.กระบุรี จ.ระนอง,23:00 น.,2,10.246892688027577,98.85000228881836
อบต.อ่าวตง,ต.อ่าวตง อ.วังวิเศษ จ.ตรัง,00:00 น.,2.4,7.855777434070519,99.38441097736359
ชุมชนบ้านบุ่งคล้า,ต.บุ่งคล้า อ.บุ่งคล้า จ.บึงกาฬ,00:00 น.,0.6,18.29479179980859,103.99483323097229
บ้านคลองพนม,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,23:00 น.,23,8.79296123483613,98.70307087898254
บ้านห้วยตม,ต.บ้านตึก อ.ศรีสัชนาลัย จ.สุโขทัย,23:00 น.,36.5,17.669156298409597,99.92999911308289
บ้านย่านอุดม,ต.ทุ่งไทรทอง อ.ลำทับ จ.กระบี่,23:00 น.,17.5,8.010334899212314,99.32934522628784
บ้านตะเคียนงาม,ต.บางหิน อ.กะเปอร์ จ.ระนอง,23:00 น.,53,9.519417467150856,98.5732626914978
ปะเหลียน,ต.ท่าพญา อ.ปะเหลียน จ.ตรัง,00:00 น.,31,7.371984583452164,99.67727601528168
ทต.วังใหม่,ต.วังใหม่ อ.เมืองชุมพร จ.ชุมพร,00:00 น.,2.6,10.503825754504339,98.98582398891449
สตูล,ต.คลองขุด อ.เมืองสตูล จ.สตูล,22:00 น.,9.4,6.649997507273774,100.08333563804626
ตรัง,ต.โคกหล่อ อ.เมืองตรัง จ.ตรัง,22:00 น.,23.8,7.516666852969395,99.61666882038116
บ้านในช่อง,ต.สองแพรก อ.ชัยบุรี จ.สุราษฎร์ธานี,23:00 น.,2.5,8.491637436378953,99.13899958133698
บ้านเบญจา,ต.พลูเถื่อน อ.พนม จ.สุราษฎร์ธานี,23:00 น.,14,8.764656134965433,98.76092076301575
บ้านห้วยหลักลาย,ต.อวน อ.ปัว จ.น่าน,23:00 น.,21.5,18.985863940765253,101.06500267982483
บ้านปาล์มทองพัฒนา,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล,23:00 น.,15,7.004132051006968,99.93900060653687
บ้านแม่แสลป,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,1.5,20.184078823012726,99.70799803733826
แม่น้ำชี ฝายมหาสารคาม,ต.หนองบัว อ.โกสุมพิสัย จ.มหาสารคาม,23:00 น.,4,16.370271998542666,102.95232832431793
วัดปากเตลิด,ต.ต้นยวน อ.พนม จ.สุราษฎร์ธานี,23:00 น.,7,8.844720196715253,98.83999228477478
บ้านหน้าเขา,ต.บ้านเสด็จ อ.เคียนซา จ.สุราษฎร์ธานี,23:00 น.,2.5,8.768393868250856,99.05316352844238
บ้านลิพัง,ต.ลิพัง อ.ปะเหลียน จ.ตรัง,23:00 น.,33,7.163564602240865,99.78799760341644
ทต.ห้วยยอด,ต.ห้วยยอด อ.ห้วยยอด จ.ตรัง,00:00 น.,11.4,7.789128295093799,99.63350772857666
สะเดา,ต.ท่าโพธิ์ อ.สะเดา จ.สงขลา,22:00 น.,9.6,6.796685598103971,100.44238686561584
สะพานธรรมจักร(วัดธรรมามูล),ต.ธรรมามูล อ.เมืองชัยนาท จ.ชัยนาท,17:00 น.,8.2,15.250288223058444,100.08346438407898
อบต.ชัยบุรี,ต.ชัยบุรี อ.ชัยบุรี จ.สุราษฎร์ธานี,00:00 น.,2,8.450633494145993,99.08304333686829
บ้านทุ่งปรือ,ต.พะตง อ.หาดใหญ่ จ.สงขลา,23:00 น.,7,6.815909341697662,100.55419206619263
บ้านก่อก๋วง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน,23:00 น.,11,19.181043719488734,101.12100183963776
อบต.หนองไผ่,ต.หนองไผ่ อ.หนองไผ่ จ.เพชรบูรณ์,00:00 น.,0.2,15.98167996109794,101.07371985912323
บ้านท่าโต้,ต.เขามีเกียรติ อ.สะเดา จ.สงขลา,23:00 น.,14,6.756744204333447,100.53400039672852
บ้านม่วง,ต.ห้วยหลัว อ.บ้านม่วง จ.สกลนคร,02:00 น.,0.6,17.821563132196786,103.38696420192719
บ้านเขาไว้ข้าว,ต.ดินแดง อ.ลำทับ จ.กระบี่,23:00 น.,7.5,8.011052028529933,99.39000070095062
บ้านน้ำหรา,ต.ทุ่งนุ้ย อ.ควนกาหลง จ.สตูล,23:00 น.,17.5,6.899783781385745,100.09400010108948
บ้านสว้านเหนือ,ต.ดงพญา อ.บ่อเกลือ จ.น่าน,23:00 น.,13.5,19.23526274448346,101.19100213050842
อบต.ไม้ขาว,ต.ไม้ขาว อ.ถลาง จ.ภูเก็ต,00:00 น.,24,8.181979471710564,98.29884588718414
บ้านหนักไทร*,ต.ช่อง อ.นาโยง จ.ตรัง,23:00 น.,13.5,7.539471213420921,99.75286602973938
อบต.คลองขนาน,ต.คลองขนาน อ.เหนือคลอง จ.กระบี่,00:00 น.,15,8.005304330681563,99.01387989521027
เกาะลันตา,ต.เกาะลันตาใหญ่ อ.เกาะลันตา จ.กระบี่,22:00 น.,11.6,7.533334150038908,99.04999852180481
ภูเก็ต,ต.ตลาดใหญ่ อ.เมืองภูเก็ต จ.ภูเก็ต,22:00 น.,22.2,7.883335308018686,98.39999735355377
บ้านนาพรุ,ต.นาคา อ.สุขสำราญ จ.ระนอง,23:00 น.,46,9.431408485746166,98.46690773963928
ทต.เสริมงาม,ต.ทุ่งงาม อ.เสริมงาม จ.ลำปาง,16:00 น.,0.2,18.066259705652264,99.24944221973419
บ้านด่าน,ต.ปากแจ่ม อ.ห้วยยอด จ.ตรัง,23:00 น.,11.5,7.685097065610725,99.76223230361938
บ้านหัวควน,ต.สำนักแต้ว อ.สะเดา จ.สงขลา,23:00 น.,24,6.526956466246325,100.51212966442108
บ้านคูนายสังข์,ต.แค อ.จะนะ จ.สงขลา,23:00 น.,2.5,6.8337847605912945,100.61800181865692
บ้านดอกแดง,ต.บางไทร อ.ตะกั่วป่า จ.พังงา,23:00 น.,83.5,8.76229683729498,98.32100093364716
บ้านทุ่งลัง,ต.สะท้อน อ.นาทวี จ.สงขลา,23:00 น.,24,6.547064825729004,100.734001994133
เขตบางรัก,ต.สี่พระยา อ.บางรัก จ.กรุงเทพมหานคร,15:00 น.,36.5,13.73067226346534,100.52381873130798
บ้านเหนือ,ต.กำพวน อ.สุขสำราญ จ.ระนอง,23:00 น.,44,9.372710989812806,98.41488897800446
บ้านนาซ่าว,ต.นาซ่าว อ.เชียงคาน จ.เลย,23:00 น.,1.5,17.833870583642028,101.670001745224
บ้านควน,ต.พะโต๊ะ อ.พะโต๊ะ จ.ชุมพร,23:00 น.,10.5,9.78706623642024,98.78801107406616
บ้านใต้โตน,ต.บางสวรรค์ อ.พระแสง จ.สุราษฎร์ธานี,23:00 น.,11,8.62900149050225,98.98800194263458
สะเดา,ต.ท่าโพธิ์ อ.สะเดา จ.สงขลา,22:00 น.,35.9,6.796685598103971,100.44238686561584
บ้านทับคริสต์,ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี,00:00 น.,15.4,8.725807999214425,98.8210129737854
ยางตลาด,ต.ดอนสมบูรณ์ อ.ยางตลาด จ.กาฬสินธุ์,00:00 น.,2.8,16.411046988475636,103.467076420784
บ้านทุ่งข่า,ต.ปะเหลียน อ.ปะเหลียน จ.ตรัง,23:00 น.,15.5,7.357221126789315,99.82599914073944
ฝายน้ำล้นคลองปะตง (ทน.),ต.ทรายขาว อ.สอยดาว จ.จันทบุรี,08:00 น.,0.6,13.120722942492842,102.21833109855652
รร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,9.4,8.038264841160766,99.64308857917786
บ้านควนโต๊ะเหลง,ต.ควนโดน อ.ควนโดน จ.สตูล,23:00 น.,17.5,6.80066464048702,100.07791221141815
บ้านผาลาด,ต.แม่กุ อ.แม่สอด จ.ตาก,23:00 น.,4,16.627001563768815,98.6029976606369
บ้านนางิ้ว,ต.นางิ้ว อ.สังคม จ.หนองคาย,23:00 น.,11.5,18.133775072129804,102.13358938694
อบต.ป่าแก่บ่อหิน,ต.ป่าแก่บ่อหิน อ.ทุ่งหว้า จ.สตูล,00:00 น.,27.2,7.056419899956487,99.80188071727753
ชุมชนจุมจัง,ต.จุมจัง อ.กุฉินารายณ์ จ.กาฬสินธุ์,00:00 น.,9.2,16.43070835983672,104.07318592071533
ทต.คุ้งสำเภา,ต.คุ้งสำเภา อ.มโนรมย์ จ.ชัยนาท,00:00 น.,0.2,15.31001034803882,100.08172631263733
เทศบาลตำบลเหนือ,ต.เหนือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์,00:00 น.,1.2,16.42524392225359,103.55971992015839
บ้านประตูเมือง,ต.แม่เงา อ.ขุนยวม จ.แม่ฮ่องสอน,17:00 น.,4.5,18.809016070755472,97.84900188446045
บ้านเชี่ยวหมอน,ต.พนม อ.พนม จ.สุราษฎร์ธานี,23:00 น.,8.5,8.83749537025456,98.7739884853363
อบต.บ้านลำนาว,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช,00:00 น.,6.8,8.029208271386919,99.47583138942719
รัษฎา,ต.ควนเมา อ.รัษฎา จ.ตรัง,00:00 น.,6.2,7.964069396117323,99.59781289100647
เหนือฝายมหาสารคาม,ต.หนองบัว อ.โกสุมพิสัย จ.มหาสารคาม,00:00 น.,1.4,16.369139666577162,102.94762372970581
บ้านดอนแก้ว,ต.โรงช้าง อ.ป่าแดด จ.เชียงราย,23:00 น.,1,19.503676585696624,99.95199859142303
ทต.เจ๊ะบิลัง,ต.เจ๊ะบิลัง อ.เมืองสตูล จ.สตูล,00:00 น.,14.2,6.657254634590552,99.97033953666687
หน่วยพิทักษ์อุทยานแห่งชาติที่ นค.๑ (บ้านคลองยน),ต.สำนักแต้ว อ.สะเดา จ.สงขลา,00:00 น.,20.6,6.533922268207,100.53862452507019
อบต.บ้านเสด็จ,ต.บ้านเสด็จ อ.เคียนซา จ.สุราษฎร์ธานี,00:00 น.,1.2,8.763590476449355,99.0646380186081
ลำน้ำพอง โรงเรียนลำน้ำพอง,ต.ท่ากระเสริม อ.น้ำพอง จ.ขอนแก่น,23:00 น.,5,16.568888856873336,102.88472056388855
บ้านนากึ๋น,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน,23:00 น.,15,19.31767903812312,101.17299914360046
บ้านปลายคลอง,ต.คลองทราย อ.นาทวี จ.สงขลา,23:00 น.,14,6.69649560944245,100.5864429473877
บ้านเชิงผา,ต.กลางดง อ.ทุ่งเสลี่ยม จ.สุโขทัย,16:00 น.,5,17.31861307323008,99.51100051403046
บ้านวังนาใน,ต.ทุ่งหว้า อ.ทุ่งหว้า จ.สตูล,23:00 น.,28,7.135641679451501,99.93699967861176
ชุมชนบ้านทับคริสต์,ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี,00:00 น.,8.8,8.750261536090335,98.80191564559937
ควนกาหลง,ต.อุใดเจริญ อ.ควนกาหลง จ.สตูล,00:00 น.,8,6.9283545895010255,99.93603944778442
บ้านคลองพี,ต.บาละ อ.กาบัง จ.ยะลา,23:00 น.,16.5,6.3631711322763795,101.04286909103394
บ้านในปง,ต.อ่าวตง อ.วังวิเศษ จ.ตรัง,23:00 น.,1.5,7.89255982483915,99.38700199127197
บ้านแม่ขะนิล,ต.บ้านปง อ.หางดง จ.เชียงใหม่,17:00 น.,10,18.798504385705222,98.79299998283386
รร.บ้านลำปลอกเหนือ,ต.ในควน อ.ย่านตาขาว จ.ตรัง,00:00 น.,19.2,7.354901490150456,99.81480896472931
บ้านห้วยครก,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง,23:00 น.,25.5,7.6613009315370615,99.83799934387207
บ้านโนนศรีเจริญ,ต.ยอดแกง อ.นามน จ.กาฬสินธุ์,00:00 น.,2.6,16.616140181925058,103.71736943721771
ลำน้ำอูน,ต.สว่าง อ.พรรณานิคม จ.สกลนคร,00:00 น.,1,17.32272024396539,103.9792388677597
บ้านน้ำดั้น,ต.ภูคา อ.ปัว จ.น่าน,23:00 น.,7.5,19.187083011536927,101.07699751853943
บ้านหาดเบี้ย,ต.ปากชม อ.ปากชม จ.เลย,23:00 น.,5,18.05683475517862,101.80399954319
หน่วยพิทักษ์อุทยานแห่งชาติที่ ขป.๙  (น้ำตกเขาคราม),ต.ลำสินธุ์ อ.ศรีนครินทร์ จ.พัทลุง,00:00 น.,11.4,7.515879740688691,99.87862944602966
มัสยิดกาวมินมูฮายีริน,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล,00:00 น.,18.8,7.088324249082689,100.00195741653442
บ้านวังใหญ่,ต.นาทวี อ.นาทวี จ.สงขลา,23:00 น.,16.5,6.705377006137686,100.74299812316895
บ้านนาเมืองทอง,ต.นาแค อ.นายูง จ.อุดรธานี,23:00 น.,8,17.968981986492867,102.12500095367432
บ้านป่าคา,ต.แม่พุง อ.วังชิ้น จ.แพร่,17:00 น.,0.5,17.822467069131207,99.55099761486053
รพสต.บ้านเขาปู่,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง,00:00 น.,5.2,7.709508513720968,99.8380047082901
บ้านวังประจัน,ต.วังประจัน อ.ควนโดน จ.สตูล,23:00 น.,38,6.754096598545849,100.14900147914886
บ้านตาบาด,ต.บ่อพลอย อ.บ่อไร่ จ.ตราด,23:00 น.,13,12.601218641146362,102.567999958992
บ้านจุฬาภรณ์พัฒนา,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช,23:00 น.,13,8.594319032785025,99.57300245761871
ลำน้ำก่ำ,ต.หนองบ่อ อ.นาแก จ.นครพนม,00:00 น.,5,17.030684045731913,104.41480815410614
บ้านแม่แมะ,ต.แม่แรม อ.แม่ริม จ.เชียงใหม่,16:00 น.,29.5,18.900551638858527,98.88200104236603
บ้านเขาพลู,ต.บางสัก อ.กันตัง จ.ตรัง,23:00 น.,43.5,7.4243310280873684,99.39700126647949
บ้านผาทอง,ต.วังทอง อ.ภักดีชุมพล จ.ชัยภูมิ,20:00 น.,2,15.84140472600325,101.36399924755096
ที่ทำการอุทยานแห่งชาติทะเลบัน,ต.วังประจัน อ.ควนโดน จ.สตูล,23:00 น.,4,6.70904246603122,100.16908586025238
บ้านควนเนียง*,ต.พะตง อ.หาดใหญ่ จ.สงขลา,23:00 น.,4.5,6.835281450256032,100.49864888191223
บ้านเขาอ่าง,ต.มาบไพ อ.ขลุง จ.จันทบุรี,23:00 น.,4,12.606108271514946,102.24199891090393
เมืองสตูล,ต.ฉลุง อ.เมืองสตูล จ.สตูล,00:00 น.,26.4,6.7266661245663375,100.0625592470169
บ้านกาญจนา,ต.แม่ลาว อ.เชียงคำ จ.พะเยา,23:00 น.,7,19.422644406570157,100.3600001335144
