ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
อบต.บ้านหนองตางู,ต.หนองตางู อ.บรรพตพิสัย จ.นครสวรรค์,00:00 น.,0.2,16.124948955838235,100.0577849149704
อบต.จุมพล,ต.จุมพล อ.โพนพิสัย จ.หนองคาย,00:00 น.,35.2,18.059083936413018,103.0817449092865
บ้านสวนป่า,ต.ห้วยโรง อ.ร้องกวาง จ.แพร่,22:00 น.,2.5,18.447563034466256,100.47500252723694
บ้านน้ำสอด,ต.และ อ.ทุ่งช้าง จ.น่าน,23:00 น.,35,19.448828383100253,100.82900047302246
บ้านยุบตาเหน่ง,ต.ป่ายุบใน อ.วังจันทร์ จ.ระยอง,18:00 น.,0.5,12.967637883327916,101.46662592887878
บ้านว่านเหลือง,ต.ชากไทย อ.เขาคิชฌกูฏ จ.จันทบุรี,17:00 น.,2.5,12.809269565401573,102.07200050354004
สะพานแม่วงก์,ต.ปางมะค่า อ.ขาณุวรลักษบุรี จ.กำแพงเพชร,00:00 น.,17.6,15.901765357563278,99.47039186954498
อบต.ศรีละกอ,ต.ศรีละกอ อ.จักราช จ.นครราชสีมา,00:00 น.,0.6,14.947531828961019,102.40287780761719
บ้านแก้วเมธี,ต.นาด้วง อ.นาด้วง จ.เลย,23:00 น.,6,17.47608425357705,102.00282096862793
หน่วยจัดการต้นน้ำแม่ถา,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,00:00 น.,0.2,18.516405232570804,100.40299594402313
ท่อทองแดง1,ต.หนองปลิง อ.เมืองกำแพงเพชร จ.กำแพงเพชร,00:00 น.,0.8,16.497102867262555,99.51962113380432
บ้านใหม่ศรีนคร,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์,21:00 น.,0.5,15.788098167944364,99.45899784564972
บ้านกลาง,ต.ละมอ อ.นาโยง จ.ตรัง,14:00 น.,2,7.62349339462261,99.78299796581268
บ้านปางส้าน,ต.ยอด อ.สองแคว จ.น่าน,23:00 น.,2.5,19.4317101253703,100.60400068759918
บ้านหินแด้น,ต.หนองไผ่ อ.ด่านมะขามเตี้ย จ.กาญจนบุรี,23:00 น.,20,13.78058421303085,99.42100167274475
สะพานห้วยหลวง,ต.วัดหลวง อ.โพนพิสัย จ.หนองคาย,00:00 น.,31.2,18.016798589055057,103.08090269565582
ชุมชนหนองปิ้งไก่,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร,00:00 น.,12,16.434783433532413,99.36731457710266
หนองบัวลำภู,ต.ลำภู อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู,22:00 น.,3.3,17.232500145913694,102.42944240570068
อบต.ขะยูง,ต.ขะยูง อ.อุทุมพรพิสัย จ.ศรีสะเกษ,18:00 น.,0.2,15.121927416109157,104.24140334129333
บ้านภูคำ,ต.งอบ อ.ทุ่งช้าง จ.น่าน,23:00 น.,7,19.484000127310885,100.86000144481659
ตะพานหิน,ต.งิ้วราย อ.ตะพานหิน จ.พิจิตร,00:00 น.,0.2,16.270406025957886,100.41391253471375
สะพานห้วยบังฮวก,ต.ดอนนางหงส์ อ.ธาตุพนม จ.นครพนม,14:00 น.,5.8,17.09678232152322,104.7629052400589
บ้านคลองมดแดง,ต.โป่งน้ำร้อน อ.คลองลาน จ.กำแพงเพชร,23:00 น.,23,16.406400212146735,99.23799991607666
บ้านเคี่ยมเพาะ,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,23:00 น.,5,9.409282323786824,98.87299954891205
บ้านห้วยใหญ่,ต.สองพี่น้อง อ.ท่าแซะ จ.ชุมพร,16:00 น.,16,10.962327134009897,99.24599826335907
บ้านขุนน้ำพริก,ต.นาไร่หลวง อ.สองแคว จ.น่าน,22:00 น.,2,19.3327389698533,100.67299783229828
บ้านโป่งเกตุ,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี,15:00 น.,11,13.146921781268546,101.97899758815765
บ้านหัวฝาย,ต.ชัยพฤกษ์ อ.เมืองเลย จ.เลย,18:00 น.,26.5,17.519617972557242,101.74800038337708
บ้านซับสมบูรณ์,ต.แซร์ออ อ.วัฒนานคร จ.สระแก้ว,23:00 น.,1,13.950066392576359,102.55685806274414
สถานีควบคุมไฟป่าภูฝอยลม,ต.ทับกุง อ.หนองแสง จ.อุดรธานี,00:00 น.,18.6,17.15842350762547,102.69404768943787
อบต.ขุนซ่อง,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี,15:00 น.,24.8,13.07400215476953,101.93758964538574
บ้านทุ่งข่า,ต.ปะเหลียน อ.ปะเหลียน จ.ตรัง,15:00 น.,12,7.357221126789315,99.82599914073944
บางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด,12:00 น.,22.2,12.238149045883691,102.50962972640991
พิจิตร สกษ.,ต.โรงช้าง อ.เมืองพิจิตร จ.พิจิตร,22:00 น.,24.6,16.438055778013222,100.29249966144562
บ้านตาบาด,ต.บ่อพลอย อ.บ่อไร่ จ.ตราด,14:00 น.,12,12.601218641146362,102.567999958992
อบต.ละหานทราย,ต.ละหานทราย อ.ละหานทราย จ.บุรีรัมย์,00:00 น.,5,14.39569814527182,102.84723401069641
บ้านอุดมทรัพย์พัฒนา,ต.อุดมทรัพย์ อ.วังน้ำเขียว จ.นครราชสีมา,23:00 น.,1,14.533593219183855,101.97099924087524
ทต.เขาขวาง,ต.เตาปูน อ.โพธาราม จ.ราชบุรี,00:00 น.,0.4,13.71494980357898,99.77246761322021
บ้านทุ่งลัง,ต.สะท้อน อ.นาทวี จ.สงขลา,15:00 น.,0.5,6.547064825729004,100.734001994133
บ้านสลี*,ต.และ อ.ทุ่งช้าง จ.น่าน,22:00 น.,20,19.405133792706202,100.88099777698517
เมืองเลย,ต.ชัยพฤกษ์ อ.เมืองเลย จ.เลย,00:00 น.,0.2,17.509360936877883,101.73663318157196
บ้านน้ำค้อ,ต.ทรายขาว อ.วังสะพุง จ.เลย,22:00 น.,1,17.18328130357759,101.62299871444702
ทุ่งช้าง,ต.และ อ.ทุ่งช้าง จ.น่าน,22:00 น.,21.6,19.41194398114017,100.88352978229523
ทต.ทุ่งทราย,ต.ทุ่งทราย อ.ทรายทองวัฒนา จ.กำแพงเพชร,00:00 น.,1,16.295112126306257,99.80896711349487
บ้านศรีไกรลาศ,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร,23:00 น.,10.5,16.465842765847235,99.34600174427032
บ้านตลิ่งสูง,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์,23:00 น.,27.5,15.912501235632266,99.41900074481964
อบต.โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร,00:00 น.,0.4,16.310630371722077,100.29538571834564
บ้านบ่อหอย,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,18:00 น.,20.5,18.50266037131472,100.40000259876251
บ้านแม่วังช้าง,ต.พระธาตุขิงแกง อ.จุน จ.พะเยา,18:00 น.,10.5,19.281615618605684,100.22499918937683
บ้านตากฟ้า,ต.ปางตาไว อ.ปางศิลาทอง จ.กำแพงเพชร,23:00 น.,42.5,15.974191737999375,99.3800014257431
รร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,1,15.309311852149005,98.5098123550415
บ้านซำบุ่น,ต.ศิลา อ.หล่มเก่า จ.เพชรบูรณ์,23:00 น.,1.5,17.067195096328767,101.33299827575684
บ้านห้วยไฟ,ต.แม่ขะนิง อ.เวียงสา จ.น่าน,23:00 น.,2,18.763059427221858,100.53900003433228
อบต.พุ่มแก,ต.พุ่มแก อ.นาแก จ.นครพนม,14:00 น.,0.2,16.908831620177732,104.61868822574615
บ้านห้วยขวาก,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน,23:00 น.,11.5,19.347969603395615,101.14199817180634
บ้านห้วยน้ำเค็ม,ต.อุดมทรัพย์ อ.วังน้ำเขียว จ.นครราชสีมา,17:00 น.,0.5,14.46404604408238,101.90599858760834
บ้านน้ำพัน,ต.นาไร่หลวง อ.สองแคว จ.น่าน,23:00 น.,0.5,19.293782784292194,100.68600118160248
ร.ร.บ้านอังโกน-ห้วยทราย,ต.บ้านใหม่ อ.ครบุรี จ.นครราชสีมา,00:00 น.,32.4,14.496046376627321,102.24722385406494
บ้านทาน,ต.จางเหนือ อ.แม่เมาะ จ.ลำปาง,18:00 น.,18.5,18.450260056145723,99.94499802589417
ร้อยเอ็ด สกษ.,ต.เหนือเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด,22:00 น.,111.8,16.073222964129393,103.60844492912292
อบต.ตาดกลอย,ต.ตาดกลอย อ.หล่มเก่า จ.เพชรบูรณ์,22:00 น.,1.8,17.003507688083047,101.36603236198425
สะพานน้ำยาว บ้านสองแคว,ต.นาไร่หลวง อ.สองแคว จ.น่าน,00:00 น.,0.8,19.35672062775631,100.70646643638611
บ้านท่าแพ,ต.เมือง อ.เมืองเลย จ.เลย,18:00 น.,18,17.492344747103633,101.69900178909302
อบต.หนองนาง,ต.หนองนาง อ.ท่าบ่อ จ.หนองคาย,23:00 น.,0.8,17.695094537448554,102.61523902416229
ศรีสะเกษ,ต.จานแสนไชย อ.ห้วยทับทัน จ.ศรีสะเกษ,16:00 น.,3.8,15.000002259917654,104.0500009059906
บ้านวังสมบูรณ์,ต.เขาปูน อ.ห้วยยอด จ.ตรัง,13:00 น.,6.5,7.77448010965501,99.7040069103241
สะพานน้ำมวบ บ้านน้ำมวบ,ต.น้ำมวบ อ.เวียงสา จ.น่าน,00:00 น.,7.6,18.484396617075856,100.93808591365814
อบต.บางตาหงาย,ต.บางตาหงาย อ.บรรพตพิสัย จ.นครสวรรค์,00:00 น.,0.2,15.937153921670408,99.99174892902374
เมืองกาญจนบุรี,ต.แก่งเสี้ยน อ.เมืองกาญจนบุรี จ.กาญจนบุรี,00:00 น.,0.2,14.060442603017394,99.48323965072632
เก้าเลี้ยว,ต.หัวดง อ.เก้าเลี้ยว จ.นครสวรรค์,00:00 น.,0.6,15.850513125789112,100.05207180976868
บ้านน้ำพร้า,ต.นางพญา อ.ท่าปลา จ.อุตรดิตถ์,23:00 น.,1.5,17.96577742411112,100.39399981498718
ฟิวเจอร์ฯรังสิต,ต.รังสิต อ.ธัญบุรี จ.ปทุมธานี,00:00 น.,47.4,13.986152951544787,100.62624156475067
สำนักงานเกษตรอำเภอบางสะพาน,ต.กำเนิดนพคุณ อ.บางสะพาน จ.ประจวบคีรีขันธ์,14:00 น.,16.4,11.241825593860401,99.48108315467834
บ้านวังขอน,ต.ระเริง อ.วังน้ำเขียว จ.นครราชสีมา,14:00 น.,1,14.514877719240907,101.76099836826324
บ้านหาดไร่*,ต.ส้านนาหนองใหม่ อ.เวียงสา จ.น่าน,23:00 น.,1,18.563038978504075,100.92599987983704
อบต.สลกบาตร,ต.สลกบาตร อ.ขาณุวรลักษบุรี จ.กำแพงเพชร,00:00 น.,3.6,15.979075617672029,99.82460975646973
ขอนแก่น,ต.บ้านเป็ด อ.เมืองขอนแก่น จ.ขอนแก่น,22:00 น.,13.8,16.46110984528612,102.78972208499908
ทต.ปัถวี,ต.ปัถวี อ.มะขาม จ.จันทบุรี,12:00 น.,15.8,12.742613659767224,102.23267555236816
อบต.นาไร่หลวง,ต.นาไร่หลวง อ.สองแคว จ.น่าน,23:00 น.,0.2,19.3670552403937,100.70083916187286
ทต.กันทรารมย์,ต.ดูน อ.กันทรารมย์ จ.ศรีสะเกษ,16:00 น.,1.2,15.105261822942218,104.5686274766922
สถานีวิจัยต้นน้ำตาปี,ต.กะทูน อ.พิปูน จ.นครศรีธรรมราช,00:00 น.,6.2,8.594048519215711,99.55768167972565
อบต.นาน้อย,ต.นาน้อย อ.นาน้อย จ.น่าน,00:00 น.,0.2,18.328062924829297,100.70870876312256
โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร,00:00 น.,0.2,16.31076938195818,100.27176082134247
ทต.เจ๊ะบิลัง,ต.เจ๊ะบิลัง อ.เมืองสตูล จ.สตูล,09:00 น.,0.2,6.657254634590552,99.97033953666687
บ้านซอย 8,ต.ควนกาหลง อ.ควนกาหลง จ.สตูล,13:00 น.,0.5,6.881953444932882,99.99722063541412
บ้านหนองเกตุ,ต.แก่งกระจาน อ.แก่งกระจาน จ.เพชรบุรี,23:00 น.,1,12.948545923230325,99.66979801654816
บ้านซับป่าพลู,ต.ป่าอ้อ อ.ลานสัก จ.อุทัยธานี,23:00 น.,23,15.417763003023078,99.50999736785889
วัดบ้านน้ำเย็น,ต.เมือง อ.กันทรลักษ์ จ.ศรีสะเกษ,14:00 น.,0.2,14.61543151652463,104.64975357055664
อุทยานแห่งชาติแม่เมย,ต.แม่สอง อ.ท่าสองยาง จ.ตาก,00:00 น.,16.6,17.48381047138537,98.07418406009674
บ้านลูโบ๊ะปันยัง,ต.กาบัง อ.กาบัง จ.ยะลา,23:00 น.,5,6.479680257906645,100.98287343978882
สวนสาธารณะหนองถิ่น ทม.หนองคาย,ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย,00:00 น.,0.6,17.877047175246044,102.7271032333374
ลำพะเนียง อ.เมือง,ต.หนองบัว อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู,22:00 น.,1,17.18161055479842,102.43849754333496
บ้านคลองใหญ่,ต.จันทเขลม อ.เขาคิชฌกูฏ จ.จันทบุรี,16:00 น.,13,12.972159724378912,102.05771505832672
ทต.เก้าเลี้ยว,ต.เก้าเลี้ยว อ.เก้าเลี้ยว จ.นครสวรรค์,00:00 น.,0.8,15.860281620118375,100.09179532527924
บ้านปางเกลือ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์,21:00 น.,0.5,17.637974351840775,100.5510002374649
หน่วยอนุรักษ์และจัดการต้นน้ำลำพระเพลิง,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา,00:00 น.,1.8,14.46778077934658,101.5908819437027
ที่ทำการเขตรักษาพันธุ์สัตว์ป่าดอยหลวง,ต.ห้วยหม้าย อ.สอง จ.แพร่,19:00 น.,12.2,18.434082380803716,100.11434197425842
บ้านกลาง,ต.ศิลา อ.หล่มเก่า จ.เพชรบูรณ์,18:00 น.,12,17.08734773705786,101.37199759483337
บ้านเขาแหลม,ต.แม่เปิน อ.แม่เปิน จ.นครสวรรค์,23:00 น.,1,15.646345516582121,99.42499816417694
สะพานข้ามคลองเกรียงไกร,ต.บางเคียน อ.ชุมแสง จ.นครสวรรค์,00:00 น.,0.8,15.843174832021225,100.2114862203598
อบต.บ่อทอง,ต.บ่อทอง อ.บ่อทอง จ.ชลบุรี,00:00 น.,2.6,13.2416791395524,101.48822844028473
บ้านสองแคว,ต.นาไร่หลวง อ.สองแคว จ.น่าน,22:00 น.,0.5,19.35703948158903,100.70699751377106
บ้านงอบเหนือ,ต.งอบ อ.ทุ่งช้าง จ.น่าน,23:00 น.,1.5,19.485188570403565,100.89699983596802
บ้านห้วยแห้ง,ต.ขะเนจื้อ อ.แม่ระมาด จ.ตาก,23:00 น.,16,17.10296069056762,98.41899812221527
ทต.อุ้มผาง,ต.อุ้มผาง อ.อุ้มผาง จ.ตาก,00:00 น.,0.6,16.01774533982819,98.86514604091644
ปตร.จุฬาลงกรณ์,ต.ประชาธิปัตย์ อ.ธัญบุรี จ.ปทุมธานี,00:00 น.,86,13.98135353549452,100.60566365718842
บ้านน้ำทบ,ต.เขาหลวง อ.วังสะพุง จ.เลย,22:00 น.,11,17.269412078421855,101.59699738025665
บ้านทุ่งมะส้าน,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,23:00 น.,5.5,19.45781171134265,98.00100266933441
บ้านห้วยสะแตง,ต.และ อ.ทุ่งช้าง จ.น่าน,23:00 น.,0.5,19.44239913060274,100.89400112628937
บ้านห้วยพลู,ต.ด่านแม่ละเมา อ.แม่สอด จ.ตาก,23:00 น.,2,16.792852684256303,98.80400240421295
บ้านโก๊ะไม้หลู่,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน,18:00 น.,1.5,18.28337231579222,98.08400094509125
อบต.ท่ากระดาน,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา,13:00 น.,0.2,13.669303370189702,101.59209966659546
อบต.ห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์,00:00 น.,0.2,17.80915779143471,100.93948066234589
แม่สอด,ต.แม่ตาว อ.แม่สอด จ.ตาก,22:00 น.,3.4,16.659165736222032,98.55083405971527
วัดวังตะเคียน,ต.ท่าสายลวด อ.แม่สอด จ.ตาก,00:00 น.,0.2,16.711486500252356,98.50664734840393
ทต.ขุนยวม,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน,19:00 น.,6.8,18.831220480827294,97.93512225151062
อบต.น้ำมวบ,ต.น้ำมวบ อ.เวียงสา จ.น่าน,00:00 น.,0.8,18.48423889916109,100.9307473897934
ทต.โพทะเล,ต.โพทะเล อ.โพทะเล จ.พิจิตร,22:00 น.,10.2,16.093773752961166,100.26008784770966
บ้านห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์,21:00 น.,2,17.808601088715186,100.9389978647232
บ้านดง,ต.บ้านแลง อ.เมืองลำปาง จ.ลำปาง,18:00 น.,10.5,18.475091019820027,99.68900263309479
บ้านปางหละ,ต.บ้านหวด อ.งาว จ.ลำปาง,18:00 น.,10.5,18.546973668507064,99.84599769115448
บ้านแม่อ้อใน,ต.แม่อ้อ อ.พาน จ.เชียงราย,12:00 น.,6.5,19.691334346600694,99.86400067806244
อบต.กาบัง,ต.กาบัง อ.กาบัง จ.ยะลา,00:00 น.,3.2,6.4801972823669125,100.98261058330536
ทต.ภูเรือ,ต.หนองบัว อ.ภูเรือ จ.เลย,15:00 น.,0.2,17.45779074137684,101.36068940162659
อบต.ศรีมงคล,ต.ศรีมงคล อ.ไทรโยค จ.กาญจนบุรี,00:00 น.,17.4,14.02271787432041,99.19147968292236
อบต.แม่วงก์,ต.แม่วงก์ อ.แม่วงก์ จ.นครสวรรค์,00:00 น.,1.4,15.781015720859656,99.54587459564209
อบต.ลำนางรอง,ต.ลำนางรอง อ.โนนดินแดง จ.บุรีรัมย์,00:00 น.,20,14.188859772541145,102.6847243309021
อบต.โคคลาน,ต.โคคลาน อ.ตาพระยา จ.สระแก้ว,18:00 น.,0.2,13.991087603586761,102.65062808990479
หน่วยจัดการต้นน้ำขุนน่าน,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน,00:00 น.,6.6,19.34819230734305,101.17510199546814
คลองลำปลาทิว ลาดกระบัง,ต.ลาดกระบัง อ.ลาดกระบัง จ.กรุงเทพมหานคร,00:00 น.,15.6,13.740682601981208,100.79468429088593
ปตร.คลองลาดกระบัง,ต.ลาดกระบัง อ.ลาดกระบัง จ.กรุงเทพมหานคร,00:00 น.,16.5,13.723861237681419,100.74978947639465
บ้านซับไทรทอง,ต.วังน้ำเขียว อ.วังน้ำเขียว จ.นครราชสีมา,15:00 น.,0.5,14.503395256862547,101.81800067424774
สะพานน้ำว้า บ้านน้ำว้า,ต.น้ำพาง อ.แม่จริม จ.น่าน,00:00 น.,3.4,18.64321573996247,101.010822057724
ทต.หนองเลิง,ต.หนองเลิง อ.บึงกาฬ จ.บึงกาฬ,00:00 น.,0.4,18.339143392115528,103.3976662158966
บ้านห้วยตาดใต้,ต.นาดอกคำ อ.นาด้วง จ.เลย,23:00 น.,2,17.581598018824163,101.90799951553345
บ้านหนองแห้ว*,ต.บ้านฝาย อ.น้ำปาด จ.อุตรดิตถ์,23:00 น.,0.5,17.79106661229743,100.74900090694427
บ้านขุนยวม,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน,18:00 น.,8,18.81796318160443,97.93499886989594
บ้านเหนือฟ้า,ต.พิปูน อ.พิปูน จ.นครศรีธรรมราช,23:00 น.,20,8.530292162267342,99.63799774646759
บ้านถ้ำเวียงแก,ต.นาไร่หลวง อ.สองแคว จ.น่าน,22:00 น.,6.5,19.31020677073872,100.75100183486938
บ้านห้วยน้ำอุ่น,ต.อ่ายนาไลย อ.เวียงสา จ.น่าน,22:00 น.,1,18.505595618371064,100.524001121521
เหนือปตร.ชลมาร์คพิจารณ์,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี,18:00 น.,8.4,14.771168549864766,100.08841037750244
ทต.ทองแสนขัน,ต.ป่าคาย อ.ทองแสนขัน จ.อุตรดิตถ์,19:00 น.,8.4,17.467902291373296,100.33246457576752
ขาณุวรลักษบุรี,ต.ป่าพุทรา อ.ขาณุวรลักษบุรี จ.กำแพงเพชร,00:00 น.,2.4,16.064789670208967,99.86027240753174
กาญจนบุรี,ต.ท่ามะขาม อ.เมืองกาญจนบุรี จ.กาญจนบุรี,19:00 น.,2.1,14.022499282900398,99.53583240509033
ท้ายปตร.ชลมาร์คพิจารณ์,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี,18:00 น.,8.2,14.770597964353385,100.08824408054352
บ้านแม่หวาน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่,17:00 น.,8,18.95787612427548,99.23399806022644
เขตลาดพร้าว,ต.ลาดพร้าว อ.ลาดพร้าว จ.กรุงเทพมหานคร,00:00 น.,11.5,13.803527941373055,100.6074607372284
พยุหะคีรี,ต.ท่าน้ำอ้อย อ.พยุหะคีรี จ.นครสวรรค์,19:00 น.,8,15.426564485809697,100.1347267627716
บ้านจันทิ,ต.ท่ากุ่ม อ.เมืองตราด จ.ตราด,16:00 น.,0.5,12.294520989268896,102.61564671993256
บ้านสันนาเคียน,ต.ส้านนาหนองใหม่ อ.เวียงสา จ.น่าน,22:00 น.,8,18.494754795729346,100.94500064849854
บ้านแม่สุยะ,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,23:00 น.,4.5,19.524447797714167,98.09300243854523
อบต.ท่าสะอาด,ต.ท่าสะอาด อ.นาด้วง จ.เลย,00:00 น.,0.4,17.49027772863164,101.93206429481506
สองพี่น้อง,ต.สองพี่น้อง อ.สองพี่น้อง จ.สุพรรณบุรี,19:00 น.,7.8,14.21609974586492,100.05021035671234
พัทลุง สกษ.,ต.ลำปำ อ.เมืองพัทลุง จ.พัทลุง,16:00 น.,7.7,7.5833321893483925,100.16666650772095
อ่างเก็บน้ำแม่เกี๋ยง,ต.บ้านเอื้อม อ.เมืองลำปาง จ.ลำปาง,18:00 น.,7.6,18.432743926784966,99.49830830097198
บ้านซับสมบูรณ์,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์,23:00 น.,9,15.56628832080207,100.77899873256683
สุโขทัย,ต.วังใหญ่ อ.ศรีสำโรง จ.สุโขทัย,22:00 น.,7.4,17.106108759238566,99.79999780654907
อบต.ลานกระบือ,ต.ลานกระบือ อ.ลานกระบือ จ.กำแพงเพชร,00:00 น.,7.2,16.618078107090785,99.88006174564362
บ้านปางแฟน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่,18:00 น.,0.5,19.015652582199728,99.3039983510971
จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์,ต.แสนแสบ อ.มีนบุรี จ.กรุงเทพมหานคร,00:00 น.,31,13.800449111269785,100.7882684469223
บ้านห้วยม่วง,ต.นาดินดำ อ.เมืองเลย จ.เลย,22:00 น.,7,17.467119383397858,101.842001080513
บ้านขุนห้วยแม่ต้าน,ต.แม่ต้าน อ.ท่าสองยาง จ.ตาก,23:00 น.,20,17.271742840279448,98.23699951171875
บ้านห้วยหม้อ,ต.บ้านตุ่น อ.เมืองพะเยา จ.พะเยา,23:00 น.,5,19.142335318099185,99.81100022792816
บ้านเมืองแพม,ต.ถ้ำลอด อ.ปางมะผ้า จ.แม่ฮ่องสอน,18:00 น.,5.5,19.583424888869317,98.30799758434296
บ้านห้วยโผ,ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน,17:00 น.,4,18.030260611747835,97.9039978981018
อบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด,14:00 น.,3.8,12.536131613637986,102.44459688663483
ท่าสะบ้า,ต.ท่าสะบ้า อ.วังวิเศษ จ.ตรัง,14:00 น.,0.2,7.729373672629138,99.55148041248322
บ้านโคกพลวง,ต.หนองโบสถ์ อ.นางรอง จ.บุรีรัมย์,00:00 น.,8.6,14.592325907636331,102.6676869392395
อุ้มผาง,ต.อุ้มผาง อ.อุ้มผาง จ.ตาก,22:00 น.,1.1,16.024721491458873,98.86444330215454
ที่ทำการเขตรักษาพันธุ์สัตว์ป่าดอยผาช้าง,ต.งิม อ.ปง จ.พะเยา,00:00 น.,7.2,19.302030424763483,100.40964782238007
ชุมชนบ้านเหมือง,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,00:00 น.,0.4,5.923805427155755,101.12602293491364
บ้านปลายระแนะ,ต.ละอาย อ.ฉวาง จ.นครศรีธรรมราช,23:00 น.,9.5,8.459961637962465,99.62999939918518
