ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
บ้านทุ่งพล้อ,ต.ป่างิ้ว อ.ศรีสัชนาลัย จ.สุโขทัย,00:00 น.,25.5,17.541265830462546,99.78200018405914
พิษณุโลก,ต.อรัญญิก อ.เมืองพิษณุโลก จ.พิษณุโลก,22:00 น.,25.4,16.79480422260323,100.27930855751038
บ้านห้วยน้ำอุ่น,ต.บ่อทอง อ.ทองแสนขัน จ.อุตรดิตถ์,00:00 น.,25.5,17.41133488006991,100.52100241184235
อบต.ไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,8.2,15.187603397514238,98.47718596458435
บ้านข่วงบุก,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่,00:00 น.,24,17.88634898887624,100.04000186920166
หน่วยพิทักษ์ป่าคลองหยา,ต.เขาพัง อ.บ้านตาขุน จ.สุราษฎร์ธานี,23:00 น.,17,9.224761691082803,98.60640943050385
บ้านแม่สุ,ต.แม่ลาหลวง อ.แม่ลาน้อย จ.แม่ฮ่องสอน,00:00 น.,17,18.481649254274878,97.90700197219849
อบต.ด่านม่วงคำ,ต.ด่านม่วงคำ อ.โคกศรีสุพรรณ จ.สกลนคร,00:00 น.,22.4,17.079245919564336,104.32588219642639
แม่น้ำมูล ท้ายแก่งสะพือ (M.11B),ต.กุดชมภู อ.พิบูลมังสาหาร จ.อุบลราชธานี,23:00 น.,22,15.237349036372368,105.24523079395294
รร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,10.6,15.309311852149005,98.5098123550415
บ้านน้ำหรา,ต.ทุ่งนุ้ย อ.ควนกาหลง จ.สตูล,00:00 น.,35.5,6.899783781385745,100.09400010108948
หน่วยจัดการต้นน้ำซองกาเลีย,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,9.8,15.215738820170666,98.38668286800385
บ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,13,15.212612273165446,98.36849749088287
บ้านชมภูเหนือ,ต.ชมพู อ.เนินมะปราง จ.พิษณุโลก,00:00 น.,21,16.695949005896747,100.65299928188324
พิบูลมังสาหาร,ต.โพธิ์ศรี อ.พิบูลมังสาหาร จ.อุบลราชธานี,00:00 น.,20.8,15.249656809997656,105.23926556110382
อบต.ด่านชุมพล,ต.ด่านชุมพล อ.บ่อไร่ จ.ตราด,00:00 น.,53.2,12.444727581496986,102.63006627559662
อบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,6.4,15.195498260488131,98.46124291419983
บ้านหมาก,ต.มวกเหล็ก อ.มวกเหล็ก จ.สระบุรี,00:00 น.,20,14.689004411310385,101.19799733161926
บ้านหินลับ,ต.มวกเหล็ก อ.มวกเหล็ก จ.สระบุรี,00:00 น.,16,14.672585515840304,101.12699925899506
เหมืองปิล๊อก,ต.ปีล็อก อ.ทองผาภูมิ จ.กาญจนบุรี,23:00 น.,6,14.67386212388055,98.3692592382431
ผาชนะได (อช.ผาแต้ม),ต.นาโพธิ์กลาง อ.โขงเจียม จ.อุบลราชธานี,00:00 น.,19.6,15.6210839876549,105.61680257320404
นาดี,ต.สะพานหิน อ.นาดี จ.ปราจีนบุรี,00:00 น.,10.8,14.133516875496335,101.72764241695404
บ้านมหาวัน,ต.มหาวัน อ.แม่สอด จ.ตาก,00:00 น.,10.5,16.577567806915333,98.59499931335449
บ้านโรงกลวง,ต.นบปริง อ.เมืองพังงา จ.พังงา,00:00 น.,8.5,8.54707174492376,98.52799773216248
เมืองพังงา,ต.ถ้ำน้ำผุด อ.เมืองพังงา จ.พังงา,00:00 น.,2.4,8.47732263303875,98.52831959724426
รพสต.บ้านโคกอุดม,ต.หนองกี่ อ.กบินทร์บุรี จ.ปราจีนบุรี,00:00 น.,0.8,14.069476047338815,101.80991649627686
น้ำตกไทรคู่,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,11.6,11.248086700351248,99.33547675609589
บ้านตะบกเตี้ย,ต.ฉมัน อ.มะขาม จ.จันทบุรี,00:00 น.,12.5,12.822393592911787,102.23400056362152
อบต.ท่ากระดาน,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา,00:00 น.,0.2,13.669303370189702,101.59209966659546
บ้านเวียคะดี้,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,13.5,15.18440912927912,98.32573771476746
บ้านสุเม่นเหนือ,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย,00:00 น.,19,17.73185652874667,99.64600145816803
สะพานแม่น้ำน่าน บ้านเปียงก่อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,00:00 น.,16,19.432099655746182,101.15272164344788
บ้านข่วงชมภู,ต.เตาปูน อ.สอง จ.แพร่,21:00 น.,0.5,18.574699238770297,100.20399749279022
บ้านคลองราง,ต.พระรักษ์ อ.พะโต๊ะ จ.ชุมพร,00:00 น.,9.5,9.897284048711033,98.86386930942535
วังทอง,ต.วังทอง อ.วังทอง จ.พิษณุโลก,00:00 น.,18.4,16.822169874937703,100.431609749794
บ้านปากคะยาง,ต.บ้านแก่ง อ.ศรีสัชนาลัย จ.สุโขทัย,00:00 น.,18,17.46932482276264,99.65100109577179
ทต.โพทะเล,ต.โพทะเล อ.โพทะเล จ.พิจิตร,00:00 น.,17.4,16.093773752961166,100.26008784770966
บ้านลำโชค,ต.บ้านแก่ง อ.ศรีสัชนาลัย จ.สุโขทัย,00:00 น.,17,17.44963354499241,99.60899770259857
บ้านร่องกล้า,ต.เนินเพิ่ม อ.นครไทย จ.พิษณุโลก,00:00 น.,17,16.98044726891171,101.02599799633026
บ้านเทพพนา,ต.นายางกลัก อ.เทพสถิต จ.ชัยภูมิ,00:00 น.,17,15.681303566302512,101.41100227832794
บ้านหน้าเหมน,ต.ช้างกลาง อ.ช้างกลาง จ.นครศรีธรรมราช,15:00 น.,16.5,8.324458631426674,99.63600218296051
ทต.ตะเคียนทอง,ต.ตะเคียนทอง อ.เขาคิชฌกูฏ จ.จันทบุรี,00:00 น.,33.4,12.91309226798377,102.08152770996094
ศรีสัชนาลัย,ต.หาดเสี้ยว อ.ศรีสัชนาลัย จ.สุโขทัย,00:00 น.,16.2,17.517121550338416,99.75878298282623
บางปะกง,ต.ท่าสะอ้าน อ.บางปะกง จ.ฉะเชิงเทรา,00:00 น.,25.8,13.548937509988422,101.00112855434418
อบต.นาสวน,ต.นาสวน อ.ศรีสวัสดิ์ จ.กาญจนบุรี,17:00 น.,0.4,14.611465685039695,99.1257494688034
บ้านแม่ปะแพะ,ต.แม่ปะ อ.เถิน จ.ลำปาง,18:00 น.,0.5,17.63633331688084,99.26900088787079
หน่วยพิทักษ์ป่าคลองมอญ,ต.เขาพัง อ.บ้านตาขุน จ.สุราษฎร์ธานี,23:00 น.,7,9.080310051749054,98.63234102725983
บ้านวังขอนงุ้น,ต.แม่สำ อ.ศรีสัชนาลัย จ.สุโขทัย,00:00 น.,14.5,17.639784074917838,99.68200206756592
วัดวังตะเคียน,ต.ท่าสายลวด อ.แม่สอด จ.ตาก,00:00 น.,0.8,16.711486500252356,98.50664734840393
อบต.ดอนยาง,ต.ดอนยาง อ.เมืองเพชรบุรี จ.เพชรบุรี,00:00 น.,14.4,13.01462964583763,99.97036099433899
แม่สอด,ต.แม่ตาว อ.แม่สอด จ.ตาก,22:00 น.,1.7,16.659165736222032,98.55083405971527
เขตรักษาพันธุ์สัตว์ป่าน้ำตกสองแพรก,ต.สองแพรก อ.เมืองพังงา จ.พังงา,00:00 น.,4.4,8.612559675742036,98.54960024356842
เขื่อนน้ำพุง บ้านคำเพิ่ม ,ต.หลุบเลา อ.ภูพาน จ.สกลนคร,13:00 น.,14,16.97248961167977,103.98337483406067
ทต.ราไวย์,ต.ราไวย์ อ.เมืองภูเก็ต จ.ภูเก็ต,00:00 น.,14,7.770802038287509,98.31874787807465
สถานีพัฒนาการเกษตรที่สูง ฯ ภูพยัคฆ์,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,00:00 น.,4.8,19.504743526382768,101.21375262737274
อบต.หนองไผ่,ต.หนองไผ่ อ.หนองไผ่ จ.เพชรบูรณ์,00:00 น.,14,15.98167996109794,101.07371985912323
หน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำแม่สูง,ต.นาพูน อ.วังชิ้น จ.แพร่,00:00 น.,12.4,17.80432616510933,99.82809126377106
บ้านโตนปาหนัน,ต.ทุ่งนุ้ย อ.ควนกาหลง จ.สตูล,00:00 น.,13.5,6.856985588604464,100.14900147914886
บ้านปางมะโอ,ต.วังเงิน อ.แม่ทะ จ.ลำปาง,16:00 น.,13.5,18.052535218488508,99.66600000858307
แก่งหางแมว,ต.แก่งหางแมว อ.แก่งหางแมว จ.จันทบุรี,00:00 น.,36,12.986785878437146,101.89962029457092
ทต.บางระกำเมืองใหม่,ต.บางระกำ อ.บางระกำ จ.พิษณุโลก,00:00 น.,13.4,16.748942893638333,100.0902771949768
เมืองตราด,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด,00:00 น.,35.2,12.325197054747163,102.50044047832489
บ้านใหม่พัฒนา,ต.แม่อูคอ อ.ขุนยวม จ.แม่ฮ่องสอน,00:00 น.,13,18.842953664097216,97.99700081348419
ทต.ลำแก่น,ต.ลำแก่น อ.ท้ายเหมือง จ.พังงา,00:00 น.,3.2,8.596785469242757,98.2572340965271
รร.บ้านช้างเชื่อ,ต.เหล อ.กะปง จ.พังงา,00:00 น.,5.8,8.744328572596828,98.48950266838074
บ้านนากล่ำ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์,00:00 น.,12,17.584753226862645,100.49200236797333
บ้านควนโต๊ะเหลง,ต.ควนโดน อ.ควนโดน จ.สตูล,00:00 น.,15,6.80066464048702,100.07791221141815
ศูนย์พัฒนาเด็กเล็ก อบต.ท่านา,ต.ท่านา อ.กะปง จ.พังงา,00:00 น.,2.2,8.678465815115747,98.41659486293793
รร.กองม่องทะ สาขาสะละวะ,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,5.6,15.344161409684308,98.52554082870483
บ้านผาแตก,ต.ท่าข้าวเปลือก อ.แม่จัน จ.เชียงราย,17:00 น.,11.5,20.13829907226812,99.95500266551971
เขตทุ่งครุ,ต.ทุ่งครุ อ.ทุ่งครุ จ.กรุงเทพมหานคร,00:00 น.,11.5,13.611349162956408,100.5087822675705
ร้อยเอ็ด สกษ.,ต.เหนือเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด,22:00 น.,0.3,16.073222964129393,103.60844492912292
ทต.โยนก,ต.โยนก อ.เชียงแสน จ.เชียงราย,17:00 น.,11.2,20.240103073591587,100.06738722324371
พนมสารคาม,ต.เกาะขนุน อ.พนมสารคาม จ.ฉะเชิงเทรา,00:00 น.,0.8,13.72659192516162,101.35295927524567
บ้านคลองพนม,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,23:00 น.,3,8.79296123483613,98.70307087898254
บ้านป่าสักงาม,ต.ดงมหาวัน อ.เวียงเชียงรุ้ง จ.เชียงราย,17:00 น.,11,20.07981482988655,100.01999795436859
บ้านตาเรืองล่าง,ต.ปะตง อ.สอยดาว จ.จันทบุรี,00:00 น.,4,13.20751056098763,102.16862976551056
อบต.คลองตะเกรา,ต.คลองตะเกรา อ.ท่าตะเกียบ จ.ฉะเชิงเทรา,00:00 น.,4.4,13.419942973223085,101.64102852344513
บ้านห้วยหมี,ต.มหาวัน อ.แม่สอด จ.ตาก,00:00 น.,5,16.557751667838065,98.64399790763855
ศาลากลางหมู่บ้านในล๊อค,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,13.6,11.181038447200688,99.35544312000275
ตรอน,ต.หาดสองแคว อ.ตรอน จ.อุตรดิตถ์,00:00 น.,10.6,17.418352382270644,100.13078927993774
บ้านแม่สิน,ต.นาพูน อ.วังชิ้น จ.แพร่,00:00 น.,10.5,17.802293371173157,99.85799789428711
บ้านสะโทย,ต.วังสรรพรส อ.ขลุง จ.จันทบุรี,00:00 น.,10,12.561464683682239,102.26500153541565
ศูนย์พัฒนาเด็กเล็ก อบต.สูงเม่น,ต.สูงเม่น อ.สูงเม่น จ.แพร่,00:00 น.,10.6,18.062643807141527,100.09523928165436
บ้านฟากท่า,ต.แม่สำ อ.ศรีสัชนาลัย จ.สุโขทัย,00:00 น.,10,17.571231980332037,99.73600029945374
บ้านน้ำจวง,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก,00:00 น.,15.5,17.438261989434718,100.67499876022339
บ้านหินลูกช้าง,ต.ทุ่งคาวัด อ.ละแม จ.ชุมพร,23:00 น.,13.5,9.778898731629297,98.95900189876556
ทม.ทับกวาง,ต.ทับกวาง อ.แก่งคอย จ.สระบุรี,00:00 น.,4.4,14.608813105953368,101.0764878988266
มหาสารคาม,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม,16:00 น.,9.7,16.247221276318395,103.06805491447449
ทต.โกสุมพิสัย,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม,17:00 น.,0.2,16.243028983701493,103.06309282779694
ทม.วังน้ำเย็น,ต.วังน้ำเย็น อ.วังน้ำเย็น จ.สระแก้ว,19:00 น.,9.6,13.501063043419798,102.18021154403687
ชุมชนห้วยไร่,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่,00:00 น.,9.8,17.885787422701668,100.04156291484833
บ้านดงสุระ,ต.แม่จั๊วะ อ.เด่นชัย จ.แพร่,00:00 น.,9.5,17.999055100858843,100.09699881076813
มูศ๊อลลา(มัสยิด)ชูฮาดา,ต.ควนกาหลง อ.ควนกาหลง จ.สตูล,00:00 น.,9.4,6.964240053044196,100.02702534198761
สะพานข้ามน้ำมูล,ต.โขงเจียม อ.โขงเจียม จ.อุบลราชธานี,00:00 น.,9.2,15.310496707957482,105.49311518669128
บ้านขุนห้วยแม่สอด,ต.พระธาตุผาแดง อ.แม่สอด จ.ตาก,00:00 น.,0.5,16.716891442868988,98.66299867630005
ท้ายเขื่อนรัชชประภา,ต.เขาพัง อ.บ้านตาขุน จ.สุราษฎร์ธานี,23:00 น.,9,8.961749980069568,98.81437182426453
แม่น้ำชี บ้านหินกอง,ต.โนนสมบูรณ์ อ.บ้านแฮด จ.ขอนแก่น,17:00 น.,1,16.248730274046427,102.74730026721954
บ้านวังขยาย,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,5,14.941281160870552,98.61761033535004
บ้านวังประจัน,ต.วังประจัน อ.ควนโดน จ.สตูล,00:00 น.,16,6.754096598545849,100.14900147914886
อบต.สะตอน,ต.สะตอน อ.สอยดาว จ.จันทบุรี,00:00 น.,1.2,13.142298660641726,102.30400085449219
อุทยานแห่งชาติแม่เมย,ต.แม่สอง อ.ท่าสองยาง จ.ตาก,00:00 น.,8,17.48381047138537,98.07418406009674
ทต.ศรีนคร,ต.ศรีนคร อ.ศรีนคร จ.สุโขทัย,00:00 น.,8.6,17.355046921071686,99.99219417572021
อบต.ป่าแฝก,ต.ป่าแฝก อ.พรเจริญ จ.บึงกาฬ,00:00 น.,8.6,18.063062010414964,103.7363862991333
บ้านไพรงาม,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก,00:00 น.,0.5,17.003374310168827,100.51400184631348
บ้านพันวาล 4,ต.รับร่อ อ.ท่าแซะ จ.ชุมพร,00:00 น.,11,10.796095307338822,98.9769995212555
บ้านเทพพนม,ต.กระบี่น้อย อ.เมืองกระบี่ จ.กระบี่,23:00 น.,1,8.253119298226189,98.96900117397308
บ้านโป่งเกตุ,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี,00:00 น.,26.5,13.146921781268546,101.97899758815765
คลองสำโรง บางเสาธง,ต.บางเสาธง อ.บางเสาธง จ.สมุทรปราการ,00:00 น.,15.6,13.589132309161357,100.80248951911926
คลองผันน้ำยม-น่าน4,ต.งิ้วงาม อ.เมืองพิษณุโลก จ.พิษณุโลก,00:00 น.,8.4,16.671771920915404,100.2458131313324
บางตะบูน,ต.บางตะบูนออก อ.บ้านแหลม จ.เพชรบุรี,00:00 น.,8.6,13.265557221884588,99.94175255298615
อบต.พบพระ,ต.พบพระ อ.พบพระ จ.ตาก,00:00 น.,6.2,16.416182497605423,98.68692934513092
ทต.ทับคล้อ,ต.ทับคล้อ อ.ทับคล้อ จ.พิจิตร,00:00 น.,8.2,16.16959789538825,100.56600987911224
อบต.คลองศก,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,00:00 น.,10.2,8.890472370265089,98.661367893219
หน่วยจัดการต้นน้ำแม่สา,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่,00:00 น.,8.2,18.899912165672923,98.84984135627747
วัดเวฬุวัน,ต.เหนือเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด,00:00 น.,0.2,16.054737294782516,103.66430461406708
ทต.โคกตูม,ต.โคกตูม อ.เมืองลพบุรี จ.ลพบุรี,17:00 น.,8,14.8126409089487,100.78995823860168
บ้านโคกสะอาด,ต.นายางกลัก อ.เทพสถิต จ.ชัยภูมิ,23:00 น.,8,15.675844347915595,101.47299885749817
บ้านกอบแก้ววัฒนาภิบาล,ต.ลำพูน อ.บ้านนาสาร จ.สุราษฎร์ธานี,00:00 น.,8,8.826411372844971,99.40797686576843
บ้านกระบกเตี้ย,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา,18:00 น.,8,13.68259480777081,101.52891755104065
บ้านเชือกน้ำ,ต.ถ้ำ อ.ตะกั่วทุ่ง จ.พังงา,00:00 น.,6.5,8.413350503382208,98.42573046684265
บ้านไร่ยาว,ต.ประสงค์ อ.ท่าชนะ จ.สุราษฎร์ธานี,00:00 น.,0.5,9.541906845024918,98.91300201416016
ชุมชนบ้านบุ่งคล้า,ต.บุ่งคล้า อ.บุ่งคล้า จ.บึงกาฬ,00:00 น.,7.8,18.29479179980859,103.99483323097229
น้ำตกแม่พูล,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์,00:00 น.,7.8,17.729102451489894,99.97808039188385
ทองผาภูมิ,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี,22:00 น.,3.9,14.742222416902438,98.63639116287231
เขตห้ามล่าสัตว์ป่าเขาสมโภชน์,ต.นาโสม อ.ชัยบาดาล จ.ลพบุรี,00:00 น.,7.6,15.181644521289792,101.29398286342621
ทต.ดอนตาล,ต.ดอนตาล อ.ดอนตาล จ.มุกดาหาร,00:00 น.,10.8,16.31839933007644,104.91894543170929
บ้านวังหว้า-วังรู,ต.วังบาล อ.หล่มเก่า จ.เพชรบูรณ์,23:00 น.,7.5,16.962227790070973,101.17000043392181
บ้านสระน้ำใส,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา,00:00 น.,7.5,14.550235389610467,101.50600075721741
บ้านเสรีราษฎร์,ต.ช่องแคบ อ.พบพระ จ.ตาก,00:00 น.,6,16.49686626253541,98.74700009822845
บ้านหุบผึ้ง,ต.ห้วยทราย อ.เมืองประจวบคีรีขันธ์ จ.ประจวบคีรีขันธ์,23:00 น.,6,11.726090661236777,99.66000258922577
บ้านแม่ทุเลาใน,ต.กลางดง อ.ทุ่งเสลี่ยม จ.สุโขทัย,00:00 น.,6.5,17.391084472072624,99.47799861431122
ทต.หนองบอน,ต.หนองบอน อ.บ่อไร่ จ.ตราด,00:00 น.,13.8,12.677049749346349,102.4595582485199
สะพานห้วยบังบาต,ต.หนองเดิ่น อ.บุ่งคล้า จ.บึงกาฬ,00:00 น.,7.6,18.28267449137665,103.88073205947876
บางปะอิน,ต.ขนอนหลวง อ.บางปะอิน จ.พระนครศรีอยุธยา,00:00 น.,7.2,14.304479620392506,100.56643903255463
ร้อยเอ็ด,ต.หนองไผ่ อ.ธวัชบุรี จ.ร้อยเอ็ด,22:00 น.,0.01,16.019998565032548,103.74389111995697
บ้านปากแพรก,ต.ละอุ่นเหนือ อ.ละอุ่น จ.ระนอง,00:00 น.,2.5,10.083470155482825,98.80165815353394
บ้านคีรีรอบ,ต.ป่าร่อน อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,00:00 น.,7,8.982563589381977,99.52771604061127
บ้านหนองจอก,ต.ห้วยลึก อ.บ้านลาด จ.เพชรบุรี,00:00 น.,7,13.011007572050044,99.83399748802185
อบต.บางใหญ่,ต.บางใหญ่ อ.กระบุรี จ.ระนอง,00:00 น.,28.2,10.306385095174132,98.77074837684631
บ้านทับยาง,ต.คูหา อ.สะบ้าย้อย จ.สงขลา,00:00 น.,9,6.5898423567679805,100.81366896629333
เชียงแสน,ต.โยนก อ.เชียงแสน จ.เชียงราย,17:00 น.,7,20.219687191375883,100.1211816072464
บ้านผากระเจ้อ,ต.พบพระ อ.พบพระ จ.ตาก,00:00 น.,7,16.40005510071951,98.73400211334229
ทต.ช้างเผือก,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่,00:00 น.,12,18.81010274919089,98.96994531154633
ทต.ทับช้าง,ต.ทับช้าง อ.สอยดาว จ.จันทบุรี,00:00 น.,11.8,13.23460873162573,102.18733012676239
วิเชียรบุรี,ต.ท่าโรง อ.วิเชียรบุรี จ.เพชรบูรณ์,22:00 น.,6.5,15.655881062563024,101.1007672548294
ภูเก็ต,ต.ตลาดใหญ่ อ.เมืองภูเก็ต จ.ภูเก็ต,22:00 น.,20.8,7.883335308018686,98.39999735355377
บ้านสะพานลาว,ต.สหกรณ์นิคม อ.ทองผาภูมิ จ.กาญจนบุรี,00:00 น.,2.5,14.72579195942342,98.78300070762634
บ้านบางกุ่ม,ต.กะปง อ.กะปง จ.พังงา,00:00 น.,2.5,8.665886890599657,98.45299780368805
เขื่อนอุบลรัตน์,ต.เขื่อนอุบลรัตน์ อ.อุบลรัตน์ จ.ขอนแก่น,15:00 น.,7,16.772498990998876,102.62082874774933
สะพานแม่ตื่น,ต.แม่ตื่น อ.แม่ระมาด จ.ตาก,00:00 น.,4.6,17.1253497901782,98.63940060138702
ปตร.กลางคลองข้าวเม่า (วัดกระสังข์),ต.หันตรา อ.พระนครศรีอยุธยา จ.พระนครศรีอยุธยา,00:00 น.,6.8,14.35730171244661,100.60566365718842
สะพานน้ำแม่สา,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่,00:00 น.,6.8,18.885878648761338,98.82684409618378
วิเชียรบุรี,ต.ท่าโรง อ.วิเชียรบุรี จ.เพชรบูรณ์,16:00 น.,6.5,15.655881062563024,101.1007672548294
บ้านปางแฟน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่,00:00 น.,6.5,19.015652582199728,99.3039983510971
บ้านฉลุง,ต.ทุ่งพอ อ.สะบ้าย้อย จ.สงขลา,00:00 น.,6.5,6.56440117351285,100.90604424476624
บ้านชโลดมพัฒนา,ต.นาใต้ อ.บ้านนาเดิม จ.สุราษฎร์ธานี,00:00 น.,6.5,8.890398170585918,99.32723701000214
บ้านห้วยใหญ่,ต.สองพี่น้อง อ.ท่าแซะ จ.ชุมพร,00:00 น.,4.5,10.962327134009897,99.24599826335907
บ้านบ่อแก้ว,ต.ไทรย้อย อ.เด่นชัย จ.แพร่,00:00 น.,6.5,17.914001392754894,99.89700257778168
บ้านวังชุมทอง,ต.วังใหม่ อ.วังสมบูรณ์ จ.สระแก้ว,23:00 น.,2,13.383701623877199,102.01691329479218
บ้านห้วยโป้*,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย,00:00 น.,4,17.728371769653954,99.71499860286713
บ้านบางบอน,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,21:00 น.,7,8.883524046532198,98.6518943309784
