ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีบ้านแม่แอบ,ต.บ้านทับ อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,20
สถานีบ้านงอบเหนือ,ต.งอบ อ.ทุ่งช้าง จ.น่าน ,05:00 ,20
สถานีสะพานบังอี่,ต.โพธิ์ไทร อ.ดอนตาล จ.มุกดาหาร ,06:00 ,19.8
สถานีทต.อัคคะคำ,ต.อัคคะคำ อ.โพธิ์ชัย จ.ร้อยเอ็ด ,06:00 ,19.8
สถานีบ้านยาบนาเลิม,ต.แม่ขะนิง อ.เวียงสา จ.น่าน ,04:00 ,19.5
สถานีบ้านนาพรุ,ต.นาคา อ.สุขสำราญ จ.ระนอง ,05:00 ,19.5
สถานีบ้านเหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย ,05:00 ,19.5
สถานีบ้านมุงเหนือ,ต.บ้านมุง อ.เนินมะปราง จ.พิษณุโลก ,05:00 ,19.5
สถานีทต.ตาลเดี่ยว,ต.ตาลเดี่ยว อ.หล่มสัก จ.เพชรบูรณ์ ,06:00 ,19.4
สถานีหล่มสัก,ต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์ ,06:00 ,19.4
สถานีส.คลองสนามชัย,ต.ท่าข้าม อ.บางขุนเทียน จ.กรุงเทพมหานคร ,06:00 ,19
สถานีบ้านแม่ต๊อบเหนือ,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,19
สถานีบ้านปางเป๋ย,ต.สะเนียน อ.เมืองน่าน จ.น่าน ,04:00 ,19
สถานีบ้านขุนน้ำพริก,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,03:00 ,19
สถานีบ้านห้วยหลวง,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,19
สถานีบ้านหัวนา,ต.พงษ์ อ.สันติสุข จ.น่าน ,05:00 ,19
สถานีบ้านนาคำ (หมู่ 6),ต.บ้านก้อง อ.นายูง จ.อุดรธานี ,19:00 ,19
สถานีอบต.เทพราช,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช ,06:00 ,19
สถานีบ้านไร่รวงทอง,ต.ปัว อ.ปัว จ.น่าน ,05:00 ,19
สถานีบ้านโนนเสาธง,ต.ตะเบาะ อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์ ,05:00 ,18.5
สถานีบ้านวังยาง,ต.ศรีฐาน อ.ภูกระดึง จ.เลย ,05:00 ,18.5
สถานีบ้านแม่สุ,ต.แม่ลาหลวง อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,05:00 ,18.5
สถานีบ้านแม่แลบ,ต.แม่ลาน้อย อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,05:00 ,18.5
สถานีอบต.บางกระเจ้า,ต.บางกระเจ้า อ.เมืองสมุทรสาคร จ.สมุทรสาคร ,06:00 ,18.4
สถานีปตร. คลองบางน้ำผึ้ง,ต.บางน้ำผึ้ง อ.พระประแดง จ.สมุทรปราการ ,06:00 ,18.4
สถานีเมืองสตูล,ต.ฉลุง อ.เมืองสตูล จ.สตูล ,06:00 ,18.4
สถานีอบต.น้ำหนาว,ต.น้ำหนาว อ.น้ำหนาว จ.เพชรบูรณ์ ,06:00 ,18.4
สถานีหน่วยจัดการต้นน้ำภูเวียง,ต.สงเปือย อ.ภูเวียง จ.ขอนแก่น ,06:00 ,18.2
สถานีกรุงเทพฯ บางนา สกษ.,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร ,04:00 ,18.2
สถานีที่ว่าการอำเภอสุคีริน,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,06:00 ,18.2
สถานีเกาะสีชัง,ต.ท่าเทววงษ์ อ.เกาะสีชัง จ.ชลบุรี ,04:00 ,18.1
สถานีบ้านเขาเหล็ก,ต.นบพิตำ อ.นบพิตำ จ.นครศรีธรรมราช ,05:00 ,18
สถานีบ้านห้วยโป่ง,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,05:00 ,18
สถานีบ้านนาน้อย,ต.ศรีฐาน อ.ภูกระดึง จ.เลย ,05:00 ,18
สถานีบ้านใหม่สามัคคี,ต.ห้วยแย้ อ.หนองบัวระเหว จ.ชัยภูมิ ,05:00 ,18
สถานีบ้านวังยาว,ต.ปากช่อง อ.หล่มสัก จ.เพชรบูรณ์ ,05:00 ,18
สถานีบ้านน้ำแนะ,ต.น้ำพาง อ.แม่จริม จ.น่าน ,05:00 ,18
สถานีบ้านน้ำกิใต้,ต.ผาทอง อ.ท่าวังผา จ.น่าน ,05:00 ,18
สถานีขอนแก่น,ต.บ้านเป็ด อ.เมืองขอนแก่น จ.ขอนแก่น ,04:00 ,17.8
สถานีวังวิเศษ,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง ,06:00 ,17.8
สถานีท่าพระ สกษ.,ต.ท่าพระ อ.เมืองขอนแก่น จ.ขอนแก่น ,04:00 ,17.7
สถานีอบต.พบพระ,ต.พบพระ อ.พบพระ จ.ตาก ,06:00 ,17.6
สถานีบ้านทุ่งรวงทอง,ต.แม่ลาน้อย อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,05:00 ,17.5
สถานีอุ้มผาง,ต.อุ้มผาง อ.อุ้มผาง จ.ตาก ,04:00 ,17.5
สถานีบ้านดงใหม่,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,05:00 ,17.5
สถานีบ้านสวนป่า,ต.ห้วยโรง อ.ร้องกวาง จ.แพร่ ,05:00 ,17.5
สถานีบ้านวังกกแก้ว,ต.วังสวาบ อ.ภูผาม่าน จ.ขอนแก่น ,05:00 ,17.5
สถานีปตร.คลองรางจาก-ถ.ประชาอุทิศ,ต.ทุ่งครุ อ.ทุ่งครุ จ.กรุงเทพมหานคร ,06:00 ,17.5
สถานีเขตทุ่งครุ,ต.ทุ่งครุ อ.ทุ่งครุ จ.กรุงเทพมหานคร ,06:00 ,17.5
สถานีบ้านข่วงบุก,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่ ,05:00 ,17.5
สถานีทต.เจ๊ะบิลัง,ต.เจ๊ะบิลัง อ.เมืองสตูล จ.สตูล ,06:00 ,17.4
สถานีที่ทำการผู้ใหญ่บ้าน หมู่ 13 ต.วังทอง,ต.วังทอง อ.วังทอง จ.พิษณุโลก ,06:00 ,17.4
สถานีบ้านเขว้า,ต.ภูแลนคา อ.บ้านเขว้า จ.ชัยภูมิ ,06:00 ,17.2
สถานีเวียงสา,ต.ส้าน อ.เวียงสา จ.น่าน ,06:00 ,17.2
สถานีสะพานบ้าน กม.29 อ.เบตง จ.ยะลา,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา ,05:00 ,17
สถานีบ้านบางแป้น2,ต.วังมะปราง อ.วังวิเศษ จ.ตรัง ,04:00 ,17
สถานีบ้านวังกอก,ต.น้ำตก อ.นาน้อย จ.น่าน ,05:00 ,17
สถานีบ้านห้วยตึม,ต.บ้านพี้ อ.บ้านหลวง จ.น่าน ,05:00 ,17
สถานีเขตบางนา,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร ,06:00 ,17
สถานีบ้านโมคลา*,ต.น้ำร้อน อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์ ,05:00 ,17
สถานีบ้านคีรีรัตน์,ต.เข็กน้อย อ.เขาค้อ จ.เพชรบูรณ์ ,05:00 ,17
สถานีอ.นากลาง,ต.นากลาง อ.นากลาง จ.หนองบัวลำภู ,05:00 ,17
สถานีบ้านดงสุระ,ต.แม่จั๊วะ อ.เด่นชัย จ.แพร่ ,05:00 ,17
สถานีบ้านบ่อหอย,ต.ยาบหัวนา อ.เวียงสา จ.น่าน ,05:00 ,17
สถานีปตร.คลองวัดด่าน,ต.ทรงคนอง อ.พระประแดง จ.สมุทรปราการ ,06:00 ,17
สถานีบ้านน้ำหิน,ต.เชียงของ อ.นาน้อย จ.น่าน ,05:00 ,17
สถานีบ้านบางทอง,ต.บางทอง อ.ท้ายเหมือง จ.พังงา ,05:00 ,17
สถานีบ้านขามป้อม,ต.ร่องจิก อ.ภูเรือ จ.เลย ,05:00 ,17
สถานีบ้านผาราง,ต.ทุ่งศรี อ.ร้องกวาง จ.แพร่ ,05:00 ,17
สถานีอุทยานแห่งชาติภูผาม่าน,ต.นาหนองทุ่ม อ.ชุมแพ จ.ขอนแก่น ,06:00 ,16.6
สถานีบ้านม่วงลีบ,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,05:00 ,16.5
สถานีบ้านฮากไม้เหนือ,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,21:00 ,16.5
สถานีบ้านดอนสถาน1,ต.สถาน อ.ปัว จ.น่าน ,05:00 ,16.5
สถานีบ้านปากแคลง,ต.ปะเหลียน อ.ปะเหลียน จ.ตรัง ,05:00 ,16.5
สถานีบ้านนาหนุน,ต.ภูซาง อ.ภูซาง จ.พะเยา ,05:00 ,16.5
สถานีบ้านพิทักษ์ไทย,ต.ตับเต่า อ.เทิง จ.เชียงราย ,05:00 ,16.5
สถานีบ้านห้วยคอกหมู,ต.นาปรัง อ.ปง จ.พะเยา ,05:00 ,16.5
สถานีทต.ท่าขนุน,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,16.4
สถานีฉะเชิงเทรา,ต.แปลงยาว อ.สนามชัยเขต จ.ฉะเชิงเทรา ,04:00 ,16.4
สถานีคลองกลาง,ต.ศาลเจ้าไก่ต่อ อ.ลาดยาว จ.นครสวรรค์ ,06:00 ,16.2
สถานีอบต.บานา,ต.บานา อ.เมืองปัตตานี จ.ปัตตานี ,06:00 ,16.2
สถานีบ้านป่ากล้วย,ต.แม่สะเรียง อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,16
สถานีบ้านบ่อโพธิ์,ต.บ่อโพธิ์ อ.นครไทย จ.พิษณุโลก ,05:00 ,16
สถานีบ้านใหม่,ต.เวียงเหนือ อ.ปาย จ.แม่ฮ่องสอน ,05:00 ,16
สถานีบ้านแป้น,ต.แป้น อ.สายบุรี จ.ปัตตานี ,05:00 ,16
สถานีบ้านป่าข้าวหลาม,ต.นาโป่ง อ.เมืองเลย จ.เลย ,05:00 ,16
สถานีบ้านห้วยเกียงพา,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,05:00 ,16
สถานีบ้านแม่พวก,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่ ,05:00 ,16
สถานีบ้านวังท่าดี*,ต.วังท่าดี อ.หนองไผ่ จ.เพชรบูรณ์ ,05:00 ,16
สถานีบ้านท่านหญิง,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี ,01:00 ,16
สถานีบ้านโรงกลวง,ต.นบปริง อ.เมืองพังงา จ.พังงา ,05:00 ,16
สถานีทต.โคกภู,ต.โคกภู อ.ภูพาน จ.สกลนคร ,06:00 ,16
สถานีบ้านสบขาม,ต.ขุนควร อ.ปง จ.พะเยา ,05:00 ,16
สถานีบ้านเขาขาด,ต.ตะเบาะ อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์ ,05:00 ,16
สถานีหนองไผ่,ต.นาเฉลียง อ.หนองไผ่ จ.เพชรบูรณ์ ,06:00 ,15.8
สถานีรร.บ้านวาน้อย,ต.วาใหญ่ อ.อากาศอำนวย จ.สกลนคร ,06:00 ,15.8
สถานีสถานีตำรวจภูธรกะพ้อ,ต.กะรุบี อ.กะพ้อ จ.ปัตตานี ,06:00 ,15.8
สถานีกาฬสินธุ์,ต.หลักเมือง อ.กมลาไสย จ.กาฬสินธุ์ ,04:00 ,15.8
สถานีลำน้ำอูน,ต.สว่าง อ.พรรณานิคม จ.สกลนคร ,06:00 ,15.6
สถานีท่าเรือ,ต.ท่าเรือ อ.ท่าเรือ จ.พระนครศรีอยุธยา ,06:00 ,15.6
สถานีบ้านเมืองแปง,ต.เมืองแปง อ.ปาย จ.แม่ฮ่องสอน ,05:00 ,15.5
สถานีบ้านจำผักกูด,ต.แม่อ้อ อ.พาน จ.เชียงราย ,05:00 ,15.5
สถานีบ้านห้วยต่อ,ต.ไม้ฝาด อ.สิเกา จ.ตรัง ,05:00 ,15.5
สถานีบ้านวังไทร,ต.แม่หวาด อ.ธารโต จ.ยะลา ,05:00 ,15.5
สถานีบ้านสะโทย,ต.วังสรรพรส อ.ขลุง จ.จันทบุรี ,05:00 ,15.5
สถานีส.ช่องนนทรี,ต.ช่องนนทรี อ.ยานนาวา จ.กรุงเทพมหานคร ,06:00 ,15.5
สถานีบ้านขุนแปะ,ต.บ้านแปะ อ.จอมทอง จ.เชียงใหม่ ,05:00 ,15.5
สถานีบ้านห้วยเลา,ต.ชนแดน อ.สองแคว จ.น่าน ,05:00 ,15.5
สถานีบ้านแม่ออกฮู,ต.วาเล่ย์ อ.พบพระ จ.ตาก ,05:00 ,15.5
สถานีเมืองตรัง,ต.บางรัก อ.เมืองตรัง จ.ตรัง ,06:00 ,15.4
สถานีอบต.เหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย ,06:00 ,15.4
สถานีทองผาภูมิ,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,04:00 ,15.4
สถานีชัยภูมิ,ต.ในเมือง อ.เมืองชัยภูมิ จ.ชัยภูมิ ,04:00 ,15.4
สถานีทต.ลานหอย,ต.ลานหอย อ.บ้านด่านลานหอย จ.สุโขทัย ,06:00 ,15.4
สถานีเมืองสมุทรสาคร,ต.ท่าจีน อ.เมืองสมุทรสาคร จ.สมุทรสาคร ,06:00 ,15.2
สถานีสถานีควบคุมไฟป่าภูสิงห์ภูผาผึ้ง-ภูสระดอกบัว,ต.หนองมะแซว อ.เมืองอำนาจเจริญ จ.อำนาจเจริญ ,06:00 ,15.2
สถานีรพ.สต.บ้านวังไทร,ต.แม่หวาด อ.ธารโต จ.ยะลา ,06:00 ,15
สถานีบ้านท่าเรือ*,ต.บาตง อ.รือเสาะ จ.นราธิวาส ,05:00 ,15
สถานีบ้านแม่มุ,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,15
สถานีอบต.บ้านแมด,ต.บ้านแมด อ.บุณฑริก จ.อุบลราชธานี ,06:00 ,15
สถานีบ้านป่าแดง,ต.ป่าแดง อ.เมืองแพร่ จ.แพร่ ,05:00 ,15
สถานีบ้านฮวก,ต.ภูซาง อ.ภูซาง จ.พะเยา ,05:00 ,15
สถานีส.คลองราชมนตรี,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,06:00 ,15
สถานีวังทอง,ต.วังทอง อ.วังทอง จ.พิษณุโลก ,06:00 ,15
สถานีอบต.วัดโบสถ์,ต.วัดโบสถ์ อ.วัดโบสถ์ จ.พิษณุโลก ,06:00 ,15
สถานีบ้านปางเคาะ,ต.ไทรย้อย อ.เด่นชัย จ.แพร่ ,05:00 ,15
สถานีบ้านเนินสะอาด,ต.บุ่งน้ำเต้า อ.หล่มสัก จ.เพชรบูรณ์ ,05:00 ,15
สถานีบ้านฟองใต้,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์ ,05:00 ,15
สถานีหนองบัวระเหว,ต.หนองบัวระเหว อ.หนองบัวระเหว จ.ชัยภูมิ ,06:00 ,14.8
สถานีบางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา ,06:00 ,14.6
สถานีสะพานห้วยบังฮวก,ต.ดอนนางหงส์ อ.ธาตุพนม จ.นครพนม ,06:00 ,14.6
สถานีอบต.บางใหญ่,ต.บางใหญ่ อ.กระบุรี จ.ระนอง ,06:00 ,14.6
สถานีบ้านขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน ,05:00 ,14.5
สถานีบ้านทุ่งทราย,ต.เวียง อ.เชียงของ จ.เชียงราย ,05:00 ,14.5
สถานีบ้านวังหว้า-วังรู,ต.วังบาล อ.หล่มเก่า จ.เพชรบูรณ์ ,05:00 ,14.5
สถานีบ้านหนองหว้า,ต.ทุ่งยาว อ.ปะเหลียน จ.ตรัง ,05:00 ,14.5
สถานีบ้านห้วยตลาด,ต.ท่าด้วง อ.หนองไผ่ จ.เพชรบูรณ์ ,05:00 ,14.5
สถานีเขตยานนาวา,ต.ช่องนนทรี อ.ยานนาวา จ.กรุงเทพมหานคร ,06:00 ,14.5
สถานีบ้านสะพานไทร,ต.บางดี อ.ห้วยยอด จ.ตรัง ,05:00 ,14.5
สถานีอบต.แหลมฟ้าผ่า,ต.แหลมฟ้าผ่า อ.พระสมุทรเจดีย์ จ.สมุทรปราการ ,06:00 ,14.4
สถานีเมืองแพร่,ต.ป่าแมต อ.เมืองแพร่ จ.แพร่ ,06:00 ,14.4
สถานีอบต.หล่มเก่า,ต.หล่มเก่า อ.หล่มเก่า จ.เพชรบูรณ์ ,06:00 ,14.2
สถานีหน่วยพิทักษ์ป่าเขาช่องลม,ต.เขาคันทรง อ.ศรีราชา จ.ชลบุรี ,06:00 ,14.2
สถานีบ้านควนโต๊ะเหลง,ต.ควนโดน อ.ควนโดน จ.สตูล ,05:00 ,14
สถานีบ้านหัวเมือง,ต.ศรีษะเกษ อ.นาน้อย จ.น่าน ,05:00 ,14
สถานีจุดวัด ค.ประเวศฯ-ถ.ร่วมพัฒนา,ต.ขุมทอง อ.ลาดกระบัง จ.กรุงเทพมหานคร ,06:00 ,14
สถานีบ้านผาหลัก,ต.ยอด อ.สองแคว จ.น่าน ,05:00 ,14
สถานีลำน้ำกูน,ต.ศิลาแลง อ.ปัว จ.น่าน ,06:00 ,14
สถานีบ้านน้ำทบ,ต.เขาหลวง อ.วังสะพุง จ.เลย ,05:00 ,14
สถานีบ้านไทรงาม,ต.ระเริง อ.วังน้ำเขียว จ.นครราชสีมา ,05:00 ,14
สถานีเขื่อนอุบลรัตน์,ต.เขื่อนอุบลรัตน์ อ.อุบลรัตน์ จ.ขอนแก่น ,05:00 ,14
สถานีบ้านหมื่นฤาชัย,ต.พบพระ อ.พบพระ จ.ตาก ,05:00 ,14
สถานีบ้านกิ่วลม,ต.บ่อหลวง อ.ฮอด จ.เชียงใหม่ ,05:00 ,14
สถานีเมืองตราด,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด ,06:00 ,13.8
สถานีปตร.วัดบางกระเจ้านอก,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ ,06:00 ,13.8
สถานีสะพานห้วยปากแซง,ต.สำโรง อ.โพธิ์ไทร จ.อุบลราชธานี ,06:00 ,13.8
สถานีชุมชนห้วยไร่,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่ ,06:00 ,13.8
สถานีทต.หนองผือ,ต.หนองผือ อ.เขมราฐ จ.อุบลราชธานี ,06:00 ,13.6
สถานีบ้านหนองแดง,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,13.6
สถานีบ้านปาลอบาเต๊ะ,ต.ลุโบะบายะ อ.ยี่งอ จ.นราธิวาส ,05:00 ,13.5
สถานีส.คลองแจงร้อน,ต.บางพึ่ง อ.พระประแดง จ.สมุทรปราการ ,06:00 ,13.5
สถานีบ้านแก้วเมธี,ต.นาด้วง อ.นาด้วง จ.เลย ,05:00 ,13.5
สถานีบ้านชมภูเหนือ,ต.ชมพู อ.เนินมะปราง จ.พิษณุโลก ,05:00 ,13.5
สถานีบ้านม่อนหัวฝาย,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,05:00 ,13.5
สถานีบ้านอมพาย,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,13.5
สถานีทต.ดอนตาล,ต.ดอนตาล อ.ดอนตาล จ.มุกดาหาร ,06:00 ,13.2
สถานีนราธิวาส,ต.บางนาค อ.เมืองนราธิวาส จ.นราธิวาส ,22:00 ,13.2
สถานีสมุทรปราการ สกษ.,ต.บางปู อ.เมืองสมุทรปราการ จ.สมุทรปราการ ,04:00 ,13.2
สถานีอบต.บ้านผึ้ง,ต.บ้านผึ้ง อ.เมืองนครพนม จ.นครพนม ,06:00 ,13.2
สถานีบ้านสันติชล,ต.เวียงใต้ อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,13.2
สถานีส.คลองบางอ้อ,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร ,06:00 ,13
สถานีบ้านบางเหลียว,ต.คีรีวง อ.ปลายพระยา จ.กระบี่ ,05:00 ,13
สถานีบ้านนาบ่อ,ต.บ่อน้ำร้อน อ.กันตัง จ.ตรัง ,05:00 ,13
สถานีบ้านแม่แคม,ต.สวนเขื่อน อ.เมืองแพร่ จ.แพร่ ,05:00 ,13
สถานีบ้านวังไผ่,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,04:00 ,13
สถานีบ้านน้ำริน,ต.สบป่อง อ.ปางมะผ้า จ.แม่ฮ่องสอน ,05:00 ,13
สถานีบ้านหนองเลา,ต.ภูซาง อ.ภูซาง จ.พะเยา ,05:00 ,13
สถานีบ้านโนนงิ้ว,ต.บ้านบัว อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,05:00 ,13
สถานีบ้านด่านดู่,ต.โป่ง อ.ด่านซ้าย จ.เลย ,05:00 ,13
สถานีบ้านราษฎร์ผดุง,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,05:00 ,13
สถานีบ้านทัพม่าน,ต.บัวใหญ่ อ.นาน้อย จ.น่าน ,05:00 ,13
สถานีศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม ,06:00 ,12.6
สถานีเมืองพิษณุโลก,ต.ปากโทก อ.เมืองพิษณุโลก จ.พิษณุโลก ,06:00 ,12.6
สถานีบ้านโป่งสอ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก ,05:00 ,12.5
สถานีบ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,12.5
สถานีบ้านกอกหลวง,ต.แม่นาจาง อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,22:00 ,12.5
สถานีบ้านคลองห้วยนา,ต.ชนแดน อ.ชนแดน จ.เพชรบูรณ์ ,05:00 ,12.5
สถานีบ้านหัวน้ำ,ต.พระธาตุ อ.เชียงกลาง จ.น่าน ,05:00 ,12.5
สถานีบ้านน้ำจันทร์,ต.หนองงิ้ว อ.วังสะพุง จ.เลย ,05:00 ,12.5
สถานีบ้านไฮ่ฮ้า,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,05:00 ,12.5
สถานีบ้านน้ำปาย,ต.น้ำปาย อ.แม่จริม จ.น่าน ,05:00 ,12.5
สถานีอบต.เขาหลวง,ต.เขาหลวง อ.วังสะพุง จ.เลย ,06:00 ,12.4
สถานีอบต.บ้านกลาง,ต.บ้านกลาง อ.สอง จ.แพร่ ,06:00 ,12.4
สถานีทต.พญาเม็งราย,ต.เม็งราย อ.พญาเม็งราย จ.เชียงราย ,06:00 ,12.4
สถานีวัดโบสถ์,ต.วัดโบสถ์ อ.วัดโบสถ์ จ.พิษณุโลก ,06:00 ,12.4
สถานีคลองผันน้ำยม-น่าน2,ต.ท่าช้าง อ.พรหมพิราม จ.พิษณุโลก ,06:00 ,12.4
สถานีทต.ยะรัง,ต.ยะรัง อ.ยะรัง จ.ปัตตานี ,06:00 ,12.2
สถานีบ้านท่าเริงรมย์,ต.ทุ่งพระ อ.คอนสาร จ.ชัยภูมิ ,05:00 ,12
สถานีบ้านบ่อภาค,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,00:00 ,12
สถานีบ้านยอด,ต.ยอด อ.สองแคว จ.น่าน ,05:00 ,12
สถานีบ้านน้ำใส,ต.ฝายแก้ว อ.ภูเพียง จ.น่าน ,05:00 ,12
สถานีอบต.นาโพธิ์กลาง,ต.นาโพธิ์กลาง อ.โขงเจียม จ.อุบลราชธานี ,06:00 ,12
สถานีบ้านโนนเขวา,ต.โนนทอง อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,05:00 ,12
สถานีปาย,ต.เวียงเหนือ อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,12
สถานีบ้านเวียคะดี้,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,12
สถานีบ้านเต๋ยกิ๋วเห็น,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,12
สถานีทต.ตันหยงมัส,ต.ตันหยงมัส อ.ระแงะ จ.นราธิวาส ,06:00 ,11.8
สถานีทต.ปัถวี,ต.ปัถวี อ.มะขาม จ.จันทบุรี ,06:00 ,11.8
สถานีอบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,11.8
สถานีบ้านหนองตาจอน,ต.ทุ่งหลวง อ.ปากท่อ จ.ราชบุรี ,06:00 ,11.6
สถานีอบต.นาตาล,ต.นาตาล อ.นาตาล จ.อุบลราชธานี ,06:00 ,11.6
สถานีอบต.ปากฉลุย,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี ,06:00 ,11.6
สถานีบ้านเขาคันทรง,ต.เขาคันทรง อ.ศรีราชา จ.ชลบุรี ,21:00 ,11.5
สถานีบ้านดงโคร่ง,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,11.5
สถานีบ้านสะพานลาว,ต.สหกรณ์นิคม อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,11.5
สถานีบ้านตุงลอย,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,05:00 ,11.5
สถานีเขตจอมทอง,ต.บางมด อ.จอมทอง จ.กรุงเทพมหานคร ,06:00 ,11.5
สถานีบ้านสามพวง 1*,ต.สามพวง อ.คีรีมาศ จ.สุโขทัย ,05:00 ,11.5
สถานีบ้านหนองปลา,ต.พระธาตุ อ.เชียงกลาง จ.น่าน ,05:00 ,11.5
สถานีคลองมหาชัย วัดพันท้ายนรสิงห์,ต.พันท้ายนรสิงห์ อ.เมืองสมุทรสาคร จ.สมุทรสาคร ,06:00 ,11.2
สถานีคลองจระเข้ใหญ่ บางเสาธง (วัดศรีวารีน้อย),ต.ศีรษะจรเข้ใหญ่ อ.บางเสาธง จ.สมุทรปราการ ,06:00 ,11.2
สถานีน้ำตกแม่พูล,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,11
สถานีบ้านตะเคียนงาม,ต.บางหิน อ.กะเปอร์ จ.ระนอง ,05:00 ,11
สถานีบ้านแหน 2,ต.ผาตอ อ.ท่าวังผา จ.น่าน ,05:00 ,11
สถานีบ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,11
สถานีบ้านหนองบาง,ต.ลิ่นถิ่น อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,11
สถานีทต.บุ่งค้า,ต.บุ่งค้า อ.เลิงนกทา จ.ยโสธร ,06:00 ,11
สถานีบ้านเกาะแก้ว,ต.เขาตอก อ.เคียนซา จ.สุราษฎร์ธานี ,05:00 ,11
สถานีบ้านกลาง,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,11
สถานีบ้านห้วยบง,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,05:00 ,11
สถานีรร.บ้านหนองคล้า,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง ,06:00 ,11
