ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
อบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด,00:00 น.,60.8,12.536131613637986,102.44459688663483
พัทลุง สกษ.,ต.ลำปำ อ.เมืองพัทลุง จ.พัทลุง,22:00 น.,13.7,7.5833321893483925,100.16666650772095
หาดใหญ่,ต.ทุ่งลาน อ.คลองหอยโข่ง จ.สงขลา,22:00 น.,60,6.916665530379221,100.43333172798157
บ้านจองอัว,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี,23:00 น.,23,14.966800981922285,98.62352192401886
ทต.ท่าขนุน,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี,00:00 น.,3.4,14.74410040147905,98.64232957363129
หน่วยจัดการต้นน้ำคลองป่าพรุพ้อ,ต.ทุ่งนารี อ.ป่าบอน จ.พัทลุง,23:00 น.,7.6,7.162175415979863,100.0845319032669
บ้านไพรงาม,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก,23:00 น.,16,17.003374310168827,100.51400184631348
เหนือปตร.ชลมาร์คพิจารณ์,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี,00:00 น.,62.6,14.771168549864766,100.08841037750244
อบต.บึงกาฬ,ต.บึงกาฬ อ.บึงกาฬ จ.บึงกาฬ,00:00 น.,54.2,18.36503917665306,103.6541497707367
อบต.ป่าแฝก,ต.ป่าแฝก อ.พรเจริญ จ.บึงกาฬ,00:00 น.,38.8,18.063062010414964,103.7363862991333
ตากฟ้า สกษ.,ต.สุขสำราญ อ.ตากฟ้า จ.นครสวรรค์,22:00 น.,37.1,15.34944317666173,100.53027749061584
อบต.ปังเผล,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,14.6,14.953015265831151,98.61820578575134
ที่ทำการอุทยานแห่งชาติเวียงโกศัย,ต.แม่เกิ๋ง อ.วังชิ้น จ.แพร่,00:00 น.,7.6,17.96632853063469,99.59612846374512
บ้านขุนห้วย,ต.แม่พุง อ.วังชิ้น จ.แพร่,23:00 น.,7,17.903802613966423,99.54200148582458
บ้านน้ำหรา,ต.ทุ่งนุ้ย อ.ควนกาหลง จ.สตูล,23:00 น.,26.5,6.899783781385745,100.09400010108948
บ้านปางข้าวสาร,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์,23:00 น.,0.5,15.840501604123624,99.3229991197586
ป่าต้นน้ำคลองมะเดื่อ อช.เขาใหญ่ (นางรอง),ต.สาริกา อ.เมืองนครนายก จ.นครนายก,00:00 น.,71.6,14.36930098143796,101.27120018005371
อบต.ตาคลี,ต.ตาคลี อ.ตาคลี จ.นครสวรรค์,00:00 น.,37.8,15.291227733976264,100.38290619850159
ทต.ไพศาลี,ต.ไพศาลี อ.ไพศาลี จ.นครสวรรค์,00:00 น.,36.8,15.60012850369271,100.65722107887268
ทองผาภูมิ,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี,22:00 น.,11.1,14.742222416902438,98.63639116287231
สะเดา,ต.ท่าโพธิ์ อ.สะเดา จ.สงขลา,22:00 น.,9.6,6.796685598103971,100.44238686561584
วังทอง,ต.วังทอง อ.วังทอง จ.พิษณุโลก,00:00 น.,1.8,16.822169874937703,100.431609749794
บ้านหัวพุ,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์,23:00 น.,14,15.564190241670211,100.70599973201752
นครราชสีมา,ต.หนองไผ่ล้อม อ.เมืองนครราชสีมา จ.นครราชสีมา,22:00 น.,0.5,14.968303882553874,102.08602845668793
บ้านโมคลา*,ต.น้ำร้อน อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,23:00 น.,7,16.33219632296234,101.18999898433685
บัวชุม,ต.นิคมลำนารายณ์ อ.ชัยบาดาล จ.ลพบุรี,22:00 น.,52.3,15.266668091045332,101.1873596906662
บ้านหินประกาย,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก,20:00 น.,51,16.928190444929964,100.53400039672852
ท้ายปตร.ชลมาร์คพิจารณ์,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี,00:00 น.,58.8,14.770597964353385,100.08824408054352
รพสต.บ้านลำกะ,ต.ชุมพล อ.ศรีนครินทร์ จ.พัทลุง,00:00 น.,46.6,7.583800128974899,99.97161090373993
บ้านคูนายสังข์,ต.แค อ.จะนะ จ.สงขลา,23:00 น.,43.5,6.8337847605912945,100.61800181865692
บ้านหนองผักบุ้ง,ต.นายม อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,23:00 น.,6.5,16.250666717612084,101.12699925899506
บ้านควนไม้ไผ่,ต.นาหว้า อ.จะนะ จ.สงขลา,23:00 น.,48,6.919855420825275,100.64300000667572
พยุหะคีรี,ต.ท่าน้ำอ้อย อ.พยุหะคีรี จ.นครสวรรค์,00:00 น.,11,15.426564485809697,100.1347267627716
เหนือฝายยางบ้านตะลุง,ต.หนองเรือ อ.ชุมพลบุรี จ.สุรินทร์,00:00 น.,4.6,15.293478632781735,103.54047238826752
สะพานหาดกวน-อุ่มไผ่พัฒนา,ต.ไชยบุรี อ.ท่าอุเทน จ.นครพนม,00:00 น.,0.4,17.610938815768744,104.39593076705933
บ้านอมลาน,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่,23:00 น.,0.5,18.383936674557685,98.45799744129181
บ้านแม่เหาะ,ต.แม่เหาะ อ.แม่สะเรียง จ.แม่ฮ่องสอน,23:00 น.,3,18.156276110806676,98.07299852371216
ทต.เกาะช้าง,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด,00:00 น.,45.2,12.10338750337159,102.35199630260468
อบจ.กำแพงเพชร,ต.อ่างทอง อ.เมืองกำแพงเพชร จ.กำแพงเพชร,00:00 น.,0.4,16.41086688245821,99.52196002006531
อบต.ท่าเสา,ต.ท่าเสา อ.โพทะเล จ.พิจิตร,00:00 น.,1.2,15.990013632343672,100.22160351276398
บ้านตุงลอย,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่,16:00 น.,0.5,17.96034280110508,98.35700154304504
บ้านม่วง,ต.ห้วยหลัว อ.บ้านม่วง จ.สกลนคร,00:00 น.,0.4,17.821563132196786,103.38696420192719
ชุมชนโกรกประดู่,ต.โคกกลาง อ.ลำปลายมาศ จ.บุรีรัมย์,00:00 น.,0.2,14.935211723690317,102.88858294487
อบต.โพธิ์ทอง,ต.โพธิ์ทอง อ.ปางศิลาทอง จ.กำแพงเพชร,00:00 น.,0.2,16.120996279539884,99.52571511268616
บ้านโป่งป่าติ้ว,ต.กกดู่ อ.เมืองเลย จ.เลย,23:00 น.,5.5,17.572172977915358,101.59599959850311
บ้านเขาหัวนา,ต.เขาเพิ่ม อ.บ้านนา จ.นครนายก,23:00 น.,49.5,14.344969181592884,101.11380815505981
หน่วยจัดการต้นน้ำสวนป่าสิริกิติ์,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่,00:00 น.,3,18.364209308182986,98.46655368804932
บ้านนกเขาเปล้า,ต.เพนียด อ.โคกสำโรง จ.ลพบุรี,23:00 น.,43,15.017018055027021,100.79299986362457
บ้านตาบาด,ต.บ่อพลอย อ.บ่อไร่ จ.ตราด,23:00 น.,43,12.601218641146362,102.567999958992
สะพานเตาปูน-ตาลเดี่ยว,ต.ตาลเดี่ยว อ.แก่งคอย จ.สระบุรี,00:00 น.,44.4,14.580146598927545,100.96616327762604
บ้านหนองนกปีกกา,ต.โป่งแดง อ.เมืองตาก จ.ตาก,23:00 น.,40,17.130706983597143,99.25099790096283
ทต.เก้าเลี้ยว,ต.เก้าเลี้ยว อ.เก้าเลี้ยว จ.นครสวรรค์,00:00 น.,0.4,15.860281620118375,100.09179532527924
อบต.ยะรม,ต.ยะรม อ.เบตง จ.ยะลา,00:00 น.,0.4,5.775851491085242,101.09238266944885
บ้านกลาง,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,23:00 น.,0.5,19.060571446082193,97.88199841976166
อบต.หนองหล่ม,ต.หนองหล่ม อ.ห้างฉัตร จ.ลำปาง,00:00 น.,1.4,18.336286777891342,99.39987659454346
อบต.หนองไม้กอง,ต.หนองไม้กอง อ.ไทรงาม จ.กำแพงเพชร,00:00 น.,0.4,16.435668412009804,99.94507312774658
เหนือปตร.มหาราช,ต.บ้านกล้วย อ.เมืองชัยนาท จ.ชัยนาท,00:00 น.,33,15.15896198073879,100.17328083515167
ทต.ศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม,00:00 น.,0.6,17.626998045813888,104.2614072561264
คลองผันน้ำยม-น่าน4,ต.งิ้วงาม อ.เมืองพิษณุโลก จ.พิษณุโลก,00:00 น.,11,16.671771920915404,100.2458131313324
ท้ายปตร.มหาราช,ต.บ้านกล้วย อ.เมืองชัยนาท จ.ชัยนาท,00:00 น.,33.4,15.161468000788322,100.17264246940613
สะพานข้ามคลองเกรียงไกร,ต.บางเคียน อ.ชุมแสง จ.นครสวรรค์,00:00 น.,0.6,15.843174832021225,100.2114862203598
สถานีพัฒนาที่ดินยะลา,ต.ธารโต อ.ธารโต จ.ยะลา,00:00 น.,8.2,6.170363658162598,101.18082582950592
อบต.ท่ามะนาว,ต.ท่ามะนาว อ.ชัยบาดาล จ.ลพบุรี,00:00 น.,38.4,15.199349811077475,101.16391181945801
สามชุก,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี,00:00 น.,41,14.751368358666149,100.0958776473999
บ้านห้วยน้ำลาด,ต.ไพศาลี อ.ไพศาลี จ.นครสวรรค์,23:00 น.,2,15.604628740713508,100.67499876022339
สถานีควบคุมไฟป่าภูสิงห์ภูผาผึ้ง-ภูสระดอกบัว,ต.หนองมะแซว อ.เมืองอำนาจเจริญ จ.อำนาจเจริญ,23:00 น.,0.2,15.88589522575085,104.73023593425751
บ้านโคกแสมสาร,ต.โคกแสมสาร อ.โคกเจริญ จ.ลพบุรี,23:00 น.,32,15.3367687808151,100.83199918270111
บ้านโนนเสาธง,ต.ตะเบาะ อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,23:00 น.,10.5,16.349317654605912,101.25999927520752
ชัยนาท สกษ.,ต.บางหลวง อ.สรรพยา จ.ชัยนาท,22:00 น.,33.1,15.149999092072333,100.18333375453949
สะพานเขานางบวช,ต.ศรีนาวา อ.เมืองนครนายก จ.นครนายก,00:00 น.,61.6,14.245821792965605,101.27430617809296
อบต.พิกุล,ต.พิกุล อ.ชุมแสง จ.นครสวรรค์,00:00 น.,0.4,15.898422208320065,100.30774533748627
บ้านซับป่าพลู,ต.ป่าอ้อ อ.ลานสัก จ.อุทัยธานี,23:00 น.,11,15.417763003023078,99.50999736785889
บางระกำ,ต.บางระกำ อ.บางระกำ จ.พิษณุโลก,00:00 น.,0.6,16.70818797124356,100.17176270484924
บ้านน้ำยาง,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก,22:00 น.,1.5,16.97545004361428,100.61100125312805
บ้านน้ำพุ,ต.คอกควาย อ.บ้านไร่ จ.อุทัยธานี,23:00 น.,17,15.248890829302006,99.4679993391037
บ้านวังวัด,ต.ยางราก อ.โคกเจริญ จ.ลพบุรี,23:00 น.,26.5,15.337534439656006,100.95999956130981
ท้ายปตร.ยางมณี,ต.พิกุลทอง อ.ท่าช้าง จ.สิงห์บุรี,00:00 น.,62.4,14.750346397703076,100.41499614715576
อบต.ตากฟ้า,ต.ตากฟ้า อ.ตากฟ้า จ.นครสวรรค์,00:00 น.,32,15.296459094195308,100.50284385681152
หน่วยพิทักษ์ป่าเขาปันโส,ต.คอกควาย อ.บ้านไร่ จ.อุทัยธานี,00:00 น.,7.8,15.239579808996698,99.40894782543182
อบต.หนองพันทา,ต.หนองพันทา อ.โซ่พิสัย จ.บึงกาฬ,00:00 น.,19.2,18.10735534361925,103.41308355331421
อบต.เวียงตาล,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง,00:00 น.,6.6,18.311389966177224,99.32518780231476
อบต.ไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,23:00 น.,21.2,15.187603397514238,98.47718596458435
บ้านถ้ำเต่า,ต.ท่าคล้อ อ.แก่งคอย จ.สระบุรี,23:00 น.,74.5,14.704057442038248,100.96799790859222
เทศบาลตำบลเหนือ,ต.เหนือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์,00:00 น.,0.2,16.42524392225359,103.55971992015839
ทม.ตะพานหิน,ต.ตะพานหิน อ.ตะพานหิน จ.พิจิตร,00:00 น.,3.4,16.21106883110231,100.41941106319427
บ้านปางมะโอ,ต.วังเงิน อ.แม่ทะ จ.ลำปาง,23:00 น.,2,18.052535218488508,99.66600000858307
บ้านไร่,ต.ห้วยเขย่ง อ.ทองผาภูมิ จ.กาญจนบุรี,23:00 น.,13.5,14.707321130609419,98.52779924869537
บ้านฉลุง,ต.ทุ่งพอ อ.สะบ้าย้อย จ.สงขลา,23:00 น.,1,6.56440117351285,100.90604424476624
บ้านชัยมงคล,ต.สมอโคน อ.บ้านตาก จ.ตาก,23:00 น.,26.5,17.015962726442574,99.19200003147125
ชุมชนบ้านบุ่งคล้า,ต.บุ่งคล้า อ.บุ่งคล้า จ.บึงกาฬ,00:00 น.,30.4,18.29479179980859,103.99483323097229
ทม.สะเดา,ต.สะเดา อ.สะเดา จ.สงขลา,00:00 น.,38.4,6.638344318704112,100.42475402355194
ตะพานหิน,ต.งิ้วราย อ.ตะพานหิน จ.พิจิตร,00:00 น.,2.6,16.270406025957886,100.41391253471375
บ้านคลองกรอย,ต.ท่าชะมวง อ.รัตภูมิ จ.สงขลา,23:00 น.,9.5,7.099370209814929,100.13000071048737
บ้านแก่งไฮ,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก,23:00 น.,0.5,16.985167318060988,100.77300131320953
บ้านโคกแมว,ต.โคกม่วง อ.เขาชัยสน จ.พัทลุง,23:00 น.,3.5,7.387151859597437,100.07200062274933
บ้านชะรัด,ต.ชะรัด อ.กงหรา จ.พัทลุง,23:00 น.,1.5,7.471182196444906,99.97899770736694
เหนือปตร.ยางมณี,ต.พิกุลทอง อ.ท่าช้าง จ.สิงห์บุรี,00:00 น.,56.2,14.751015601900434,100.4146420955658
สะพานท้ายเขื่อนบางลาง อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา,20:00 น.,1,6.160475552846657,101.27610325813293
รร.บ้านเหมืองตะกั่ว,ต.หนองธง อ.ป่าบอน จ.พัทลุง,00:00 น.,3.8,7.2132638064643055,100.07940888404846
บ้านแม่กึ๊ด,ต.ทุ่งงาม อ.เสริมงาม จ.ลำปาง,23:00 น.,21.5,18.09335361795235,99.27199959754944
บ้านไร่ท่าตะกู,ต.หนองบัวเหนือ อ.เมืองตาก จ.ตาก,19:00 น.,1.5,16.950077066803612,99.04100239276886
บ้านปางสวรรค์,ต.คอกควาย อ.บ้านไร่ จ.อุทัยธานี,23:00 น.,6,15.20317023073344,99.41999852657318
บ้านโป่งก้อนเส้า,ต.ท่ามะปราง อ.แก่งคอย จ.สระบุรี,23:00 น.,45.5,14.491636931224315,101.13600075244904
บ้านมุงเหนือ,ต.บ้านมุง อ.เนินมะปราง จ.พิษณุโลก,23:00 น.,1,16.562785592541367,100.69300174713135
อบจ.เพชรบูรณ์,ต.ในเมือง อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,00:00 น.,6,16.441256038272495,101.1490523815155
สรรคบุรี (แม่น้ำน้อย),ต.เที่ยงแท้ อ.สรรคบุรี จ.ชัยนาท,00:00 น.,19.8,15.064084222921183,100.16287922859192
ทต.บุ่งค้า,ต.บุ่งค้า อ.เลิงนกทา จ.ยโสธร,00:00 น.,0.4,16.166996012204056,104.64115977287292
วัดโบสถ์,ต.วัดโบสถ์ อ.วัดโบสถ์ จ.พิษณุโลก,00:00 น.,0.2,16.998880441623903,100.32651543617249
บ้านเขาจันทร์,ต.หนองธง อ.ป่าบอน จ.พัทลุง,23:00 น.,4,7.2016990354292885,100.09199917316437
บ้านหนองปล้อง,ต.กุดตาเพชร อ.ลำสนธิ จ.ลพบุรี,23:00 น.,11.5,15.528483455935243,101.3379979133606
อบต.บ้านไร่,ต.บ้านไร่ อ.บางกระทุ่ม จ.พิษณุโลก,00:00 น.,9.2,16.61077865827804,100.26578485965729
เหมืองปิล๊อก,ต.ปีล็อก อ.ทองผาภูมิ จ.กาญจนบุรี,23:00 น.,20,14.67386212388055,98.3692592382431
บ้านแม่จอก,ต.แม่ป้าก อ.วังชิ้น จ.แพร่,23:00 น.,3.5,17.978595328095437,99.63600218296051
สถานีศึกษาภูมิอากาศป่าไม้ลุ่มน้ำยม,ต.ในเวียง อ.เมืองแพร่ จ.แพร่,00:00 น.,0.2,18.139459228407738,100.1337879896164
ที่ทำการอุทยานแห่งชาติทะเลบัน,ต.วังประจัน อ.ควนโดน จ.สตูล,00:00 น.,17.4,6.70904246603122,100.16908586025238
บ้านปางขนุน,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร,23:00 น.,0.5,16.468682463608282,99.25900161266327
บ้านพญาวัง,ต.พญาวัง อ.บึงสามพัน จ.เพชรบูรณ์,23:00 น.,1,15.864997988562546,100.84800124168396
เมืองแพร่,ต.ป่าแมต อ.เมืองแพร่ จ.แพร่,21:00 น.,0.6,18.133642524395928,100.12457191944122
ทม.ทับกวาง,ต.ทับกวาง อ.แก่งคอย จ.สระบุรี,00:00 น.,35.6,14.608813105953368,101.0764878988266
อบต.เขาทอง,ต.เขาทอง อ.พยุหะคีรี จ.นครสวรรค์,00:00 น.,24.2,15.57072728746611,100.18320500850677
บ้านนาส้อง,ต.คลองใหญ่ อ.ตะโหมด จ.พัทลุง,23:00 น.,3.5,7.277878446450891,100.05299985408783
บ้านบึงไม้,ต.ชะอม อ.แก่งคอย จ.สระบุรี,23:00 น.,48.5,14.417774793779659,101.1468905210495
บ้านตาก,ต.ตากตก อ.บ้านตาก จ.ตาก,00:00 น.,0.2,17.040649772197977,99.06626343727112
ทต.โพทะเล,ต.โพทะเล อ.โพทะเล จ.พิจิตร,00:00 น.,1.8,16.093773752961166,100.26008784770966
อบต.บุพราหมณ์,ต.บุพราหมณ์ อ.นาดี จ.ปราจีนบุรี,00:00 น.,0.6,14.207867774046434,101.90558552742004
บ้านใหม่คลองอังวะ,ต.แก่นมะกรูด อ.บ้านไร่ จ.อุทัยธานี,23:00 น.,5.5,15.161768306984737,99.28899943828583
บ้านท่าทองแดง,ต.นาโบสถ์ อ.วังเจ้า จ.ตาก,23:00 น.,1.5,16.673699004928665,99.14199829101562
บ้านขุนต้า,ต.ตับเต่า อ.เทิง จ.เชียงราย,17:00 น.,27.5,19.794608291383287,100.29400169849396
รพสต.แก่นมะกรูด,ต.แก่นมะกรูด อ.บ้านไร่ จ.อุทัยธานี,00:00 น.,44.4,15.161830439301236,99.289031624794
ทต.ป่าซาง,ต.ป่าซาง อ.ป่าซาง จ.ลำพูน,16:00 น.,0.4,18.51811944731364,98.9394861459732
บ้านคลองเพล,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา,21:00 น.,26,14.516399321393228,101.37700259685516
หาดใหญ่,ต.คอหงส์ อ.หาดใหญ่ จ.สงขลา,00:00 น.,11.6,6.980123779928011,100.46323299407959
บ้านโนนโก,ต.บ้านโตก อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,23:00 น.,16,16.36950510110764,101.07599973678589
บ้านซับสมบูรณ์,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์,23:00 น.,12,15.56628832080207,100.77899873256683
อบต.โนนข่า,ต.โนนข่า อ.พล จ.ขอนแก่น,20:00 น.,0.2,15.78135642758419,102.59653329849243
อบต.หนองผักนาก,ต.หนองผักนาก อ.สามชุก จ.สุพรรณบุรี,00:00 น.,36.6,14.764492606315912,100.01941323280334
ทต.ไก่คำ,ต.ไก่คำ อ.เมืองอำนาจเจริญ จ.อำนาจเจริญ,23:00 น.,0.2,15.788051709451004,104.64223265647888
อบต.ชอนสารเดช,ต.ชอนสารเดช อ.หนองม่วง จ.ลพบุรี,00:00 น.,36.2,15.18492684262042,100.68132877349854
บ้านหมื่นฤาชัย,ต.พบพระ อ.พบพระ จ.ตาก,23:00 น.,2.5,16.371399176310927,98.66200089454651
บ้านโกรกอีดก,ต.ชะอม อ.แก่งคอย จ.สระบุรี,00:00 น.,49.4,14.441599949010827,101.17280066013336
สงขลา,ต.บ่อยาง อ.เมืองสงขลา จ.สงขลา,22:00 น.,26.4,7.18211329154937,100.60769140720367
อบต.นาหินลาด,ต.นาหินลาด อ.ปากพลี จ.นครนายก,00:00 น.,38,14.207243734365141,101.35063111782074
บ้านสันวิไล,ต.แม่ตืน อ.ลี้ จ.ลำพูน,20:00 น.,0.5,17.957377926175788,98.91300201416016
บ้านตลาดเทพา*,ต.เทพา อ.เทพา จ.สงขลา,23:00 น.,25,6.825204003397384,100.97258448600769
บ้านน้ำโจน,ต.คันโช้ง อ.วัดโบสถ์ จ.พิษณุโลก,23:00 น.,1.5,17.179119777368093,100.46300232410431
อบต.ศรีละกอ,ต.ศรีละกอ อ.จักราช จ.นครราชสีมา,00:00 น.,5.4,14.947531828961019,102.40287780761719
บ้านสันติสุข,ต.เวียงต้า อ.ลอง จ.แพร่,23:00 น.,1,18.25247176438726,99.97899770736694
เหนือปตร.ท่าโบสถ์,ต.สามง่ามท่าโบสถ์ อ.หันคา จ.ชัยนาท,00:00 น.,4,15.054190051370407,100.01159191131592
สำนักสงฆ์เซปะหละ,ต.แม่ละมุ้ง อ.อุ้มผาง จ.ตาก,00:00 น.,0.8,15.814892559822086,98.87887358665466
บ้านพุม่วง,ต.วังเพลิง อ.โคกสำโรง จ.ลพบุรี,23:00 น.,26,15.01594035917587,100.86300015449524
บ้านวังโหรา,ต.องค์พระ อ.ด่านช้าง จ.สุพรรณบุรี,23:00 น.,14.5,14.804954909736724,99.44100022315979
เหนือปตร.บรมธาตุ,ต.ชัยนาท อ.เมืองชัยนาท จ.ชัยนาท,00:00 น.,42,15.158133538428023,100.153529047966
อบต.วังม่วง,ต.วังม่วง อ.วังม่วง จ.สระบุรี,00:00 น.,25.4,14.848095661290634,101.14592492580414
ลพบุรี,ต.ทะเลชุบศร อ.เมืองลพบุรี จ.ลพบุรี,22:00 น.,30.3,14.799721843436581,100.64500093460083
ทต.โคกตูม,ต.โคกตูม อ.เมืองลพบุรี จ.ลพบุรี,00:00 น.,30.8,14.8126409089487,100.78995823860168
บ้านวังพา,ต.ทุ่งตำเสา อ.หาดใหญ่ จ.สงขลา,23:00 น.,47,6.898463038722121,100.26199758052826
อบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,13.6,15.195498260488131,98.46124291419983
คลองกลาง,ต.ศาลเจ้าไก่ต่อ อ.ลาดยาว จ.นครสวรรค์,00:00 น.,4.2,15.783235465148797,99.65318977832794
บ้านดงลาน,ต.วังจันทร์ อ.สามเงา จ.ตาก,13:00 น.,0.5,17.277751460357504,99.13699865341187
บ้านว่านเหลือง,ต.ชากไทย อ.เขาคิชฌกูฏ จ.จันทบุรี,23:00 น.,21,12.809269565401573,102.07200050354004
บ้านห้วยน้ำนัก,ต.พบพระ อ.พบพระ จ.ตาก,23:00 น.,2,16.429838793446578,98.66799831390381
ท้ายปตร.บรมธาตุ,ต.ชัยนาท อ.เมืองชัยนาท จ.ชัยนาท,00:00 น.,38.6,15.15780733763261,100.1528263092041
ทต.อุ้มผาง,ต.อุ้มผาง อ.อุ้มผาง จ.ตาก,00:00 น.,3.8,16.01774533982819,98.86514604091644
อบต.คลองขลุง,ต.คลองขลุง อ.คลองขลุง จ.กำแพงเพชร,00:00 น.,1,16.20823053980987,99.70938205718994
