ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีบ้านลานสาง,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,06:00 ,8.5
สถานีบ้านซับสมบูรณ์,ต.แซร์ออ อ.วัฒนานคร จ.สระแก้ว ,06:00 ,8.5
สถานีบ้านเพชรนิยม,ต.สักงาม อ.คลองลาน จ.กำแพงเพชร ,06:00 ,8.5
สถานีบ้านกลาง,ต.ปลาบ่า อ.ภูเรือ จ.เลย ,06:00 ,8.5
สถานีบ้านแม่หงานหลวง,ต.ปางหินฝน อ.แม่แจ่ม จ.เชียงใหม่ ,21:00 ,8.5
สถานีบ้านพอนอคี,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,8.5
สถานีบ้านหลังเขา,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก ,05:00 ,8.5
สถานีบ้านแม่ปอน,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่ ,06:00 ,8.5
สถานีบ้านโจะโหวะเหนือ,ต.บ้านเนิน อ.หล่มเก่า จ.เพชรบูรณ์ ,06:00 ,8.5
สถานีเมืองมหาสารคาม,ต.เกิ้ง อ.เมืองมหาสารคาม จ.มหาสารคาม ,06:00 ,8.2
สถานีทต.ทุ่งหัวช้าง,ต.ทุ่งหัวช้าง อ.ทุ่งหัวช้าง จ.ลำพูน ,06:00 ,8.2
สถานีหน่วยจัดการต้นน้ำแม่กลาง,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่ ,06:00 ,8.2
สถานีคลองช่องสะเดา,ต.อุทัย อ.อุทัย จ.พระนครศรีอยุธยา ,06:00 ,8.2
สถานีกบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี ,04:00 ,8.1
สถานีบ้านวังรี,ต.เขาพระ อ.เมืองนครนายก จ.นครนายก ,05:00 ,8
สถานีบ้านยาง,ต.แม่งอน อ.ฝาง จ.เชียงใหม่ ,06:00 ,8
สถานีบ้านห้วยไคร้ลานทอง,ต.เวียง อ.เทิง จ.เชียงราย ,05:00 ,8
สถานีบ้านใหม่ดอนแก้ว,ต.ทาเหนือ อ.แม่ออน จ.เชียงใหม่ ,06:00 ,8
สถานีเขตหนองจอก,ต.กระทุ่มราย อ.หนองจอก จ.กรุงเทพมหานคร ,06:00 ,8
สถานีลำน้ำก่ำ,ต.หนองบ่อ อ.นาแก จ.นครพนม ,06:00 ,8
สถานีบ้านทุ่งนาดี,ต.วังยาง อ.เนินมะปราง จ.พิษณุโลก ,06:00 ,8
สถานีเก้าเลี้ยว,ต.หัวดง อ.เก้าเลี้ยว จ.นครสวรรค์ ,06:00 ,8
สถานีบ้านดูลาเปอร์,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,8
สถานีบ้านซับใต้,ต.พญาเย็น อ.ปากช่อง จ.นครราชสีมา ,05:00 ,8
สถานีบ้านงิ้วงาม,ต.แม่ตีบ อ.งาว จ.ลำปาง ,05:00 ,8
สถานีอบต.ลำนางรอง,ต.ลำนางรอง อ.โนนดินแดง จ.บุรีรัมย์ ,06:00 ,8
สถานีบ้านสบป่อง,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,8
สถานีบ้านพิทักษ์ไทย,ต.ตับเต่า อ.เทิง จ.เชียงราย ,06:00 ,8
สถานีบ้านคลองบน,ต.ลาดแค อ.ชนแดน จ.เพชรบูรณ์ ,05:00 ,8
สถานีห้วยแม่ระกาที่ อ.เมือง จ.ตาก จ.ตาก,ต.วังประจบ อ.เมืองตาก จ.ตาก ,05:00 ,8
สถานีสวนสาธารณะกู่ช้าง ทต.ลำพูน,ต.ในเมือง อ.เมืองลำพูน จ.ลำพูน ,06:00 ,7.8
สถานีทต.ศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม ,06:00 ,7.8
สถานีเมืองลำปาง,ต.ต้นธงชัย อ.เมืองลำปาง จ.ลำปาง ,06:00 ,7.8
สถานีชุมชนหนองใหญ่,ต.หนองใหญ่ อ.ปราสาท จ.สุรินทร์ ,06:00 ,7.6
สถานีหน่วยจัดการต้นน้ำดอยผาหลวง,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่ ,06:00 ,7.6
สถานีบ้านโกรกอีดก,ต.ชะอม อ.แก่งคอย จ.สระบุรี ,06:00 ,7.6
สถานีรร. บ้านหนองแอก,ต.บ้านผือ อ.โพนพิสัย จ.หนองคาย ,06:00 ,7.6
สถานีรร.วัดอู่ข้าว,ต.คลองเจ็ด อ.คลองหลวง จ.ปทุมธานี ,06:00 ,7.6
สถานีกบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี ,06:00 ,7.6
สถานีบ้านห้วยตาดใต้,ต.นาดอกคำ อ.นาด้วง จ.เลย ,06:00 ,7.5
สถานีบ้านดงใหม่,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,7.5
สถานีบ้านดง,ต.ดงสุวรรณ อ.ดอกคำใต้ จ.พะเยา ,05:00 ,7.5
สถานีบ้านแม่กึ๊ด,ต.ทุ่งงาม อ.เสริมงาม จ.ลำปาง ,06:00 ,7.5
สถานีบ้านห้วยน้ำจาง,ต.บ่อแก้ว อ.สะเมิง จ.เชียงใหม่ ,06:00 ,7.5
สถานีบ้านยาบนาเลิม,ต.แม่ขะนิง อ.เวียงสา จ.น่าน ,06:00 ,7.5
สถานีบ้านสะพานหิน,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ ,06:00 ,7.5
สถานีทต.โป่งน้ำร้อน,ต.โป่งน้ำร้อน อ.โป่งน้ำร้อน จ.จันทบุรี ,06:00 ,7.4
สถานีอบต.สวาท,ต.สวาท อ.เลิงนกทา จ.ยโสธร ,06:00 ,7.4
สถานีเครือข่ายลุ่มน้ำลาว,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,7.4
สถานีทต.หนองฉาง,ต.หนองฉาง อ.หนองฉาง จ.อุทัยธานี ,06:00 ,7.2
สถานีทองผาภูมิ,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,04:00 ,7.1
สถานีสะพานเดชาติวงศ์,ต.ปากน้ำโพ อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,06:00 ,7
สถานีบ้านร่มเกล้าสหมิตร,ต.คีรีราษฎร์ อ.พบพระ จ.ตาก ,06:00 ,7
สถานีอบต.ปังเผล,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,7
สถานีบ้านกลาง,ต.เชียงม่วน อ.เชียงม่วน จ.พะเยา ,06:00 ,7
สถานีบ้านหัวแม่คำ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,7
สถานีบ้านด่าน,ต.บ้านด่าน อ.อรัญประเทศ จ.สระแก้ว ,06:00 ,7
สถานีบ้านลานตาเกลี้ยง,ต.น้ำรึม อ.เมืองตาก จ.ตาก ,06:00 ,7
สถานีบ้านท่าฟ้าเหนือ*,ต.สระ อ.เชียงม่วน จ.พะเยา ,05:00 ,7
สถานีบ้านขุนห้วยแม่สอด,ต.พระธาตุผาแดง อ.แม่สอด จ.ตาก ,06:00 ,7
สถานีบ้านหนองม่วน (ดง),ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,7
สถานีบ้านบ้องตี้บน,ต.บ้องตี้ อ.ไทรโยค จ.กาญจนบุรี ,05:00 ,7
สถานีทต.เชียงม่วน,ต.เชียงม่วน อ.เชียงม่วน จ.พะเยา ,06:00 ,7
สถานีบ้านห้วยฮ่อม,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,7
สถานีบ้านกอกหลวง,ต.แม่นาจาง อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,7
สถานีบ้านก่อก๋วง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,05:00 ,7
สถานีคลองแม่น้ำใน,ต.หนองหมู อ.วิหารแดง จ.สระบุรี ,06:00 ,7
สถานีทต.ทาสบเส้า,ต.ทาสบเส้า อ.แม่ทา จ.ลำพูน ,06:00 ,6.8
สถานีรร.บ้านข้าวแป้ง,ต.วาใหญ่ อ.อากาศอำนวย จ.สกลนคร ,06:00 ,6.8
สถานีทต.ท่าขนุน,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,6.8
สถานีอบต.รอบเวียง,ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,6.8
สถานีทม.ตะพานหิน,ต.ตะพานหิน อ.ตะพานหิน จ.พิจิตร ,06:00 ,6.6
สถานีที่ทำการอุทยานแห่งชาติดอยภูนาง,ต.บ้านมาง อ.เชียงม่วน จ.พะเยา ,06:00 ,6.6
สถานีสะพานแม่ฟ้าหลวง,ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,6.6
สถานีบางระกำ,ต.บางระกำ อ.บางระกำ จ.พิษณุโลก ,06:00 ,6.6
สถานีสะพานวังแก่ง,ต.เขาเพิ่ม อ.บ้านนา จ.นครนายก ,06:00 ,6.6
สถานีอบต.พิกุล,ต.พิกุล อ.ชุมแสง จ.นครสวรรค์ ,06:00 ,6.6
สถานีบ้านน้ำพัน,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,6.5
สถานีบ้านม่วงคำ,ต.นางแล อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,6.5
สถานีบ้านขะเนจื้อ,ต.ขะเนจื้อ อ.แม่ระมาด จ.ตาก ,06:00 ,6.5
สถานีบ้านบ่อโพธิ์,ต.บ่อโพธิ์ อ.นครไทย จ.พิษณุโลก ,06:00 ,6.5
สถานีบ้านซับชมภู,ต.วังทอง อ.ภักดีชุมพล จ.ชัยภูมิ ,06:00 ,6.5
สถานีบ้านหัวฝาย,ต.ชัยพฤกษ์ อ.เมืองเลย จ.เลย ,06:00 ,6.5
สถานีบ้านห้วยส้าน,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,6.5
สถานีบ้านปางผักหม,ต.งิม อ.ปง จ.พะเยา ,06:00 ,6.5
สถานีปตร.คลองหลวงแพ่ง,ต.ศาลาแดง อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา ,06:00 ,6.5
สถานีบ้านต้นลาน,ต.สบเปิง อ.แม่แตง จ.เชียงใหม่ ,06:00 ,6.5
สถานีบ้านแม่แอบ,ต.บ้านแซว อ.เชียงแสน จ.เชียงราย ,06:00 ,6.5
สถานีเหนือปตร.พระอินทราชา,ต.วังน้อย อ.วังน้อย จ.พระนครศรีอยุธยา ,06:00 ,6.4
สถานีอบต.ตาดกลอย,ต.ตาดกลอย อ.หล่มเก่า จ.เพชรบูรณ์ ,06:00 ,6.4
สถานีสระแก้ว,ต.สระขวัญ อ.เมืองสระแก้ว จ.สระแก้ว ,04:00 ,6.2
สถานีอบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,6.2
สถานีอบต.ท่าเสา,ต.ท่าเสา อ.ไทรโยค จ.กาญจนบุรี ,06:00 ,6.2
สถานีบางไทร,ต.โพแตง อ.บางไทร จ.พระนครศรีอยุธยา ,06:00 ,6.2
สถานีชลบุรี,ต.บางปลาสร้อย อ.เมืองชลบุรี จ.ชลบุรี ,04:00 ,6.1
สถานีบ้านเขาหัวนา,ต.เขาเพิ่ม อ.บ้านนา จ.นครนายก ,05:00 ,6
สถานีบ้านสะพานลาว,ต.สหกรณ์นิคม อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,6
สถานีบ้านพุพรหม,ต.หนองกุ่ม อ.บ่อพลอย จ.กาญจนบุรี ,06:00 ,6
สถานีท้ายปตร.พระอินทราชา,ต.พยอม อ.วังน้อย จ.พระนครศรีอยุธยา ,06:00 ,6
สถานีที่ทำการอุทยานฯเขาใหญ่,ต.นาหินลาด อ.ปากพลี จ.นครนายก ,06:00 ,6
สถานีแม่น้ำปิงที่ อ.คลองขลุง (P.15) จ.กำแพงเพชร,ต.คลองขลุง อ.คลองขลุง จ.กำแพงเพชร ,05:00 ,6
สถานีบ้านหนองเฒ่า,ต.ลานหอย อ.บ้านด่านลานหอย จ.สุโขทัย ,06:00 ,6
สถานีบ้านห้วยกุ้ง,ต.ป่าโปง อ.สบเมย จ.แม่ฮ่องสอน ,06:00 ,6
สถานีบ้านทุ่งโห้ง,ต.เวียง อ.เทิง จ.เชียงราย ,05:00 ,6
สถานีบ้านนามน,ต.เมืองแหง อ.เวียงแหง จ.เชียงใหม่ ,06:00 ,6
สถานีบ้านห้วยทรายขาว,ต.แม่ลาน อ.ลี้ จ.ลำพูน ,06:00 ,6
สถานีบ้านห้วยปูด,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,6
สถานีทม.บ้านดุง,ต.ศรีสุทโธ อ.บ้านดุง จ.อุดรธานี ,06:00 ,6
สถานีบ้านต้าม,ต.บ่อสวก อ.เมืองน่าน จ.น่าน ,05:00 ,6
สถานีบ้านปางแปก,ต.แม่นาเติง อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,6
สถานีบ้านทุ่งหลวง,ต.เมืองยาว อ.ห้างฉัตร จ.ลำปาง ,06:00 ,6
สถานีบ้านสันติสุข,ต.เวียงต้า อ.ลอง จ.แพร่ ,06:00 ,6
สถานีบ้านสองพี่น้อง,ต.ริมโขง อ.เชียงของ จ.เชียงราย ,06:00 ,6
สถานีทต.ทับคล้อ,ต.ทับคล้อ อ.ทับคล้อ จ.พิจิตร ,06:00 ,5.8
สถานีเกาะสีชัง,ต.ท่าเทววงษ์ อ.เกาะสีชัง จ.ชลบุรี ,04:00 ,5.8
สถานีอบต.วังทรายพูน,ต.วังทรายพูน อ.วังทรายพูน จ.พิจิตร ,06:00 ,5.8
สถานีหน่วยจัดการต้นน้ำขุนแม่แจ่ม,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,5.8
สถานีอุทยานแห่งชาติเขาใหญ่,ต.หินตั้ง อ.เมืองนครนายก จ.นครนายก ,06:00 ,5.6
สถานีพยุหะคีรี,ต.ท่าน้ำอ้อย อ.พยุหะคีรี จ.นครสวรรค์ ,06:00 ,5.6
สถานีอบต.โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร ,06:00 ,5.6
สถานีบ้านห้วยหลักลาย,ต.อวน อ.ปัว จ.น่าน ,06:00 ,5.5
สถานีปตร.ประชาร่วมใจ,ต.แสนแสบ อ.มีนบุรี จ.กรุงเทพมหานคร ,02:00 ,5.5
สถานีบ้านห้วยห้า,ต.แม่สอย อ.จอมทอง จ.เชียงใหม่ ,05:00 ,5.5
สถานีบ้านห้วยกอก,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก ,06:00 ,5.5
สถานีอรัญประเทศ,ต.ป่าไร่ อ.อรัญประเทศ จ.สระแก้ว ,04:00 ,5.5
สถานีบ้านอมลาน,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,5.5
สถานีบ้านห้วยต่าง,ต.ป่าตึง อ.แม่จัน จ.เชียงราย ,06:00 ,5.5
สถานีบ้านแม่ขะนิล,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,05:00 ,5.5
สถานีบ้านหลวง,ต.ยางเปียง อ.อมก๋อย จ.เชียงใหม่ ,06:00 ,5.5
สถานีบ้านเขาน้อย,ต.ช่องสะเดา อ.เมืองกาญจนบุรี จ.กาญจนบุรี ,05:00 ,5.5
สถานีบ้านฮากไม้เหนือ,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,06:00 ,5.5
สถานีบ้านแม่แสลม,ต.เวียงมอก อ.เถิน จ.ลำปาง ,06:00 ,5.5
สถานีบ้านดอยชมภู,ต.โป่งแพร่ อ.แม่ลาว จ.เชียงราย ,06:00 ,5.5
สถานีบ้านสวนใหญ่พัฒนา,ต.ป่าเด็ง อ.แก่งกระจาน จ.เพชรบุรี ,06:00 ,5.5
สถานีบ้านทุ่งยาว,ต.ห้วยยั้ง อ.พรานกระต่าย จ.กำแพงเพชร ,05:00 ,5.5
สถานีบ้านทุ่งบวกข้าว,ต.แม่ปั๋ง อ.พร้าว จ.เชียงใหม่ ,06:00 ,5.5
สถานีบ้านทุ่งจ้อ,ต.ป่าแป๋ อ.แม่แตง จ.เชียงใหม่ ,00:00 ,5.5
สถานีบ้านปากคะยาง,ต.บ้านแก่ง อ.ศรีสัชนาลัย จ.สุโขทัย ,05:00 ,5.5
สถานีบ้านเจดีย์,ต.ป่าตาล อ.ขุนตาล จ.เชียงราย ,05:00 ,5.5
สถานีบ้านตามูล,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,06:00 ,5.5
สถานีบ้านผาฮี้ (อาข่า),ต.โป่งงาม อ.แม่สาย จ.เชียงราย ,06:00 ,5.5
สถานีสะพานข้ามคลองเกรียงไกร,ต.บางเคียน อ.ชุมแสง จ.นครสวรรค์ ,06:00 ,5.4
สถานีบ้านหนองแดง,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,5.4
สถานีเมืองสระแก้ว,ต.สระขวัญ อ.เมืองสระแก้ว จ.สระแก้ว ,06:00 ,5.4
สถานีหน่วยจัดการต้นน้ำสวนป่าสิริกิติ์,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,5.4
สถานีเขาพะเนินทุ่ง,ต.ห้วยแม่เพรียง อ.แก่งกระจาน จ.เพชรบุรี ,04:00 ,5.2
สถานีบ้านค่าย,ต.ตาขัน อ.บ้านค่าย จ.ระยอง ,06:00 ,5.2
สถานีอุ้มผาง,ต.อุ้มผาง อ.อุ้มผาง จ.ตาก ,04:00 ,5.2
สถานีสุโขทัย,ต.วังใหญ่ อ.ศรีสำโรง จ.สุโขทัย ,04:00 ,5.1
สถานีบ้านหาดส้มป่อย,ต.แม่สาบ อ.สะเมิง จ.เชียงใหม่ ,06:00 ,5
สถานีบ้านแม่กาห้วยเคียน,ต.แม่กา อ.เมืองพะเยา จ.พะเยา ,05:00 ,5
สถานีบ้านอมพาย,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,06:00 ,5
สถานีบ้านแม่โจ้,ต.บ้านเป้า อ.แม่แตง จ.เชียงใหม่ ,06:00 ,5
สถานีทม.วิเชียรบุรี,ต.ท่าโรง อ.วิเชียรบุรี จ.เพชรบูรณ์ ,06:00 ,5
สถานีบ้านแม่แอบ,ต.บ้านทับ อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,5
สถานีบ้านดงบัง,ต.มหาไชย อ.สมเด็จ จ.กาฬสินธุ์ ,06:00 ,5
สถานีบ้านหนองผักบุ้ง,ต.นายม อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์ ,06:00 ,5
สถานีเมืองอุทัยธานี,ต.อุทัยใหม่ อ.เมืองอุทัยธานี จ.อุทัยธานี ,06:00 ,5
สถานีบ้านทุ่งสมอ,ต.ทุ่งสมอ อ.เขาค้อ จ.เพชรบูรณ์ ,06:00 ,5
สถานีบ้านทหารผ่านศึก,ต.รวมไทยพัฒนา อ.พบพระ จ.ตาก ,05:00 ,5
สถานีบ้านแม่ต๊อบเหนือ,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,06:00 ,5
สถานีประโคนชัย,ต.ไพศาล อ.ประโคนชัย จ.บุรีรัมย์ ,06:00 ,5
สถานีบ้านยอด,ต.ยอด อ.สองแคว จ.น่าน ,05:00 ,5
สถานีแม่น้ำปิงที่ อ.ฮอด จ.เชียงใหม่,ต.หางดง อ.ฮอด จ.เชียงใหม่ ,05:00 ,5
สถานีบ้านสบวาก,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,5
สถานีทต.ทัพทัน,ต.ทัพทัน อ.ทัพทัน จ.อุทัยธานี ,06:00 ,5
สถานีบ้านท่อสมาน,ต.เตาปูน อ.สอง จ.แพร่ ,06:00 ,5
สถานีบ้านโป่งแค,ต.วังประจบ อ.เมืองตาก จ.ตาก ,06:00 ,5
สถานีบ้านเทพประทับ,ต.นางิ้ว อ.สังคม จ.หนองคาย ,05:00 ,5
สถานีบ้านแม่วังช้าง,ต.พระธาตุขิงแกง อ.จุน จ.พะเยา ,05:00 ,5
สถานีวิเชียรบุรี,ต.ท่าโรง อ.วิเชียรบุรี จ.เพชรบูรณ์ ,04:00 ,4.9
สถานีบางน้ำเปรี้ยว,ต.บางขนาก อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา ,06:00 ,4.8
สถานีคลองพรหมโหด,ต.บ้านใหม่หนองไทร อ.อรัญประเทศ จ.สระแก้ว ,06:00 ,4.8
สถานีหน่วยจัดการต้นน้ำแม่สา,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่ ,06:00 ,4.8
สถานีฮอด,ต.หางดง อ.ฮอด จ.เชียงใหม่ ,06:00 ,4.8
สถานีรพสต.บ้านทุ่งเสือโทน,ต.ชะแล อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,4.8
สถานีบางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา ,06:00 ,4.8
สถานีทต.โกรกพระ,ต.โกรกพระ อ.โกรกพระ จ.นครสวรรค์ ,06:00 ,4.8
สถานีอบต.หางดง,ต.หางดง อ.ฮอด จ.เชียงใหม่ ,06:00 ,4.6
สถานีหน่วยจัดการต้นน้ำขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน ,06:00 ,4.6
สถานีอบต.โพธิ์ทอง,ต.โพธิ์ทอง อ.ปางศิลาทอง จ.กำแพงเพชร ,06:00 ,4.6
สถานีบ้านเจ้าพ่อเขาตก,ต.พุกร่าง อ.พระพุทธบาท จ.สระบุรี ,06:00 ,4.5
สถานีบ้านมหาวัน,ต.มหาวัน อ.แม่สอด จ.ตาก ,05:00 ,4.5
สถานีบ้านหมอแปง,ต.แม่นาเติง อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,4.5
สถานีบ้านเหวปลากั้ง,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,05:00 ,4.5
สถานีบ้านเจดีย์โคะ,ต.มหาวัน อ.แม่สอด จ.ตาก ,06:00 ,4.5
สถานีบ้านขุนแม่ลาน้อย,ต.ขุนแม่ลาน้อย อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,4.5
สถานีบ้านน้ำพุ,ต.พุทธบาท อ.ชนแดน จ.เพชรบูรณ์ ,06:00 ,4.5
สถานีบ้านป่าฮิ้น,ต.บ้านโป่ง อ.พร้าว จ.เชียงใหม่ ,06:00 ,4.5
สถานีบ้านห้วยน้ำอุ่น,ต.บ่อทอง อ.ทองแสนขัน จ.อุตรดิตถ์ ,06:00 ,4.5
สถานีบ้านโป่งน้ำร้อน,ต.เสริมกลาง อ.เสริมงาม จ.ลำปาง ,06:00 ,4.5
สถานีบ้านขุนแม่รวม,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,4.5
สถานีบ้านเสรีราษฎร์,ต.ช่องแคบ อ.พบพระ จ.ตาก ,06:00 ,4.5
สถานีบ้านนางิ้ว,ต.นางิ้ว อ.สังคม จ.หนองคาย ,05:00 ,4.5
สถานีเมืองลพบุรี,ต.โพธิ์เก้าต้น อ.เมืองลพบุรี จ.ลพบุรี ,06:00 ,4.4
สถานีบ้านสันติชล,ต.เวียงใต้ อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,4.4
สถานีชุมแสง,ต.เกยไชย อ.ชุมแสง จ.นครสวรรค์ ,06:00 ,4.4
สถานีเหนือฝายพิมาย,ต.ในเมือง อ.พิมาย จ.นครราชสีมา ,06:00 ,4.4
สถานีอุทยานแห่งชาติดอยภูคา,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,4.4
สถานีลำปาง,ต.พระบาท อ.เมืองลำปาง จ.ลำปาง ,04:00 ,4.3
สถานีตำบลซับสมบูรณ์,ต.ซับสมบูรณ์ อ.วิเชียรบุรี จ.เพชรบูรณ์ ,06:00 ,4.2
สถานีสถานีควบคุมไฟป่าภูฝอยลม,ต.ทับกุง อ.หนองแสง จ.อุดรธานี ,06:00 ,4
สถานีโครงการอนุรักษ์สภาพป่าแม่ตื่น ฯ (บ้านห้วยน้ำเย็น),ต.แม่ตื่น อ.แม่ระมาด จ.ตาก ,06:00 ,4
สถานีบ้านเด่นฮ่อม,ต.บ่อแก้ว อ.สะเมิง จ.เชียงใหม่ ,06:00 ,4
สถานีน้ำตกแม่พูล,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,4
สถานีบ้านเวียคะดี้,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,4
สถานีบ้านนาน้อย,ต.ท่าศาลา อ.ภูเรือ จ.เลย ,06:00 ,4
สถานีบ้านผาหลัก,ต.ยอด อ.สองแคว จ.น่าน ,06:00 ,4
สถานีบ้านโคกสว่าง,ต.ศรีสองรัก อ.เมืองเลย จ.เลย ,06:00 ,4
สถานีบ้านไร่,ต.ห้วยเขย่ง อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,4
สถานีบ้านยางแก้ว,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,06:00 ,4
สถานีบ้านแม่แลบ,ต.แม่ลาน้อย อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,4
สถานีบ้านผาทอง,ต.วังทอง อ.ภักดีชุมพล จ.ชัยภูมิ ,06:00 ,4
สถานีบ้านทับเบิก,ต.วังบาล อ.หล่มเก่า จ.เพชรบูรณ์ ,06:00 ,4
สถานีอบต.บ้านแลง,ต.บ้านแลง อ.เมืองระยอง จ.ระยอง ,06:00 ,4
สถานีบ้านห้วยพัฒนา,ต.บ้านแปะ อ.จอมทอง จ.เชียงใหม่ ,05:00 ,4
สถานีจุดวัด ค.ลำผักชี-รร.ลำผักชี,ต.ลำผักชี อ.หนองจอก จ.กรุงเทพมหานคร ,02:00 ,4
สถานีบ้านขุนตาน,ต.ทาปลาดุก อ.แม่ทา จ.ลำพูน ,06:00 ,4
สถานีน้ำพรม อ.เกษตรสมบูรณ์,ต.บ้านหัน อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,05:00 ,4
สถานีอบต.ตาอุด,ต.ตาอุด อ.ขุขันธ์ จ.ศรีสะเกษ ,06:00 ,4
สถานีบ้านวังน้ำเขียว,ต.ศรีมงคล อ.ไทรโยค จ.กาญจนบุรี ,06:00 ,4
สถานีอบต.นาสวน,ต.นาสวน อ.ศรีสวัสดิ์ จ.กาญจนบุรี ,06:00 ,4
สถานีอบต.บ้านกลาง,ต.บ้านกลาง อ.สอง จ.แพร่ ,06:00 ,3.8
สถานีอบต.ปากแคว,ต.ปากแคว อ.เมืองสุโขทัย จ.สุโขทัย ,06:00 ,3.8
สถานีอุทยานแห่งชาติภูแลนคา,ต.ห้วยต้อน อ.เมืองชัยภูมิ จ.ชัยภูมิ ,06:00 ,3.8
สถานีคลองระพีพัฒน์แยกตก,ต.คลองเจ็ด อ.คลองหลวง จ.ปทุมธานี ,06:00 ,3.8
