ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
รร.วัดควนสีนวล,ต.นาข้าวเสีย อ.นาโยง จ.ตรัง,00:00 น.,6.6,7.527138500514921,99.73759353160858
บ้านสันติสุข,ต.ท่าขุนราม อ.เมืองกำแพงเพชร จ.กำแพงเพชร,18:00 น.,0.5,16.447080168598724,99.42699909210205
บ้านกงษีไร่ (หมู่ 6),ต.ซึ้ง อ.ขลุง จ.จันทบุรี,23:00 น.,0.5,12.489469941549556,102.23100185394287
เขตบางกอกน้อย,ต.ศิริราช อ.บางกอกน้อย จ.กรุงเทพมหานคร,18:00 น.,7.5,13.770778780041644,100.4680609703064
อบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด,00:00 น.,0.6,12.536131613637986,102.44459688663483
ทม.วังน้ำเย็น,ต.วังน้ำเย็น อ.วังน้ำเย็น จ.สระแก้ว,00:00 น.,0.2,13.501063043419798,102.18021154403687
บ้านบางบอน,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,23:00 น.,0.5,8.883524046532198,98.6518943309784
บ้านสะโทย,ต.วังสรรพรส อ.ขลุง จ.จันทบุรี,23:00 น.,11.5,12.561464683682239,102.26500153541565
ยะลา สกษ.,ต.สะเตงนอก อ.เมืองยะลา จ.ยะลา,19:00 น.,16.2,6.516664809043021,101.28333449363708
บ้านมะม่วง,ต.นนทรีย์ อ.บ่อไร่ จ.ตราด,23:00 น.,4.5,12.549055037575945,102.57966756820679
พลิ้ว สกษ.,ต.ตะปอน อ.ขลุง จ.จันทบุรี,22:00 น.,12.7,12.508612197580401,102.17305541038513
อบต.ท่ากระดาน,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา,00:00 น.,0.2,13.669303370189702,101.59209966659546
ส.คลองสี่บาท,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร,00:00 น.,0.5,13.6732491811468,100.44614732265472
จุดวัดบึงมักกะสัน,ต.มักกะสัน อ.ราชเทวี จ.กรุงเทพมหานคร,19:00 น.,0.5,13.756648231381169,100.5483877658844
บ้านเตราะบอน,ต.เตราะบอน อ.สายบุรี จ.ปัตตานี,12:00 น.,24,6.68727306451329,101.53363287448883
จุดวัด ค.ภาษีฯ-ราชมนตรี,ต.บางแค อ.บางแค จ.กรุงเทพมหานคร,18:00 น.,9.5,13.707538985313812,100.42621850967407
เขตป้อมปราบฯ,ต.วัดโสมนัส อ.ป้อมปราบศัตรูพ่าย จ.กรุงเทพมหานคร,18:00 น.,10,13.758258281482865,100.51304161548615
คลองลำปลาทิว ลาดกระบัง,ต.ลาดกระบัง อ.ลาดกระบัง จ.กรุงเทพมหานคร,00:00 น.,5.6,13.740682601981208,100.79468429088593
มะนัง,ต.นิคมพัฒนา อ.มะนัง จ.สตูล,00:00 น.,0.4,6.940724973105533,99.87255156040192
เขตบางแค,ต.บางแค อ.บางแค จ.กรุงเทพมหานคร,18:00 น.,9.5,13.696219055319158,100.40919184684753
เขตบางคอแหลม,ต.บางคอแหลม อ.บางคอแหลม จ.กรุงเทพมหานคร,18:00 น.,21,13.693107542756598,100.50229132175446
ฝายคลองเปิก,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,2,8.193910445043599,99.73484694957733
บ้านคลองใหญ่,ต.จันทเขลม อ.เขาคิชฌกูฏ จ.จันทบุรี,23:00 น.,0.5,12.972159724378912,102.05771505832672
เขตบางขุนเทียน,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร,18:00 น.,19,13.660827733060893,100.43531119823456
ส.คลองสำโรง,ต.เทพารักษ์ อ.เมืองสมุทรปราการ จ.สมุทรปราการ,00:00 น.,6,13.648191898914314,100.59513866901398
เขตราษฎร์บูรณะ,ต.ราษฎร์บูรณะ อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร,19:00 น.,1,13.682068377655185,100.50585865974426
เขตจอมทอง,ต.บางมด อ.จอมทอง จ.กรุงเทพมหานคร,18:00 น.,23,13.677439903995495,100.48427224159241
ส.คลองสาทร,ต.ยานนาวา อ.สาทร จ.กรุงเทพมหานคร,18:00 น.,13,13.71838934466592,100.51496207714081
บ้านวังชุมทอง,ต.วังใหม่ อ.วังสมบูรณ์ จ.สระแก้ว,21:00 น.,6,13.383701623877199,102.01691329479218
บ้านวัด,ต.ประกอบ อ.นาทวี จ.สงขลา,18:00 น.,2.5,6.487867301547453,100.67200005054474
สะเดา,ต.ท่าโพธิ์ อ.สะเดา จ.สงขลา,01:00 น.,22.5,6.796685598103971,100.44238686561584
ส.คลองภาษีเจริญ,ต.ปากคลองภาษีเจริญ อ.ภาษีเจริญ จ.กรุงเทพมหานคร,00:00 น.,0.5,13.722042499656103,100.46862959861755
เขตสาทร,ต.ทุ่งวัดดอน อ.สาทร จ.กรุงเทพมหานคร,19:00 น.,0.5,13.708211283960187,100.52640974521637
วัดท่าข้าม,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี,23:00 น.,3,9.100338173233638,99.22920763492584
ปตร. คลองแพ,ต.บางกอบัว อ.พระประแดง จ.สมุทรปราการ,00:00 น.,1,13.695009896314577,100.58228015899658
เขตวังทองหลาง,ต.วังทองหลาง อ.วังทองหลาง จ.กรุงเทพมหานคร,19:00 น.,0.5,13.76434927766517,100.60552954673767
สะพานท้ายเขื่อนบางลาง อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา,22:00 น.,1,6.160475552846657,101.27610325813293
หมู่บ้านเศรษฐกิจ ซอย 26,ต.บางแคเหนือ อ.บางแค จ.กรุงเทพมหานคร,00:00 น.,0.5,13.721672495846231,100.37675857543945
ทต.ศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม,00:00 น.,19.2,17.626998045813888,104.2614072561264
ส.คลองบางไส้ไก่,ต.สำเหร่ อ.ธนบุรี จ.กรุงเทพมหานคร,19:00 น.,0.5,13.706918800295956,100.49737215042114
บ้านตะบกเตี้ย,ต.ฉมัน อ.มะขาม จ.จันทบุรี,23:00 น.,4,12.822393592911787,102.23400056362152
อบต.ในเมือง,ต.ในเมือง อ.พิชัย จ.อุตรดิตถ์,00:00 น.,2.4,17.29596565441562,100.10067880153656
อบต.บางขวัญ,ต.บางขวัญ อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา,00:00 น.,5.6,13.749848381629237,101.07749104499817
จุดวัด ค.บางบอน-ค.สะแกงาม,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร,18:00 น.,9.5,13.642551427876517,100.37952125072479
ส.วัดไทร,ต.บางโคล่ อ.บางคอแหลม จ.กรุงเทพมหานคร,18:00 น.,19,13.686529971803568,100.51643192768097
ปตร.คลองอรชร,ต.ปทุมวัน อ.ปทุมวัน จ.กรุงเทพมหานคร,18:00 น.,12,13.74807152973372,100.53617835044861
ทะเลหมอก อัยเยอร์เวง,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,23:00 น.,0.2,5.9985438444070445,101.17656111717224
เมืองระนอง,ต.เขานิเวศน์ อ.เมืองระนอง จ.ระนอง,00:00 น.,8.2,9.961654502157119,98.64457190036774
สนามทับทุ่ม บ้านวังนาใน หมู่ที่ 10,ต.น้ำผุด อ.ละงู จ.สตูล,00:00 น.,10.8,7.13570555388969,99.93731081485748
บ้านว่านเหลือง,ต.ชากไทย อ.เขาคิชฌกูฏ จ.จันทบุรี,23:00 น.,13,12.809269565401573,102.07200050354004
จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง,ต.บางไผ่ อ.บางแค จ.กรุงเทพมหานคร,18:00 น.,3,13.750369449697157,100.35350918769836
เขตวัฒนา,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร,00:00 น.,1,13.742480352164254,100.58570802211761
เขตบางกอกใหญ่,ต.วัดท่าพระ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร,19:00 น.,0.5,13.723319266107016,100.4762202501297
อบต.เขาไชยราช,ต.เขาไชยราช อ.ปะทิว จ.ชุมพร,00:00 น.,0.6,10.94433611920787,99.29763078689575
ส.คลองเจ้าคุณสิงห์,ต.วังทองหลาง อ.วังทองหลาง จ.กรุงเทพมหานคร,00:00 น.,0.5,13.761598188456308,100.61524987220764
บ้านเงาะกาโป,ต.บันนังสตา อ.บันนังสตา จ.ยะลา,23:00 น.,0.5,6.25728994206387,101.24959766864777
ทต.ทาสบเส้า,ต.ทาสบเส้า อ.แม่ทา จ.ลำพูน,00:00 น.,0.2,18.465377860526456,99.12668287754059
รร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,23.4,15.309311852149005,98.5098123550415
นายายอาม,ต.วังใหม่ อ.นายายอาม จ.จันทบุรี,00:00 น.,1,12.72247375053303,101.95599496364594
จุดวัด ค.แสนแสบ-เขตบางกะปิ,ต.หัวหมาก อ.บางกะปิ จ.กรุงเทพมหานคร,19:00 น.,1,13.76528193106894,100.64773142337799
บ้านป่ากว้าว,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย,23:00 น.,0.5,19.63680260105965,99.48099732398987
จุดวัด ค.บางเชือกหนัง-วัดปากน้ำฝั่งใต้,ต.บางแวก อ.ภาษีเจริญ จ.กรุงเทพมหานคร,20:00 น.,0.5,13.743569418122911,100.4595422744751
ส.คลองสำเหร่,ต.สำเหร่ อ.ธนบุรี จ.กรุงเทพมหานคร,19:00 น.,0.5,13.706699911121369,100.49646019935608
ส.พระราม 4,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร,18:00 น.,13.5,13.70870117599708,100.55456757545471
หาดใหญ่,ต.คอหงส์ อ.หาดใหญ่ จ.สงขลา,18:00 น.,0.2,6.980123779928011,100.46323299407959
ปตร.วัดบางกระเจ้านอก,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ,00:00 น.,0.4,13.689594663278914,100.55496454238892
บ้านไสใหญ่เหนือ,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,23:00 น.,0.5,8.173271282135598,99.71999824047089
เขตคลองเตย,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร,18:00 น.,8.5,13.707909010150189,100.58363199234009
บ้านปากลง,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช,18:00 น.,1,8.806479483968907,99.60200250148773
บ้านนอก,ต.กงหรา อ.กงหรา จ.พัทลุง,21:00 น.,1.5,7.468714231177946,99.92200076580048
บ้านซอย 8,ต.ควนกาหลง อ.ควนกาหลง จ.สตูล,19:00 น.,1,6.881953444932882,99.99722063541412
ตลาดเก่าตะกั่วป่า,ต.โคกเคียน อ.ตะกั่วป่า จ.พังงา,00:00 น.,0.4,8.829422267219035,98.36930751800537
บ้านเกาะแก้ว,ต.เขาตอก อ.เคียนซา จ.สุราษฎร์ธานี,15:00 น.,0.5,8.871301885703073,99.20757293701172
บ้านทุ่งลัง,ต.สะท้อน อ.นาทวี จ.สงขลา,20:00 น.,0.5,6.547064825729004,100.734001994133
บ้านจำผักกูด,ต.แม่อ้อ อ.พาน จ.เชียงราย,17:00 น.,3.5,19.612109462998916,99.8119980096817
บ้านบางบ้าน,ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี,17:00 น.,0.5,8.693176045848912,98.79023730754852
เขตพระนคร,ต.วัดสามพระยา อ.พระนคร จ.กรุงเทพมหานคร,17:00 น.,19,13.764901576096161,100.49871861934662
เขตคลองสาน,ต.คลองสาน อ.คลองสาน จ.กรุงเทพมหานคร,18:00 น.,9.5,13.730437763344154,100.50946891307831
บ้านเขาหวาย,ต.บางบุตร อ.บ้านค่าย จ.ระยอง,23:00 น.,0.5,12.874417423559834,101.47098183631897
บ้านหนองน้ำเย็น*,ต.ทุ่งควายกิน อ.แกลง จ.ระยอง,23:00 น.,6.5,12.786534977662726,101.72631740570068
ส.คลองสามเสน,ต.ถนนนครไชยศรี อ.ดุสิต จ.กรุงเทพมหานคร,20:00 น.,0.5,13.784830327469262,100.50825119018555
บ้านขุนแม่ลาน้อย,ต.ขุนแม่ลาน้อย อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,4,18.622216842036092,98.1119978427887
ส.เทเวศร์,ต.วัดสามพระยา อ.พระนคร จ.กรุงเทพมหานคร,18:00 น.,10,13.771909395564625,100.50110042095184
บ้านปางป่าคา,ต.แม่แรม อ.แม่ริม จ.เชียงใหม่,12:00 น.,18.5,18.957104960175503,98.86200249195099
ส.กรุงเกษม,ต.บางรัก อ.บางรัก จ.กรุงเทพมหานคร,19:00 น.,0.5,13.730422130002742,100.5139696598053
