,ID,WMO_CODE,NAME_EN,Region,Latitude,Longitude,00Z,01Z,02Z,03Z,04Z,05Z,06Z,07Z,08Z,09Z,10Z,11Z,12Z,13Z,14Z,15Z,16Z,17Z,18Z,19Z,20Z,21Z,22Z,23Z,sum,year,month,day
0,1,300,Mae Hong Son,Northern,19.29897222,97.97577778,-,-,-,-,-,0.6146978735923767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6146978735923767,2020,08,07
1,2,325,Mae Sariang,Northern,18.16666667,97.93333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
2,3,303,Chiang Rai,Northern,19.96138889,99.88138889,-,-,-,-,2.8502070903778076,2.8367040157318115,0.12476658821105957,-,0.5760013461112976,3.0216119289398193,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.40929126739502,2020,08,07
3,4,304,Chiang Rai (1),Northern,19.87083333,99.78277778,-,-,-,-,2.0234169960021973,1.0943961143493652,0.37618589401245117,0.2049158364534378,0.18157680332660675,0.1715141236782074,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.052005767822266,2020,08,07
4,5,310,Phayao,Northern,19.13333333,99.9,-,-,-,-,1.759912371635437,3.5426316261291504,1.837410569190979,5.047357082366943,1.3352810144424438,1.6298657655715942,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.152458190917969,2020,08,07
5,6,327,Chiang Mai,Northern,18.79,98.97694444,-,-,-,-,-,-,-,-,-,2.3266940116882324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3266940116882324,2020,08,07
6,7,302,Doi Angkhlang,Northern,19.93138889,99.04833333,-,-,-,-,2.054518461227417,2.1779441833496094,0.18407931923866272,1.290902853012085,1.6832658052444458,2.157869577407837,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.548580169677734,2020,08,07
7,8,331,Nan,Northern,18.77972222,100.7777778,-,-,-,-,-,-,-,-,-,0.6358886361122131,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6358886361122131,2020,08,07
8,9,333,Nan (1),Northern,18.86666667,100.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
9,10,315,Tha Wang Pha (2),Northern,19.11055556,100.8025,-,-,-,-,0.320346862077713,0.5108636617660522,1.8423092365264893,0.6148061752319336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.288325786590576,2020,08,07
10,11,307,Thung Chang (2),Northern,19.41194444,100.8835278,-,-,-,-,0.077451691031456,0.08609673380851746,6.29471492767334,0.42536866664886475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.883632183074951,2020,08,07
11,12,329,Lamphun,Northern,18.56666667,99.03333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
12,13,328,Lampang,Northern,18.33333333,99.51666667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
13,14,334,Lampang (1),Northern,18.31666667,99.28333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
14,15,324,Thoen,Northern,17.63661111,99.24475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
15,16,330,Phrae,Northern,18.16666667,100.1666667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
16,17,351,Uttaradit,Northern,17.61666667,100.1000028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
17,18,372,Sukhothai,Northern,17.10611111,99.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
18,19,373,Si Samrong (1),Northern,17.77361111,99.24944444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,08,07
