,ID,WMO_CODE,NAME_EN,Region,Latitude,Longitude,00Z,01Z,02Z,03Z,04Z,05Z,06Z,07Z,08Z,09Z,10Z,11Z,12Z,13Z,14Z,15Z,16Z,17Z,18Z,19Z,20Z,21Z,22Z,23Z,sum,year,month,day
0,1,300,Mae Hong Son,Northern,19.29897222,97.97577778,-,-,-,-,-,-,-,-,-,-,-,-,0.06416282057762146,-,0.09633975476026535,-,-,-,-,-,-,-,-,-,0.1605025827884674,2020,07,22
1,2,325,Mae Sariang,Northern,18.16666667,97.93333333,-,-,-,-,-,-,-,-,-,-,-,0.06286866217851639,1.3029345273971558,-,-,-,-,-,0.9159308671951294,0.6955710053443909,1.082590103149414,0.45757389068603516,-,-,4.5174689292907715,2020,07,22
2,3,303,Chiang Rai,Northern,19.96138889,99.88138889,-,-,0.15904967486858368,-,-,-,0.15904967486858368,-,-,-,-,-,-,-,0.1881180852651596,0.03399794176220894,0.058954790234565735,0.028293540701270103,-,-,-,-,-,-,0.6274637579917908,2020,07,22
3,4,304,Chiang Rai (1),Northern,19.87083333,99.78277778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05976888909935951,0.06260067224502563,0.042913708835840225,0.03375532478094101,-,-,-,-,-,-,0.19903859496116638,2020,07,22
4,5,310,Phayao,Northern,19.13333333,99.9,-,-,-,-,-,-,-,-,-,-,0.08092106878757477,-,0.17973987758159637,-,-,-,-,-,-,-,-,-,-,-,0.26066094636917114,2020,07,22
5,6,327,Chiang Mai,Northern,18.79,98.97694444,-,-,-,-,-,-,-,-,-,-,-,0.41317757964134216,-,-,-,-,-,-,-,-,-,-,-,-,0.41317757964134216,2020,07,22
6,7,302,Doi Angkhlang,Northern,19.93138889,99.04833333,-,-,-,-,-,-,-,-,-,-,-,0.030036482959985733,-,0.24336682260036469,-,-,-,-,-,-,-,-,-,-,0.2734033167362213,2020,07,22
7,8,331,Nan,Northern,18.77972222,100.7777778,-,-,-,-,-,-,-,-,-,-,0.07676608860492706,0.4974103271961212,0.12143714725971222,-,-,-,-,-,-,-,-,-,0.2394106239080429,0.07552053779363632,1.010544776916504,2020,07,22
8,9,333,Nan (1),Northern,18.86666667,100.75,-,-,-,-,-,-,-,-,-,-,0.23281042277812958,-,0.10215059667825699,-,-,-,-,-,-,-,-,-,-,0.523623526096344,0.8585845232009888,2020,07,22
9,10,315,Tha Wang Pha (2),Northern,19.11055556,100.8025,-,-,-,-,-,-,-,-,-,-,0.9843785762786865,0.05597363039851189,-,-,-,-,-,-,-,-,-,-,-,-,1.04035222530365,2020,07,22
10,11,307,Thung Chang (2),Northern,19.41194444,100.8835278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,07,22
11,12,329,Lamphun,Northern,18.56666667,99.03333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2020,07,22
