,ID,WMO_CODE,NAME_EN,Region,Latitude,Longitude,00Z,01Z,02Z,03Z,04Z,05Z,06Z,07Z,08Z,09Z,10Z,11Z,12Z,13Z,14Z,15Z,16Z,17Z,18Z,19Z,20Z,21Z,22Z,23Z,sum,year,month,day
0,1,300,Mae Hong Son,Northern,19.29897222,97.97577778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
1,2,325,Mae Sariang,Northern,18.16666667,97.93333333,-,-,-,-,-,-,-,-,-,-,0.44999998807907104,11.5,0.25,-,3.369999885559082,-,-,-,-,-,-,-,-,-,15.569999694824219,2021,05,05
2,3,303,Chiang Rai,Northern,19.96138889,99.88138889,-,-,-,-,-,-,-,-,-,-,-,-,0.10000000149011612,-,-,-,-,-,-,-,-,-,-,-,0.10000000149011612,2021,05,05
3,4,304,Chiang Rai (1),Northern,19.87083333,99.78277778,-,-,-,-,-,-,-,-,-,-,-,-,0.25,-,-,-,-,-,-,-,-,-,-,-,0.25,2021,05,05
4,5,310,Phayao,Northern,19.13333333,99.9,0.10000000149011612,-,-,-,-,-,-,-,-,-,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3499999940395355,2021,05,05
5,6,327,Chiang Mai,Northern,18.79,98.97694444,-,-,-,-,-,-,-,-,-,-,0.550000011920929,1.25,-,-,-,-,-,-,-,-,-,-,-,-,1.7999999523162842,2021,05,05
6,7,302,Doi Angkhlang,Northern,19.93138889,99.04833333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
7,8,331,Nan,Northern,18.77972222,100.7777778,-,-,-,-,-,-,0.10000000149011612,-,-,-,-,-,0.25,-,-,-,-,-,-,-,-,-,-,-,0.3499999940395355,2021,05,05
8,9,333,Nan (1),Northern,18.86666667,100.75,-,-,-,-,-,-,0.25,-,-,-,0.25,0.75,0.3499999940395355,-,-,-,-,-,-,-,-,-,-,-,1.600000023841858,2021,05,05
9,10,315,Tha Wang Pha (2),Northern,19.11055556,100.8025,-,-,-,-,-,-,0.550000011920929,-,-,-,2.369999885559082,1.850000023841858,1.4500000476837158,-,-,-,-,-,-,-,-,-,-,-,6.220000267028809,2021,05,05
10,11,307,Thung Chang (2),Northern,19.41194444,100.8835278,-,-,-,-,-,-,-,-,-,-,-,1.0399999618530273,0.10000000149011612,-,-,-,-,-,-,-,-,-,-,-,1.1399999856948853,2021,05,05
11,12,329,Lamphun,Northern,18.56666667,99.03333333,-,-,-,-,-,-,0.10000000149011612,-,-,-,0.44999998807907104,-,-,-,-,-,-,-,-,-,-,-,-,-,0.550000011920929,2021,05,05
12,13,328,Lampang,Northern,18.33333333,99.51666667,-,-,-,0.550000011920929,-,-,-,-,0.10000000149011612,-,0.25,0.6499999761581421,0.25,-,-,-,-,-,-,-,-,-,-,-,1.7999999523162842,2021,05,05
13,14,334,Lampang (1),Northern,18.31666667,99.28333333,-,-,-,-,-,-,0.44999998807907104,-,0.10000000149011612,-,-,-,0.25,-,-,-,-,-,-,-,-,-,-,-,0.800000011920929,2021,05,05
14,15,324,Thoen,Northern,17.63661111,99.24475,-,-,-,-,-,-,-,-,-,-,-,0.6499999761581421,0.25,-,-,-,-,-,-,-,-,-,-,-,0.8999999761581421,2021,05,05
15,16,330,Phrae,Northern,18.16666667,100.1666667,-,-,-,-,-,-,0.949999988079071,-,-,-,19.5,-,-,-,-,-,-,-,-,-,-,-,-,-,20.450000762939453,2021,05,05
16,17,351,Uttaradit,Northern,17.61666667,100.1000028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
17,18,372,Sukhothai,Northern,17.10611111,99.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
18,19,373,Si Samrong (1),Northern,17.77361111,99.24944444,-,-,-,-,-,-,-,0.75,-,-,-,0.6499999761581421,0.44999998807907104,-,-,-,-,-,-,-,-,-,-,-,1.8499999046325684,2021,05,05
19,20,377,Bhumibol Dam,Northern,17.24391667,99.00252778,-,-,-,-,-,-,-,-,-,-,0.550000011920929,0.75,0.25,-,-,-,-,-,-,-,-,-,-,-,1.5499999523162842,2021,05,05
20,21,376,Tak,Northern,16.87836111,99.14336111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10000000149011612,-,-,-,-,-,0.10000000149011612,2021,05,05
21,22,375,Mae Sot,Northern,16.65916667,98.55086111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
22,23,385,Umphang (2),Northern,16.02472222,98.86444444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
23,24,387,Doi Muser (1),Northern,16.75,98.93333611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10000000149011612,-,-,-,-,-,-,0.10000000149011612,2021,05,05
24,25,378,Phitsanulok,Northern,16.79622222,100.2759444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
25,26,374,Lom Sak (2),Northern,16.77363889,101.2494722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.5,6.25,0.10000000149011612,-,-,-,18.850000381469727,2021,05,05
26,27,379,Phetchabun,Northern,16.43333611,101.15,-,-,-,-,-,-,-,-,0.10000000149011612,-,-,-,-,-,0.10000000149011612,-,-,-,-,-,-,-,-,-,0.20000000298023224,2021,05,05
27,28,413,Wichian Buri (2),Northern,15.65694444,101.1083333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.350000023841858,-,-,-,-,0.10000000149011612,0.10000000149011612,1.5500000715255737,2021,05,05
28,29,380,Kamphaeng Phet,Northern,16.48680556,99.52697222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
29,30,386,Phicit (1),Northern,16.33861111,100.3671111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
30,31,352,Nong Khai,Northeastern,17.86716667,102.7330278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
31,32,353,Loei,Northeastern,17.45,101.7333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
32,33,350,Loei (1),Northeastern,17.4,101.7333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
33,34,354,Udon Thani,Northeastern,17.38333333,102.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.369999885559082,1.75,1.5499999523162842,0.3499999940395355,-,-,-,8.020000457763672,2021,05,05
34,35,357,Nakhon Phanom,Northeastern,17.41083333,104.7825,-,-,-,-,-,-,-,6.25,-,-,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,6.5,2021,05,05
35,36,358,Nakhon Phanom (1),Northeastern,17.44305556,104.7736111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
36,37,356,Sakon Nakhon,Northeastern,17.15000278,104.1333361,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
37,38,355,Sakon Nakhon (1),Northeastern,17.12502778,104.061,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
38,39,360,Nong Bua Lumphu,Northeastern,17.2325,102.4294444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0399999618530273,1.0399999618530273,1.649999976158142,0.25,-,-,-,3.9800000190734863,2021,05,05
39,40,383,Mukdahan,Northeastern,16.54955556,104.7308889,-,-,-,-,-,-,-,-,0.10000000149011612,-,0.550000011920929,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6500000357627869,2021,05,05
40,41,381,Khon Kaen,Northeastern,16.46111111,102.7897222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.119999885559082,2.869999885559082,-,0.550000011920929,6.539999961853027,2021,05,05
41,42,384,Tha Pra (1),Northeastern,16.333,102.8166667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.5,1.649999976158142,1.4500000476837158,1.350000023841858,-,15.949999809265137,2021,05,05
42,43,382,Kosum Phisai (2),Northeastern,16.24722222,103.0680556,-,-,-,-,-,-,-,-,-,-,-,13.5,-,-,-,-,-,-,0.550000011920929,4.369999885559082,0.949999988079071,1.5499999523162842,0.949999988079071,-,21.8700008392334,2021,05,05
43,44,390,Kamalasai (2),Northeastern,16.3325,103.5883333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25,1.0399999618530273,0.550000011920929,0.25,2.0899999141693115,2021,05,05
44,45,405,Roi Et,Northeastern,16.05000028,103.68333359999998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.25,52.5,0.44999998807907104,1.9500000476837158,1.9500000476837158,2.369999885559082,60.470001220703125,2021,05,05
45,46,404,Roi Et (1),Northeastern,16.07322222,103.6084444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.149999976158142,53.5,1.149999976158142,1.5499999523162842,0.8500000238418579,1.149999976158142,59.35000228881836,2021,05,05
46,47,403,Chaiyaphum,Northeastern,15.80000028,102.0333336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10000000149011612,0.3499999940395355,0.3499999940395355,7.25,2.619999885559082,3.119999885559082,0.44999998807907104,14.239999771118164,2021,05,05
47,48,407,Ubon Ratchathani,Northeastern,15.25000278,104.8666694,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
48,49,408,Ubon Ratchathani (1),Northeastern,15.24072222,105.01966670000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
49,50,409,Si Saket (1),Northeastern,15.00000028,104.0500003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
50,51,416,Tha Tum (2),Northeastern,15.31666694,103.68333359999998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,229.0,-,-,-,-,-,229.0,2021,05,05
51,52,432,Surin,Northeastern,14.88333361,103.5000003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3499999940395355,-,-,-,-,-,-,-,6.25,-,6.599999904632568,2021,05,05
52,53,433,Surin (1),Northeastern,14.88333361,103.4500003,-,-,-,-,-,-,-,-,-,-,-,0.10000000149011612,-,-,-,0.10000000149011612,-,-,-,-,-,-,6.75,-,6.949999809265137,2021,05,05
53,54,431,Nakhon Ratchasima,Northeastern,14.96830556,102.0860278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
54,55,435,Pakchong (1),Northeastern,14.64388889,101.3319444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
55,56,434,Chok Chai (2),Northeastern,14.71888889,102.1686111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
56,57,437,Buri Ram,Northeastern,15.22575,103.2480833,0.10000000149011612,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10000000149011612,-,-,-,-,0.949999988079071,-,-,-,0.10000000149011612,1.25,2021,05,05
57,58,436,Nang Rong (2),Northeastern,14.58333361,102.8000003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6499999761581421,-,0.10000000149011612,-,-,-,-,-,-,0.75,2021,05,05
58,59,400,Nakhon Sawan,Central,15.67183333,100.1323611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2021,05,05
59,60,401,Takfa (1),Central,15.34944444,100.5302778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.44999998807907104,0.44999998807907104,2021,05,05
