date,windSpeedAvg,windDegAvg,windDirAvg,windSpeedMax,windDegMax,windDirMax,windSpeedGust,windDegGust,windDirGust,tmpAvg,tempMin,tempMax,prec,pressAvg,pressMin,pressMax,humidityAvg,humidityMin,humidityMax,visAvg,visMin,visMax
20/10/01,2.6,241,CALM,13.0,262,W,20.5,239,WSW,28.9,24.8,34.7,0.0,995.9,992.7,998.4,78,52,99,,,
20/10/02,2.7,302,CALM,12.6,354,N,16.9,309,NW,28.9,24.8,34.8,3.8,996.6,993.7,999.0,79,54,99,,,
20/10/03,2.0,5,CALM,19.1,85,E,26.3,90,E,26.6,24.1,32.3,7.4,998.2,995.3,1000.4,91,63,100,,,
20/10/04,2.6,329,CALM,16.2,252,WSW,25.6,214,SW,27.2,23.9,33.8,5.4,998.4,994.8,1001.0,86,59,100,,,
20/10/05,2.3,296,CALM,10.4,92,E,14.4,93,E,27.8,24.4,33.3,0.0,998.7,995.4,1001.4,82,59,100,,,
20/10/06,2.4,326,CALM,11.9,217,SW,18.7,211,SSW,28.6,24.3,34.5,0.0,998.9,995.5,1001.0,79,53,97,,,
20/10/07,2.8,342,CALM,13.0,325,NW,19.1,343,NNW,29.4,23.8,35.4,9.4,998.1,995.8,1001.1,78,48,100,,,
20/10/08,2.5,292,CALM,9.4,62,ENE,16.2,110,ESE,25.9,23.7,28.7,1.2,998.6,996.6,1000.3,90,76,97,,,
20/10/09,2.6,294,CALM,11.5,40,NE,21.6,31,NNE,25.3,23.6,27.3,1.6,999.1,997.0,1001.3,88,79,97,,,
20/10/10,2.4,300,CALM,11.9,289,WNW,17.6,253,WSW,25.9,23.6,29.3,0.0,998.2,996.5,1001.3,87,71,99,,,
20/10/11,1.5,288,CALM,14.4,128,SE,22.0,135,SE,26.6,23.2,33.3,10.0,996.6,994.4,999.4,86,55,100,,,
20/10/12,2.5,53,CALM,11.2,318,NW,16.6,332,NNW,28.0,23.7,33.8,0.2,996.3,993.6,998.4,80,54,100,,,
20/10/13,1.7,288,CALM,10.4,271,W,17.6,236,SW,27.2,24.0,31.8,0.0,996.8,994.5,999.3,84,57,99,,,
20/10/14,2.9,300,CALM,15.1,279,W,20.9,276,W,28.2,24.1,34.7,0.0,994.9,991.8,999.0,82,52,99,,,
20/10/15,2.5,339,CALM,15.8,334,NNW,23.4,335,NNW,28.6,24.7,34.7,0.8,994.2,990.9,996.2,81,53,99,,,
20/10/16,2.1,292,CALM,10.8,95,E,15.8,56,NE,25.5,24.1,29.9,26.6,995.1,992.6,997.5,96,74,100,,,
20/10/17,2.5,301,CALM,10.8,343,NNW,18.0,293,WNW,25.4,23.2,28.6,2.2,996.0,993.9,997.4,92,81,100,,,
20/10/18,2.1,292,CALM,8.6,277,W,13.0,276,W,23.1,22.0,24.9,8.0,998.1,996.2,999.5,97,88,100,,,
20/10/19,2.0,299,CALM,10.1,5,N,14.8,45,NE,23.3,22.4,26.4,2.4,999.1,997.0,1000.6,96,79,100,,,
20/10/20,1.5,321,CALM,8.3,65,ENE,12.2,65,ENE,24.5,22.3,27.7,0.8,1000.6,998.3,1002.2,89,69,100,,,
20/10/21,2.0,294,CALM,11.9,279,W,14.8,270,W,25.2,22.5,27.9,0.2,999.8,997.6,1002.8,90,73,100,,,
20/10/22,1.6,265,CALM,11.2,148,SSE,14.4,160,SSE,26.0,23.6,31.5,3.2,998.9,995.8,1001.6,89,62,100,,,
20/10/23,0.8,281,CALM,12.6,80,E,18.7,70,ENE,25.0,23.0,29.8,1.0,999.4,996.4,1001.9,94,71,100,,,
20/10/24,1.5,256,CALM,12.6,199,SSW,19.4,138,SE,26.5,22.2,32.6,0.0,999.6,997.2,1001.2,82,50,100,,,
20/10/25,1.0,315,CALM,10.1,71,ENE,14.4,110,ESE,26.2,21.9,32.5,0.0,999.0,997.0,1002.2,82,52,100,,,
20/10/26,2.0,86,CALM,13.3,117,ESE,22.3,138,SE,26.6,22.0,32.2,0.0,998.4,996.1,1000.7,83,55,100,,,
20/10/27,1.8,289,CALM,9.7,336,NNW,13.3,329,NNW,25.5,23.6,29.1,0.0,998.6,996.3,1000.8,86,66,96,,,
20/10/28,2.7,301,CALM,13.7,268,W,20.5,248,WSW,27.5,23.9,32.7,0.0,996.8,994.6,1000.3,80,56,93,,,
20/10/29,2.9,331,CALM,15.1,330,NNW,24.5,323,NW,24.6,22.7,29.6,3.8,997.2,995.0,999.2,92,67,100,,,
20/10/30,3.0,332,CALM,14.8,128,SE,22.7,121,ESE,25.7,23.1,30.4,0.6,999.9,997.2,1001.7,91,66,100,,,
20/10/31,1.3,288,CALM,9.7,296,WNW,14.0,183,S,26.3,24.1,30.8,9.4,1001.1,998.4,1003.2,91,72,98,,,

